accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances,tags
1.863568331,0.805529754,9.404220142,-3.75E-05,-5.68E-05,1.83E-05,1.899199528,0.820524811,9.584168194,-18.61722172,5.970950428,-38.70440078,1.93443,0.816388,9.39923,3.86E-05,0.000160166,0.000137817,1.979215,0.836756,9.56766,-18.5177,5.98292,-38.7536,2.89686,0.897787,9.46866,0.0299575,0.0958494,0.00976964,2.92174,0.885122,9.61921,-15.6286,8.96617,-35.3485,1.64953,0.703865,9.07842,-0.0237986,-0.0760997,-0.00901398,1.73966,0.770938,9.3253,-25.1392,3.43822,-41.7723,0.030508679,0.000819908,0.001575537,2.89E-06,3.30E-05,8.65E-07,0.031480399,0.000716762,0.001701543,1.386227941,0.714195644,0.862384552,1
1.902380036,0.815743907,9.396751964,-3.85E-05,-4.07E-05,1.66E-05,1.938557194,0.830805054,9.575643533,-18.78465967,5.9350976,-38.65439828,1.94161,0.825964,9.39205,-9.31E-06,0.000160166,0.000137817,1.98088,0.8433985,9.56715,-18.67115,5.9665,-38.7401,2.89686,0.897787,9.46148,0.0299575,0.0958494,0.00976964,2.92174,0.885122,9.61812,-15.6286,8.96617,-35.3485,1.64953,0.703865,9.07842,-0.0237986,-0.0760997,-0.00901398,1.74184,0.770938,9.3253,-25.1392,3.02059,-41.7723,0.026274813,0.000686154,0.001407653,2.89E-06,3.30E-05,8.47E-07,0.02713131,0.000584345,0.001491675,1.306172257,0.715464329,0.853731624,1
1.940967642,0.826197478,9.389016403,-4.85E-05,1.71E-05,2.20E-05,1.977508344,0.841520336,9.567152472,-18.95803508,5.889239022,-38.60520458,1.94401,0.830752,9.38966,-5.03E-05,0.000160166,0.000138282,1.98144,0.847424,9.56683,-18.8181,5.8633,-38.7293,2.89686,0.921728,9.45908,0.0299575,0.0958494,0.00976964,2.92174,0.885122,9.61809,-15.6286,8.96617,-35.3485,1.64953,0.667954,9.07842,-0.0237986,-0.0760997,-0.00901398,1.74184,0.770938,9.3253,-25.1392,2.85868,-41.7446,0.019226885,0.000463284,0.001132029,2.93E-06,3.34E-05,9.60E-07,0.019814658,0.000330873,0.001146893,1.178687204,0.727812947,0.832959604,1
1.945823042,0.834959216,9.388711908,-7.66E-05,9.81E-05,3.13E-05,1.982196675,0.850174305,9.56652545,-18.96337058,5.858770933,-38.62714967,1.9464,0.83554,9.38966,-5.03E-05,0.000215105,0.000184843,1.98154,0.849392,9.56664,-18.9426,5.84516,-38.7296,2.06132,0.921728,9.42557,0.00990281,0.0203187,0.00873695,2.05555,0.865045,9.5702,-16.0888,8.96617,-35.4243,1.80276,0.667954,9.33459,-0.00475795,-0.0248853,-0.00525474,1.96797,0.830601,9.55196,-21.987,2.85868,-41.7446,0.000175392,0.000157771,7.59E-05,1.16E-06,3.14E-06,7.09E-07,2.87E-05,4.77E-05,1.22E-06,0.691472134,0.70929487,0.793143904,1
1.944745678,0.838173298,9.388808983,-2.49E-06,5.46E-05,3.14E-05,1.981309878,0.853870815,9.566381556,-18.96291128,5.837840611,-38.64998658,1.94401,0.837935,9.38966,-3.07E-05,0.000215105,0.000184843,1.9815,0.8518785,9.56641,-18.9452,5.83637,-38.7327,2.03738,0.921728,9.42557,0.00370802,0.0143847,0.00873695,1.99369,0.866494,9.5702,-15.3278,8.93003,-35.88,1.80276,0.667954,9.35614,-0.00320238,-0.0192129,-0.00409121,1.96797,0.839894,9.56343,-21.987,2.85868,-41.5963,0.00013295,0.000152836,7.43E-05,1.06E-06,2.22E-06,6.72E-07,3.37E-06,4.24E-05,5.74E-07,0.701151183,0.707782092,0.779897072,1
1.945589569,0.841255043,9.388420553,2.17E-05,0.000118325,4.47E-05,1.981963961,0.856964438,9.565969639,-18.97802753,5.8340918,-38.64872128,1.9464,0.840329,9.38726,-3.07E-05,0.000209053,0.000186705,1.981965,0.859047,9.566,-18.9499,5.83688,-38.7315,2.03738,0.921728,9.42557,0.00370802,0.0143847,0.00873695,1.99369,0.866494,9.5702,-15.3278,8.64257,-35.878,1.82191,0.667954,9.35614,-0.00320238,-0.0192129,-0.00409121,1.96797,0.841839,9.56343,-21.987,2.85868,-41.5963,0.000129258,0.000145862,7.15E-05,1.07E-06,2.18E-06,6.73E-07,4.67E-06,3.71E-05,6.77E-07,0.710415359,0.698608805,0.776010441,1
1.946471372,0.843862623,9.388665978,1.10E-05,0.00012688,5.41E-05,1.982499611,0.859517669,9.565629969,-18.982388,5.848251925,-38.64220356,1.9464,0.845117,9.38966,-3.07E-05,0.000209053,0.000154113,1.98244,0.861431,9.56562,-18.9525,5.84104,-38.7293,2.03738,0.921728,9.42557,0.00365588,0.0143847,0.00873695,1.99369,0.867277,9.5702,-15.3278,8.64257,-35.878,1.82191,0.667954,9.35614,-0.00320238,-0.0192129,-0.00409121,1.96797,0.841839,9.56343,-21.8392,2.85868,-41.7341,0.000129564,0.000137147,7.58E-05,1.04E-06,2.16E-06,6.80E-07,5.42E-06,2.78E-05,6.53E-07,0.720614853,0.704191014,0.764334333,1
1.947026003,0.846123719,9.390176936,-9.83E-06,0.000119509,5.17E-05,1.982640636,0.861706503,9.565404722,-18.98611842,5.841856303,-38.65835594,1.9464,0.845117,9.38966,-6.70E-05,0.000209053,0.000154113,1.9826,0.8626415,9.56538,-18.9524,5.8391,-38.7312,2.03738,0.921728,9.42557,0.00365588,0.0143847,0.00873695,1.99369,0.867277,9.5702,-15.3278,8.65016,-35.878,1.82191,0.667954,9.35614,-0.00320238,-0.0192129,-0.00409121,1.96797,0.841839,9.56343,-21.8392,2.85868,-41.7341,0.000124902,0.000121388,8.87E-05,1.07E-06,2.15E-06,6.79E-07,5.59E-06,1.03E-05,4.63E-07,0.724162936,0.702501781,0.762491766,1
1.947130342,0.847449781,9.391783017,-1.11E-05,8.40E-05,3.74E-05,1.982635492,0.862846237,9.565303467,-18.97106431,5.837446803,-38.65657975,1.9464,0.847511,9.39205,-6.70E-05,0.000209053,0.000127109,1.98258,0.8631685,9.56532,-18.9477,5.83757,-38.72945,2.09244,0.912152,9.42557,0.00363446,0.0082625,0.00376948,1.9949,0.8692,9.56773,-15.3278,8.67214,-35.878,1.82909,0.804417,9.36093,-0.00320238,-0.0106743,-0.00722608,1.97278,0.856756,9.56294,-22.0021,2.99204,-41.7341,9.59E-05,8.66E-05,9.08E-05,1.03E-06,1.81E-06,5.84E-07,5.15E-06,3.01E-06,3.23E-07,0.722586392,0.682714798,0.768843353,1
1.947138269,0.848338922,9.392685456,-1.57E-05,6.29E-05,2.11E-05,1.982655772,0.8637,9.565222283,-18.96253094,5.833769922,-38.65323283,1.9464,0.847511,9.39205,-3.07E-05,0.000209053,0.000104294,1.982615,0.863738,9.56522,-18.9448,5.83202,-38.7289,2.09244,0.912152,9.42557,0.00363446,0.0082625,0.00376948,1.9949,0.8692,9.56773,-15.3278,8.67214,-35.4198,1.82909,0.813994,9.36093,-0.00320006,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,2.69117,-42.1941,9.08E-05,8.54E-05,8.74E-05,1.02E-06,1.72E-06,5.68E-07,5.07E-06,1.92E-06,2.62E-07,0.717242664,0.687339235,0.774243556,1
1.947146286,0.849163551,9.393114411,-1.86E-05,4.55E-05,1.61E-05,1.982625847,0.864471366,9.565158736,-18.94946731,5.834552467,-38.67014719,1.9464,0.849905,9.39205,-6.70E-05,0.000209053,0.000104294,1.98262,0.8641685,9.56514,-18.938,5.833755,-38.7363,2.09244,0.912152,9.42557,0.00363446,0.0082625,0.00376948,1.9949,0.870041,9.56773,-15.941,8.67214,-35.4198,1.82909,0.813994,9.36093,-0.00320006,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,2.69117,-42.1941,8.93E-05,8.46E-05,8.27E-05,1.02E-06,1.68E-06,5.62E-07,5.35E-06,3.03E-06,2.66E-07,0.708236131,0.685597796,0.764535073,1
1.946852339,0.849740788,9.393581961,-4.10E-05,-8.10E-07,1.88E-05,1.982367497,0.865042892,9.565160564,-18.92015117,5.832527381,-38.68485567,1.9464,0.849905,9.39444,-6.70E-05,-5.77E-05,0.000115934,1.98235,0.8647055,9.56515,-18.8201,5.83424,-38.7412,2.09244,0.912152,9.42557,0.0037029,0.0082625,0.00567378,1.9949,0.87052,9.56773,-15.941,8.67214,-35.4198,1.82909,0.813994,9.36093,-0.00362747,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,2.69117,-42.1941,8.98E-05,8.31E-05,7.96E-05,1.04E-06,1.66E-06,5.75E-07,5.38E-06,4.19E-06,2.98E-07,0.700553826,0.696315722,0.769160421,1
1.946983983,0.850594015,9.393503494,-4.54E-05,-1.17E-05,1.28E-05,1.982726889,0.865815219,9.565016008,-18.91711228,5.815180672,-38.69969075,1.9464,0.849905,9.39444,3.31E-05,-5.77E-05,0.000104294,1.98246,0.866061,9.56509,-18.8177,5.82771,-38.7416,2.09244,0.912152,9.42557,0.0037029,0.0082625,0.00567378,1.9949,0.872241,9.56773,-15.941,8.97292,-35.4198,1.82909,0.813994,9.35135,-0.00362747,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,2.69117,-42.1941,9.69E-05,8.76E-05,7.70E-05,1.04E-06,1.71E-06,5.89E-07,7.55E-06,5.67E-06,4.88E-07,0.700526446,0.687462055,0.773318748,1
1.947066458,0.851666036,9.391879467,-1.83E-05,-2.71E-05,1.35E-05,1.983147883,0.867121647,9.564810244,-18.90148692,5.808437147,-38.69736706,1.9464,0.852299,9.39205,3.77E-05,-5.77E-05,0.000104294,1.982925,0.8672035,9.56491,-18.8149,5.82771,-38.7438,2.09244,0.912152,9.42317,0.00382954,0.0082625,0.00567378,1.9949,0.875,9.56773,-15.941,8.97292,-35.4198,1.82909,0.816388,9.35135,-0.00362747,-0.0106743,-0.00722608,1.97278,0.858279,9.56294,-22.0021,2.69117,-42.1941,9.83E-05,8.88E-05,7.55E-05,1.01E-06,1.70E-06,5.85E-07,7.95E-06,7.43E-06,5.67E-07,0.684873358,0.680138008,0.77295937,1
1.947620439,0.853043308,9.390487547,-2.80E-06,-2.77E-05,1.53E-05,1.984025178,0.868521123,9.564501442,-18.91314514,5.803851806,-38.70216856,1.9464,0.852299,9.38966,0.000100104,-5.77E-05,0.000115934,1.9841,0.8682865,9.56442,-18.8181,5.82892,-38.7448,2.01344,0.912152,9.42317,0.00382954,0.00583069,0.00567378,1.99145,0.875,9.5672,-15.941,8.97292,-35.4198,1.89134,0.821176,9.35135,-0.00362747,-0.0081759,-0.00478635,1.9729,0.861824,9.56296,-21.8233,2.69117,-42.1941,8.29E-05,8.84E-05,6.96E-05,1.00E-06,1.64E-06,5.87E-07,7.75E-06,6.34E-06,5.34E-07,0.688591144,0.678841574,0.765049622,1
1.948435081,0.854167198,9.390010064,-8.85E-06,-4.89E-05,1.78E-05,1.984889886,0.869675446,9.564217278,-18.91212214,5.790142097,-38.72275281,1.9488,0.854693,9.38966,0.000100104,-0.000173667,0.000117796,1.98514,0.869791,9.56408,-18.8198,5.82587,-38.7499,2.01344,0.912152,9.41599,0.00382954,0.00583069,0.00567378,1.99145,0.875,9.5672,-15.941,8.97292,-35.8759,1.89134,0.821176,9.35135,-0.00362747,-0.0081759,-0.00478635,1.9729,0.862541,9.5627,-21.8233,2.87284,-41.6004,8.23E-05,8.77E-05,6.75E-05,9.93E-07,1.70E-06,5.94E-07,6.79E-06,5.27E-06,4.48E-07,0.695873952,0.678357975,0.761777434,1
1.941872567,0.843282027,9.390828664,-0.000114219,4.27E-05,-1.28E-07,1.977964897,0.858558798,9.566079475,-18.88612981,5.825807942,-38.71307611,1.9488,0.852299,9.39205,0.000100104,-0.000227212,0.000117796,1.98552,0.870175,9.56398,-18.8089,5.83961,-38.7514,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0136816,3.0388,0.967506,9.60824,-15.795,8.97292,-35.632,1.57771,0.476426,9.00181,-0.0359549,-0.140549,-0.0183013,1.80303,0.615107,9.28502,-25.138,2.87284,-41.7345,0.009583672,0.001337093,0.000598108,9.63E-06,4.41E-05,1.49E-06,0.009261151,0.001230257,0.000555353,0.92531815,0.698903105,0.798566665,1
1.912009517,0.818951336,9.396912939,-0.000148306,0.00011068,-1.27E-05,1.947311989,0.83409028,9.574058758,-18.77896139,5.919750236,-38.70386625,1.9464,0.849905,9.39444,0.00012478,-0.000173667,0.000117796,1.98533,0.870164,9.564,-18.678,5.9283,-38.7502,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0167057,3.0388,0.967506,9.67578,-15.3167,8.97292,-35.632,1.37421,0.428544,9.00181,-0.0359549,-0.140549,-0.0183013,1.51127,0.507706,9.28502,-25.138,2.87284,-41.7345,0.014225424,0.005147289,0.000807047,1.27E-05,6.21E-05,2.67E-06,0.014117655,0.005058402,0.00088629,1.000368547,0.748170384,0.805001376,1
1.883612231,0.774764927,9.403617028,-0.000128264,0.000446673,4.01E-05,1.916939653,0.789337986,9.583485953,-18.68789458,6.055280031,-38.66945206,1.93922,0.84392,9.39923,0.00012478,0.000313814,0.000117796,1.983835,0.86996,9.5643,-18.6544,5.99726,-38.745,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0167057,3.0388,0.967506,9.67578,-15.3167,9.60608,-35.632,1.37421,0.428544,9.00181,-0.0359549,-0.140549,-0.0183013,1.51127,0.507706,9.28502,-25.138,2.87284,-41.7345,0.016132927,0.011837698,0.000947989,1.27E-05,6.27E-05,2.66E-06,0.016365102,0.011975864,0.001141016,1.010776719,0.801057163,0.807837494,1
1.857223997,0.730498049,9.410212078,-0.000113407,0.000431359,3.70E-05,1.890444439,0.744528437,9.592192417,-18.63124739,6.209687192,-38.64497361,1.79557,0.758929,9.41838,0.00012478,0.000313814,0.000117796,1.827745,0.776646,9.6074,-18.63385,6.149805,-38.7405,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0167057,3.0388,0.967506,9.67578,-15.3167,9.71423,-35.632,1.37421,0.428544,9.00181,-0.0359549,-0.140549,-0.0183013,1.51127,0.507706,9.28502,-25.138,2.87284,-41.7345,0.016180363,0.014551898,0.000966323,1.27E-05,6.27E-05,2.67E-06,0.016264885,0.01469394,0.00118168,1.017261082,0.853336683,0.811222335,1
1.844363722,0.684625794,9.414937758,-0.000160365,0.000289569,5.67E-05,1.878071914,0.697794688,9.598138378,-18.64761761,6.354125722,-38.61851158,1.79079,0.600919,9.42317,0.000100104,0.000199743,4.84E-05,1.82676,0.6032455,9.60878,-18.6369,6.29187,-38.7342,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0167057,3.0388,0.967506,9.67578,-15.3167,9.71423,-35.1282,1.37421,0.428544,9.00181,-0.0359549,-0.140549,-0.0183013,1.51127,0.488747,9.28502,-25.138,3.46121,-41.7345,0.017009314,0.013599278,0.000961263,1.46E-05,8.39E-05,3.02E-06,0.017124685,0.013807362,0.001133427,1.115529415,0.840106484,0.829717996,1
1.840447422,0.641671022,9.417678328,-0.000229289,0.000180393,5.43E-05,1.875040858,0.653601067,9.602177242,-18.70603158,6.502211772,-38.54845842,1.79079,0.596131,9.42317,7.87E-05,-2.05E-05,-1.21E-05,1.82676,0.602905,9.60878,-18.6481,6.5812,-38.46135,3.02135,0.967216,9.51654,0.0788877,0.0976881,0.0167057,3.0388,0.967506,9.67578,-15.3167,9.86087,-34.3821,1.37421,0.428544,9.00181,-0.0359549,-0.140549,-0.0183013,1.51127,0.488747,9.28502,-25.138,3.46121,-41.7345,0.016258343,0.008029753,0.000866036,1.46E-05,8.42E-05,3.01E-06,0.016514972,0.008162957,0.000936496,1.161498048,0.770083603,0.823879812,1
1.844985611,0.611167557,9.419207892,-0.000137771,8.28E-05,4.22E-05,1.880177775,0.62255176,9.603945469,-18.79978517,6.579019306,-38.48319822,1.79557,0.594934,9.42078,7.87E-05,-2.05E-05,-1.21E-05,1.829535,0.602905,9.60878,-18.7945,6.61025,-38.43925,2.57844,0.837935,9.50457,0.0361844,0.0735035,0.0167057,2.60618,0.840279,9.67578,-15.3167,9.86087,-34.3821,1.37421,0.428544,9.27474,-0.024902,-0.0749431,-0.0168919,1.51127,0.488747,9.43305,-24.2286,3.46121,-41.3073,0.007707176,0.00327336,0.00028895,6.01E-06,4.19E-05,2.11E-06,0.008346759,0.003310471,0.000325952,0.983338476,0.722707808,0.802053813,1
1.873732839,0.594581121,9.4152377,-0.00011828,8.14E-06,3.85E-05,1.910049622,0.605336143,9.599359161,-18.97741689,6.6041966,-38.42760508,1.91767,0.596131,9.4136,-6.33E-05,-2.05E-05,-1.91E-05,1.96313,0.603387,9.58906,-18.9419,6.6751,-38.4242,2.57844,0.648801,9.46627,0.032461,0.0686101,0.0116549,2.60618,0.629086,9.624,-15.7856,9.86087,-34.3821,1.7453,0.471637,9.27474,-0.0200733,-0.0749431,-0.00728195,1.7862,0.488747,9.43305,-24.2286,3.7402,-41.1654,0.006914538,0.000250211,0.000277025,2.98E-06,2.40E-05,9.27E-07,0.007498033,0.000155212,0.000318316,0.909045268,0.701806599,0.783239876,1
1.901037492,0.597527194,9.410413606,-0.000131701,-0.00033828,-3.28E-05,1.939477789,0.608361552,9.593367964,-19.13025503,6.595092219,-38.39475506,1.92964,0.598525,9.40881,-6.33E-05,-0.000296587,-1.91E-05,1.97019,0.6122805,9.58727,-19.2386,6.62903,-38.4034,2.57844,0.648801,9.46627,0.032461,0.0686101,0.0116549,2.60618,0.629086,9.61789,-15.9265,9.86087,-34.3821,1.76445,0.471637,9.27474,-0.0200733,-0.0749431,-0.00728195,1.8185,0.488747,9.43305,-24.2286,3.7402,-41.1654,0.005464105,0.000258494,0.00024089,2.98E-06,2.32E-05,9.06E-07,0.005587757,0.000170109,0.000243571,0.846169764,0.697170764,0.788249592,1
1.926940917,0.600624232,9.406353619,-0.000155101,-0.000332399,-5.97E-05,1.965690958,0.611344242,9.587977092,-19.25021325,6.563982181,-38.34667183,1.93683,0.603313,9.40641,-6.33E-05,-0.000286344,-1.91E-05,1.975435,0.6154975,9.58589,-19.2616,6.5923,-38.2954,2.57844,0.648801,9.46627,0.032461,0.0686101,0.0116549,2.60618,0.629086,9.61688,-15.9265,9.86087,-34.3821,1.76684,0.471637,9.27474,-0.0200733,-0.0749431,-0.00728195,1.82374,0.488747,9.43305,-24.2286,3.7402,-41.1654,0.003084143,0.000255925,0.000179763,2.97E-06,2.32E-05,9.19E-07,0.003079969,0.000178027,0.000141739,0.771079795,0.685234857,0.784946757,1
1.939581739,0.605210926,9.403716781,-0.000103433,-0.000215194,-5.97E-05,1.97800905,0.616273683,9.585300797,-19.28961256,6.5355597,-38.33085856,1.93922,0.605707,9.40402,7.87E-05,-0.000172272,-1.91E-05,1.97947,0.61761,9.584895,-19.38975,6.5812,-38.2906,1.97992,0.646407,9.43754,0.00374387,0.00448697,0.00238293,1.99094,0.624693,9.59041,-15.9365,9.86087,-34.3821,1.89613,0.567401,9.36811,-0.0035865,-0.00650859,-0.00250399,1.95861,0.598615,9.58229,-21.8267,3.7402,-41.1491,0.000127182,0.000100172,7.32E-05,1.10E-06,2.16E-06,5.46E-07,5.17E-05,2.73E-05,3.17E-06,0.668806052,0.707153021,0.785610779,1
1.938012275,0.610436039,9.403249867,2.43E-05,-2.73E-05,-4.99E-05,1.976104958,0.621969641,9.58468965,-19.29310114,6.497554317,-38.33824947,1.94161,0.608101,9.40402,0.000103363,-0.000172272,-3.17E-05,1.9813,0.6190765,9.58448,-19.3855,6.56801,-38.2905,3.18176,1.02946,9.57879,0.0753273,0.143885,0.0263696,3.24192,1.02114,9.64001,-15.9365,9.05479,-35.0274,1.49871,0.39742,9.05209,-0.0560087,-0.0998503,-0.0444907,1.68101,0.487555,9.21592,-26.3402,3.48298,-41.1491,0.010610536,0.001045871,0.000651671,1.65E-05,6.88E-05,3.12E-06,0.010820928,0.000825562,0.000630985,0.92856541,0.721177875,0.821508231,1
1.888388594,0.614404925,9.41185465,0.000139049,-0.000101144,-1.05E-07,1.92603835,0.626769666,9.593858742,-19.02596447,6.529211964,-38.40852139,1.94161,0.610495,9.40402,0.000135023,-0.000172272,5.49E-05,1.9813,0.6205445,9.58448,-18.9622,6.58222,-38.40455,3.18176,1.02946,9.57879,0.0753273,0.143885,0.0263696,3.24192,1.02114,9.64367,-15.2008,9.29438,-35.0274,1.49871,0.39742,9.05209,-0.0560087,-0.0998503,-0.0444907,1.66197,0.487555,9.21592,-26.3402,3.48298,-41.3489,0.02332539,0.001064141,0.001063906,1.65E-05,6.88E-05,3.14E-06,0.023846713,0.000866238,0.001090794,1.274073382,0.726218445,0.840979763,1
1.836471872,0.617669547,9.420900339,0.000148014,-7.58E-05,5.19E-06,1.873114875,0.63029869,9.6036441,-18.75466011,6.55485255,-38.48885239,1.93922,0.615283,9.40881,0.000194154,-0.00012804,0.000102432,1.98053,0.6220975,9.58465,-18.7907,6.601485,-38.44615,3.18176,1.02946,9.57879,0.0753273,0.143885,0.0263696,3.24192,1.02114,9.64468,-15.0385,9.29438,-35.0274,1.49871,0.39742,9.05209,-0.0560087,-0.0998503,-0.0444907,1.65633,0.487555,9.21592,-26.3402,3.48298,-41.3489,0.031467197,0.001062452,0.0013179,1.65E-05,6.86E-05,3.14E-06,0.032319381,0.000860819,0.001399721,1.516407821,0.728711715,0.865886538,1
1.744890281,0.608165633,9.436543089,0.000106585,9.19E-05,3.32E-05,1.780298453,0.620464805,9.619858264,-18.30679047,6.632723769,-38.55300564,1.65432,0.617678,9.44472,0.000194154,-0.00012804,0.000113141,1.68537,0.623971,9.639185,-18.34915,6.7097,-38.4711,3.18176,1.02946,9.70568,0.0753273,0.145238,0.0263696,3.24192,1.02114,9.73734,-12.7522,10.0938,-35.0274,0.553037,-0.29208,9.05209,-0.0560087,-0.0998503,-0.0444907,1.08113,0.428241,9.21592,-26.3402,3.48298,-41.5077,0.066778882,0.003901372,0.002294741,2.14E-05,8.61E-05,4.33E-06,0.06831753,0.003517072,0.002460314,2.21598261,0.789858943,0.866263226,1
1.597596723,0.577488566,9.459819111,0.000125679,6.49E-05,5.98E-05,1.630570775,0.589299271,9.645335769,-17.62883781,6.793314378,-38.63485797,1.63278,0.615283,9.45669,0.000194154,-0.000148062,0.000113141,1.66414,0.623915,9.643255,-17.7408,6.812555,-38.7336,3.18176,1.02946,9.70568,0.0753273,0.145238,0.0263696,3.24192,1.02114,9.73823,-12.2752,10.0938,-35.0274,0.553037,-0.29208,9.05209,-0.0560087,-0.0998503,-0.0444907,1.07418,0.427342,9.21592,-26.3402,3.48298,-42.087,0.116097048,0.008635577,0.003475084,2.14E-05,8.60E-05,4.32E-06,0.119610022,0.008399788,0.003876305,3.218146837,0.896067946,0.856699275,1
1.44760852,0.545684942,9.483147636,0.000128487,8.57E-05,4.46E-05,1.477924008,0.557076631,9.671225961,-16.93648958,6.983816028,-38.70789939,1.6232,0.612889,9.46627,0.000270047,-0.000148062,3.59E-05,1.6589,0.6237215,9.64421,-17.0185,6.98044,-38.7758,3.18176,1.02946,9.70568,0.0753273,0.145238,0.0263696,3.24192,1.02114,9.73928,-12.2752,10.2228,-35.0274,0.553037,-0.29208,9.05209,-0.0560087,-0.0998503,-0.0444907,1.06571,0.424787,9.21592,-26.3402,3.48298,-42.087,0.12341275,0.011706849,0.003465554,2.14E-05,8.58E-05,4.31E-06,0.127640248,0.01156083,0.004019775,3.318477122,0.931709492,0.838260254,1
1.301857084,0.509718922,9.505880336,0.000102385,4.03E-05,3.96E-05,1.329168394,0.520914594,9.697103097,-16.25763364,7.170658775,-38.76609222,1.07495,0.433332,9.53091,0.000194154,-0.00012804,3.59E-05,1.09752,0.438854,9.73515,-16.07635,7.11824,-38.8086,2.01583,0.907363,9.70568,0.0394026,0.145238,0.0234,1.96181,0.902683,9.73992,-12.2752,10.8286,-35.4587,0.553037,-0.29208,9.36093,-0.0320685,-0.0337456,-0.0266909,1.06113,0.419981,9.56656,-20.8961,4.05389,-42.087,0.08223966,0.011203424,0.001891745,5.97E-06,1.89E-05,1.73E-06,0.085056134,0.011273392,0.002235552,2.208697765,0.8788505,0.800352524,1
1.201782998,0.473786808,9.520146536,-7.10E-06,0.000110438,-1.15E-06,1.226895231,0.483743186,9.713536911,-15.84021408,7.320884747,-38.80131978,1.0558,0.423755,9.53809,0.000100104,-0.00012804,1.77E-05,1.07569,0.428827,9.73804,-15.6254,7.25378,-38.8185,2.01583,0.907363,9.70568,0.0394026,0.145238,0.0234,1.96181,0.902683,9.74131,-12.1519,10.8286,-35.4587,0.553037,-0.29208,9.36093,-0.0320685,-0.0337456,-0.0266909,1.05,0.406817,9.56656,-20.8961,4.05389,-42.1088,0.065374328,0.009247253,0.001515557,5.88E-06,1.89E-05,1.75E-06,0.06745399,0.009106286,0.001769332,1.880277803,0.848757514,0.800997447,1
1.10263132,0.437683782,9.534070228,1.64E-06,0.000104578,-2.84E-06,1.125995297,0.446987897,9.729677714,-15.44466972,7.478185106,-38.79136667,1.04622,0.418967,9.54048,0.000107088,-0.000148062,4.66E-06,1.06669,0.4260635,9.73914,-15.3089,7.39922,-38.8155,2.01583,0.907363,9.70568,0.0394026,0.145238,0.0234,1.96181,0.902683,9.74131,-12.1519,10.8286,-35.4587,0.553037,-0.29208,9.36093,-0.0320685,-0.0337456,-0.0266909,1.05,0.406817,9.56656,-20.3013,4.53518,-42.1088,0.029943964,0.004786634,0.000739042,5.89E-06,1.89E-05,1.76E-06,0.030791317,0.004490414,0.000823439,1.213207978,0.758748297,0.800370569,1
1.042464264,0.414115871,9.541917553,6.11E-05,-3.56E-05,-7.27E-06,1.064340375,0.423219352,9.739521978,-15.21279653,7.578961764,-38.80864517,1.04143,0.414179,9.54288,0.000107088,-0.000203466,1.77E-05,1.062325,0.4220375,9.739785,-15.17165,7.66928,-38.8219,1.10847,0.512337,9.58358,0.00318376,0.00404837,0.00366612,1.09866,0.439735,9.74131,-12.1519,10.8286,-35.4587,1.00313,0.339962,9.4926,-0.0035581,-0.00400927,-0.00610772,1.05,0.406817,9.73503,-18.3292,5.00755,-42.1088,0.000193738,0.000134119,9.27E-05,9.63E-07,1.24E-06,5.56E-07,0.000126424,3.55E-05,2.22E-06,0.697331087,0.686841609,0.794383601,1
1.055071097,0.414007477,9.539466178,9.44E-05,-0.000150005,-2.43E-05,1.076920578,0.423001021,9.737558689,-15.303938,7.566170122,-38.80518522,1.03664,0.411785,9.54048,0.000107088,-0.000111743,1.77E-05,1.056215,0.419161,9.7406,-15.1785,7.65832,-38.8219,1.94401,0.648801,9.59315,0.0146016,0.0344538,0.0115892,1.90903,0.585834,9.74191,-12.1519,10.8286,-35.9153,0.998339,0.339962,9.38008,-0.0092221,-0.0419043,-0.00979106,1.04579,0.388193,9.60681,-20.8968,3.77065,-42.1088,0.01099904,0.000408176,0.000326787,1.88E-06,1.42E-05,1.19E-06,0.011108626,0.000293421,0.00025166,0.943772404,0.705302519,0.793607997,1
