minutes,tags,accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances
6.32 AM,2,1.371690567,-0.146570735,9.507393133,6.02E-05,0.000154016,4.54E-05,1.400978917,-0.149351578,9.70491005,-11.92880555,30.08248733,-40.51758233,1.37182,-0.14604,9.50697,-0.000103363,9.73E-05,-2.33E-06,1.400805,-0.1490495,9.704945,-11.96745,30.0425,-40.5307,1.55856,-0.0359115,9.574,0.00526033,0.0116893,0.00986882,1.42618,-0.137465,9.70877,-8.83353,33.0311,-37.8137,1.16114,-0.268139,9.41838,-0.00878956,-0.0109127,-0.00784626,1.37466,-0.172151,9.70118,-14.2272,27.6463,-43.0758,0.000578123,0.000331382,0.00013168,1.75E-06,2.33E-06,1.45E-06,4.54E-05,1.18E-05,8.94E-07,0.609385033,0.615693007,0.696668834
6.33 AM,2,1.367393,-0.147508405,9.510939883,-0.000118343,4.45E-05,-3.73E-06,1.395184017,-0.151081788,9.705720833,-11.86502882,30.1092455,-40.47233867,1.36703,-0.148434,9.51175,-0.000328247,9.82E-05,6.98E-06,1.395085,-0.15087,9.70574,-11.90205,30.1528,-40.5237,1.43167,-0.124493,9.53809,0.0112782,0.0196459,0.00306131,1.41733,-0.14756,9.70607,-9.41459,33.0355,-37.674,1.34309,-0.208287,9.47824,-0.0131564,-0.0194494,-0.00671253,1.39269,-0.171443,9.70217,-13.9553,27.0581,-42.7667,7.34E-05,8.50E-05,8.91E-05,2.10E-06,3.15E-06,6.11E-07,2.40E-06,2.68E-06,5.81E-08,0.588571662,0.59277847,0.677930458
6.34 AM,2,1.36434085,-0.149982323,9.5143517,2.02E-05,1.65E-05,-1.59E-05,1.392550867,-0.152387883,9.7060788,-11.83850857,30.0740115,-40.5933925,1.36464,-0.150828,9.51415,-6.05E-06,0.000119193,-5.54E-05,1.392685,-0.152381,9.706065,-11.8387,30.04185,-40.6635,1.39576,-0.117311,9.55485,0.00304827,0.00378438,0.00192804,1.39514,-0.15,9.70656,-9.54954,32.2536,-38.1063,1.34309,-0.169981,9.48542,-0.00306038,-0.00598945,-0.001888,1.38916,-0.154981,9.70572,-14.3744,27.795,-43.2195,6.00E-05,7.67E-05,0.00010036,9.99E-07,1.05E-06,4.96E-07,1.90E-06,8.53E-07,3.67E-08,0.581790872,0.589750617,0.692968407
6.35 AM,2,1.362748633,-0.149236138,9.51071625,-0.00013855,2.23E-05,1.41E-05,1.391105233,-0.152971998,9.706277183,-11.85498282,30.054879,-40.5845145,1.36224,-0.148434,9.51175,-8.29E-05,7.45E-05,9.54E-05,1.391,-0.153019,9.70629,-11.8355,30.0555,-40.6584,1.38379,-0.122099,9.5333,0.00297145,0.00441853,0.00192804,1.39342,-0.15011,9.70657,-9.54563,32.2602,-38.1127,1.3407,-0.177163,9.48302,-0.0031372,-0.00291185,-0.00304082,1.38912,-0.155599,9.70596,-14.5184,27.1926,-43.5397,5.94E-05,7.39E-05,8.04E-05,8.45E-07,9.06E-07,5.20E-07,7.22E-07,8.17E-07,1.43E-08,0.587652925,0.59524729,0.668320724
6.36 AM,2,1.360785683,-0.140693213,9.510413433,-0.000179088,-0.000229775,5.28E-05,1.389611783,-0.144879136,9.70660545,-11.81692018,30.07911333,-40.604295,1.36224,-0.143646,9.50936,-0.000142473,-0.000406932,1.35E-05,1.391505,-0.151623,9.70625,-11.8256,30.0545,-40.6705,1.40534,0.0215469,9.56442,0.0243126,0.0214548,0.00612075,1.4207,-0.0702369,9.71127,-8.67774,32.6834,-38.0891,1.30478,-0.177163,9.47345,-0.0343304,-0.0346154,-0.00854,1.35868,-0.154546,9.70228,-14.5504,28.0052,-42.7559,0.000117355,0.000279728,0.00010858,6.49E-06,5.95E-06,9.05E-07,3.19E-05,0.000154197,7.86E-07,0.673687648,0.571056265,0.682083951
6.37 AM,2,1.356839483,-0.113871348,9.510664833,-0.000188223,-0.00031026,-8.05E-05,1.3873843,-0.11755815,9.707265783,-11.75246777,29.93688883,-40.59461467,1.35745,-0.119705,9.50936,-0.000199742,-0.000406932,1.21E-05,1.38922,-0.1240765,9.70695,-11.826,30.0062,-40.6548,1.41012,0.0550643,9.56921,0.0242348,0.0245091,0.00618873,1.44145,0.0123852,9.71429,-9.11222,31.9759,-37.8134,1.28084,-0.215469,9.4519,-0.0368516,-0.0591794,-0.0103046,1.34276,-0.149197,9.69899,-13.9533,27.794,-43.5098,0.000168159,0.00074108,0.000112413,7.15E-06,1.10E-05,1.45E-06,7.07E-05,0.000653568,1.84E-06,0.625359768,0.630132166,0.703349582
6.38 AM,2,1.8408065,-0.456079828,9.411406,0.002016585,0.003201964,0.000383001,1.856574767,-0.449404784,9.61757255,-14.69767783,31.50450617,-40.2598265,1.88176,-0.488396,9.40402,0.00307109,0.00417502,0.000387843,1.89321,-0.481429,9.61016,-14.8129,31.6193,-40.1984,1.93683,0.150828,9.64582,0.0150719,0.0300069,0.0104648,1.93742,0.0244651,9.71122,-10.6326,34.1323,-38.2187,1.24254,-0.541066,9.3729,-0.0851099,-0.065288,-0.0145807,1.36474,-0.50519,9.6001,-17.2213,28.121,-43.0429,0.013915942,0.011516067,0.000803823,3.88E-05,3.76E-05,1.84E-06,0.012388392,0.010994708,0.000503226,1.145719298,0.854684776,0.66285633
6.39 AM,2,1.94186115,-0.521035715,9.391183983,0.000415154,0.000471595,9.05E-05,1.979557617,-0.529436512,9.590154583,-15.36225183,31.74147,-40.19557967,1.94161,-0.521914,9.38966,0.000489344,0.000135022,1.02E-05,1.981995,-0.53168,9.589535,-15.4188,31.7462,-40.1667,1.98231,-0.49079,9.42317,0.00551454,0.00661848,0.00306457,2.00388,-0.503639,9.60043,-12.9997,33.8372,-37.4466,1.9081,-0.550643,9.36571,-0.00378671,-0.0047519,-0.00182235,1.93606,-0.541256,9.58461,-17.5308,28.8974,-42.41,0.000177231,0.000112676,7.50E-05,2.08E-06,3.27E-06,4.95E-07,0.000268237,8.96E-05,1.50E-05,0.568490574,0.576859215,0.67222985
6.40 AM,1,1.971452867,-0.538660287,9.386670667,-6.20E-05,2.70E-05,-9.95E-05,2.012453183,-0.550534922,9.582130867,-15.60386633,31.85562183,-40.13035667,1.97034,-0.538672,9.38726,-9.82E-05,0.000123849,-3.91E-05,2.014015,-0.5509595,9.581695,-15.5827,31.8917,-40.03835,2.03498,-0.488396,9.41838,0.0100946,0.0043999,0.00301521,2.025,-0.536102,9.58555,-13.3238,34.2549,-37.7548,1.88176,-0.610495,9.32023,-0.00456612,-0.0059848,-0.00248257,1.99895,-0.5607,9.57895,-18.1559,29.373,-42.2667,0.000189761,0.000154775,0.000109719,1.38E-06,1.69E-06,5.39E-07,4.94E-05,4.22E-05,3.29E-06,0.679338638,0.577246268,0.697711713
6.41 AM,1,1.988462583,-0.550008332,9.380864667,7.83E-06,2.12E-05,-7.05E-05,2.0295959,-0.561771173,9.577865967,-15.66570833,31.79136983,-40.1904055,1.9895,-0.550643,9.38008,-9.82E-05,0.000233265,9.31E-07,2.02914,-0.561552,9.577915,-15.7233,31.8619,-40.1586,2.01104,-0.524308,9.4112,0.00295608,0.00368335,0.00183585,2.04063,-0.557738,9.57983,-12.8603,34.0012,-37.6249,1.95598,-0.586554,9.35374,-0.00265763,-0.00282106,-0.00183399,2.0213,-0.566715,9.57575,-17.6953,29.3654,-43.3252,7.27E-05,8.04E-05,7.14E-05,9.76E-07,1.25E-06,5.30E-07,1.98E-05,4.07E-06,9.77E-07,0.571685657,0.643995016,0.676504035
6.42 AM,1,2.000636017,-0.555279295,9.377401183,9.18E-06,-5.67E-05,3.26E-05,2.042883117,-0.567059242,9.574729133,-15.74911733,31.96785917,-40.13829033,2.00147,-0.555431,9.37768,-0.000131764,1.82E-05,-1.40E-06,2.04251,-0.5670815,9.574765,-15.72195,31.9249,-40.15305,2.03259,-0.53149,9.40402,0.00345101,0.00368335,0.00244206,2.05262,-0.562068,9.57639,-13.1543,34.4288,-38.0719,1.97274,-0.593737,9.34656,-0.00265763,-0.00364703,-0.00183399,2.03525,-0.57191,9.57284,-18.1351,29.2067,-42.4094,8.01E-05,7.88E-05,8.33E-05,9.33E-07,1.15E-06,4.98E-07,1.84E-05,2.59E-06,9.23E-07,0.57642792,0.574907495,0.591371803
6.43 AM,1,2.013884,-0.560622067,9.373498683,8.45E-05,3.67E-05,2.97E-05,2.056405933,-0.572469087,9.571511983,-15.7681045,31.96656417,-40.12090683,2.01344,-0.560219,9.3729,-0.000131764,4.66E-06,7.50E-05,2.05601,-0.572997,9.57155,-15.7337,32.0169,-40.13895,2.03977,-0.521914,9.40163,0.00292256,0.00366984,0.00190756,2.0666,-0.563898,9.57302,-13.4835,34.1301,-38.2108,1.9871,-0.588948,9.34656,-0.00395991,-0.00428164,-0.00244765,2.05002,-0.577103,9.56949,-17.9917,29.9418,-42.5636,7.53E-05,8.47E-05,7.23E-05,1.12E-06,1.24E-06,5.03E-07,9.88E-06,8.42E-06,5.12E-07,0.60191702,0.551540575,0.608777689
6.44 AM,1,2.0233053,-0.565059123,9.372485183,-1.08E-05,-0.000131263,6.80E-05,2.066692033,-0.576776207,9.569037383,-15.89598167,32.00709183,-40.12883467,2.02301,-0.565007,9.3729,-0.000109882,-5.59E-06,-4.19E-06,2.06566,-0.5773165,9.56927,-15.86825,32.014,-40.0269,2.04935,-0.541066,9.39684,0.0053879,0.00594429,0.00243927,2.07745,-0.567955,9.57076,-13.6107,34.6921,-38.0617,1.99907,-0.591342,9.34656,-0.00334905,-0.00505127,-0.00244765,2.05885,-0.580744,9.56675,-18.2759,29.6289,-43.0125,8.04E-05,9.11E-05,7.18E-05,1.15E-06,1.29E-06,4.99E-07,1.69E-05,4.44E-06,7.80E-07,0.578139949,0.60554193,0.678404903
6.45 AM,1,2.0308982,-0.568817877,9.370964967,2.56E-05,-0.000179707,1.08E-05,2.074216867,-0.580922988,9.567158033,-15.89049,31.984978,-40.10719717,2.0302,-0.569795,9.3705,-0.000109882,-0.000164356,4.80E-05,2.07307,-0.5806845,9.56744,-15.87835,32.0232,-40.03135,2.06371,-0.538672,9.39444,0.00407072,0.00288997,0.00188055,2.09138,-0.571264,9.56822,-13.6204,34.2493,-37.7455,2.00147,-0.596131,9.33698,-0.00631398,-0.00368102,-0.00246069,2.07005,-0.594069,9.56282,-17.8405,29.6223,-42.4168,9.30E-05,9.14E-05,7.02E-05,1.16E-06,1.08E-06,4.73E-07,1.58E-05,1.36E-05,9.91E-07,0.549342493,0.565118823,0.587444054
6.46 AM,1,2.041383817,-0.584846417,9.367996667,-0.000110923,9.09E-05,-6.80E-05,2.084247883,-0.597246242,9.563973233,-15.94429,32.00696433,-40.10248767,2.04217,-0.58416,9.36811,-0.000205329,-1.58E-05,-1.72E-05,2.084035,-0.597478,9.56399,-15.88195,32.03315,-40.0209,2.0685,-0.557825,9.39684,0.0173864,0.016058,0.00184889,2.09058,-0.586697,9.56665,-13.6107,33.9737,-37.4445,2.01583,-0.612889,9.33698,-0.0101025,-0.0095983,-0.00246069,2.07392,-0.602338,9.56293,-18.3203,29.9198,-43.0218,6.96E-05,8.15E-05,7.36E-05,1.72E-06,1.80E-06,4.81E-07,3.72E-06,8.22E-06,1.53E-07,0.622665989,0.559951258,0.615170272
6.47 AM,1,2.045876883,-0.58771934,9.367122483,4.28E-05,0.000113247,-1.50E-05,2.088066017,-0.599834228,9.562978283,-16.07047733,32.10281533,-40.06877817,2.04456,-0.588948,9.36811,0.000282152,0.000175532,1.63E-05,2.08741,-0.599977,9.56309,-16.02665,32.0426,-40.0228,2.0685,-0.560219,9.39205,0.0046909,0.00445159,0.00245975,2.09905,-0.595335,9.56426,-14.0705,34.1126,-37.592,2.01823,-0.620072,9.34177,-0.00460477,-0.00410052,-0.0018163,2.0822,-0.603052,9.5608,-18.6062,29.1893,-42.5772,7.96E-05,8.07E-05,7.44E-05,1.05E-06,1.43E-06,4.68E-07,1.28E-05,1.72E-06,5.50E-07,0.59269954,0.568140946,0.623107052
6.48 AM,1,2.052803533,-0.589407173,9.368076,-3.31E-06,-3.34E-05,1.97E-05,2.09457205,-0.60157766,9.561445817,-16.06983933,32.08369933,-40.14694083,2.05414,-0.588948,9.36811,-0.000196017,6.43E-05,7.12E-05,2.09422,-0.602063,9.56143,-16.027,32.05895,-40.14535,2.07329,-0.562613,9.39444,0.00285831,0.00372944,0.00190383,2.10183,-0.593268,9.56297,-13.9259,34.14,-37.6126,2.02541,-0.620072,9.33459,-0.00330435,-0.00360094,-0.00237222,2.08786,-0.605127,9.56007,-18.2986,29.3907,-43.0341,6.99E-05,8.86E-05,7.57E-05,1.09E-06,1.29E-06,4.87E-07,6.96E-06,4.95E-06,2.83E-07,0.575343551,0.610425132,0.638974541
6.49 AM,1,1.65827225,-0.225815417,9.454914117,0.000147657,0.000229326,-8.70E-05,1.696536033,-0.233969794,9.649099133,-13.55610497,30.44378083,-40.70546817,1.48913,-0.0790053,9.48781,-0.000289137,-6.29E-05,1.02E-05,1.51729,-0.0777913,9.68821,-13.0346,30.1731,-40.76885,2.08047,0.114917,9.58836,0.0632799,0.0746209,0.00779504,2.10079,0.0250872,9.70604,-9.88188,34.1225,-38.1965,1.24254,-0.608101,9.34177,-0.03617,-0.0319861,-0.0154178,1.40093,-0.604954,9.56019,-17.9765,27.0614,-43.194,0.069186073,0.057888108,0.003666783,4.26E-05,5.37E-05,2.94E-06,0.070161602,0.058991663,0.003367697,3.165270266,1.772791844,0.760675486
6.50 AM,1,1.471867467,-0.065434743,9.497174067,-0.000205149,-0.000111209,7.61E-05,1.502287267,-0.068130588,9.690658883,-12.38888478,29.81932083,-40.90653967,1.47237,-0.0646407,9.49739,-0.00024537,-6.29E-05,0.000108484,1.501855,-0.06793365,9.69073,-12.4192,29.86685,-40.9422,1.49392,-0.0383056,9.52372,0.00219809,0.00310042,0.00270093,1.50799,-0.0639406,9.69156,-9.57825,32.2832,-38.2423,1.44364,-0.095764,9.46627,-0.0027326,-0.00433891,-0.00294584,1.49662,-0.072289,9.68976,-14.849,27.1837,-43.3701,6.62E-05,7.59E-05,8.91E-05,7.54E-07,8.58E-07,4.88E-07,8.38E-06,3.38E-06,2.12E-07,0.603190735,0.620163028,0.648124996
6.51 AM,1,1.467813417,-0.061648075,9.496914883,-9.50E-05,-9.55E-06,-2.76E-05,1.497416833,-0.063397848,9.6914452,-12.36930523,29.8059595,-40.8947495,1.46758,-0.0622466,9.49739,-8.99E-05,4.61E-05,0.000108484,1.49764,-0.06343975,9.69142,-12.299,29.8772,-40.8354,1.48913,-0.0335174,9.52372,0.00341982,0.00493301,0.00194108,1.50075,-0.0605474,9.69211,-9.85644,31.8151,-37.8051,1.44364,-0.0885817,9.47345,-0.00619851,-0.00596105,-0.00172411,1.4932,-0.0665376,9.69093,-14.691,27.3414,-43.5098,6.20E-05,8.51E-05,8.35E-05,1.04E-06,1.12E-06,4.96E-07,2.96E-06,1.27E-06,7.29E-08,0.602029085,0.565302156,0.685938128
6.52 AM,1,1.46456965,-0.060474966,9.49928505,-1.26E-05,-6.22E-06,-9.32E-05,1.494308767,-0.061995056,9.691933767,-12.3798265,29.74177033,-40.897035,1.46519,-0.0598525,9.49978,-8.99E-05,1.72E-05,0.000115003,1.49442,-0.0619116,9.69192,-12.2911,29.857,-40.94545,1.49392,-0.0335174,9.52612,0.00351201,0.00673674,0.00198112,1.49678,-0.0598783,9.69232,-10.0156,31.8185,-38.5415,1.44125,-0.0837935,9.47345,-0.00320751,-0.00425883,-0.00232846,1.49172,-0.0643277,9.69155,-15.1747,27.0571,-43.3829,6.51E-05,7.62E-05,8.64E-05,9.08E-07,9.12E-07,4.84E-07,1.26E-06,6.48E-07,2.96E-08,0.577112421,0.625799774,0.638073548
6.53 AM,1,1.463619867,-0.059453483,9.496754967,2.52E-05,-5.89E-07,3.45E-05,1.493867333,-0.06091301,9.69200895,-12.3510265,29.78446783,-40.90573,1.46519,-0.0598525,9.49739,-0.000152716,1.40E-06,0.000148526,1.493855,-0.06093635,9.69201,-12.28955,29.8773,-40.95285,1.48434,-0.0287292,9.52372,0.00290114,0.00305572,0.00199974,1.49589,-0.0583522,9.69246,-10.0241,31.8129,-38.4032,1.44125,-0.0813994,9.46866,-0.00259664,-0.00305293,-0.00229493,1.49088,-0.0637638,9.69169,-14.8464,27.6848,-43.2226,5.46E-05,6.66E-05,8.91E-05,7.92E-07,8.66E-07,5.22E-07,7.91E-07,1.05E-06,1.83E-08,0.631847365,0.566931609,0.644508913
6.54 AM,1,1.463476167,-0.058838998,9.497369717,9.25E-05,-1.93E-05,-6.99E-06,1.49283575,-0.059864959,9.692174217,-12.31876477,29.77340117,-40.854068,1.46279,-0.0598525,9.49739,-4.61E-05,1.40E-06,9.64E-05,1.49288,-0.05973945,9.69216,-12.2814,29.85425,-40.8191,1.49392,-0.0311233,9.52612,0.00351247,0.00314931,0.00192897,1.495,-0.0574144,9.69264,-9.70986,32.2701,-38.407,1.43885,-0.0933698,9.47106,-0.00198531,-0.00244206,-0.00234708,1.48978,-0.0625486,9.69183,-14.847,27.0438,-43.2005,6.04E-05,8.25E-05,8.31E-05,8.09E-07,8.13E-07,5.18E-07,9.18E-07,8.61E-07,2.21E-08,0.631035285,0.611572256,0.650962311
6.55 AM,1,1.4605557,-0.056720219,9.497736983,6.84E-05,1.92E-05,-4.76E-05,1.491084017,-0.058014814,9.692455217,-12.32555392,29.76564017,-40.84614917,1.4604,-0.0574584,9.49739,-4.61E-05,3.77E-05,9.64E-05,1.490735,-0.05803775,9.69251,-12.2879,29.8576,-40.8221,1.5011,-0.0263351,9.54048,0.00285551,0.00376017,0.00194946,1.49893,-0.0536771,9.69292,-9.72218,32.1356,-38.2491,1.42209,-0.0885817,9.47106,-0.00325313,-0.00418107,-0.00173622,1.48807,-0.0614261,9.69123,-14.5557,27.6429,-42.767,8.58E-05,8.08E-05,0.000107271,9.03E-07,8.58E-07,5.59E-07,2.68E-06,1.16E-06,6.43E-08,0.588212551,0.545362591,0.631860417
6.56 AM,1,1.459438317,-0.056867855,9.495973233,9.69E-05,-3.84E-05,-9.01E-06,1.489637133,-0.057976348,9.692677767,-12.30842412,29.728286,-40.85276167,1.4604,-0.0574584,9.495,-0.000125712,3.77E-05,0.000116865,1.489765,-0.05806935,9.692655,-12.28725,29.73075,-40.82385,1.48434,-0.0335174,9.52372,0.00292861,0.00192571,0.00200859,1.4917,-0.0550416,9.6932,-9.40998,32.832,-38.5399,1.43646,-0.0790053,9.46866,-0.00256917,-0.00301661,-0.00171573,1.48623,-0.0603758,9.69235,-14.6913,27.3457,-43.0844,6.38E-05,8.07E-05,8.35E-05,7.56E-07,8.20E-07,4.97E-07,1.11E-06,1.13E-06,2.69E-08,0.62312163,0.553762311,0.618084193
6.57 AM,1,1.396250233,-0.037296088,9.5052861,0.000428305,0.00043821,0.000189437,1.424611883,-0.035486661,9.701957617,-11.90382407,29.5885875,-40.79267583,1.45561,-0.0502761,9.49978,0.000453958,0.000165753,0.000175996,1.49013,-0.05630075,9.69261,-11.97595,29.47765,-40.8019,1.61362,0.143646,9.65061,0.0187096,0.0298751,0.00991258,1.60596,0.0371824,9.72851,-8.80878,31.8326,-38.4055,1.16114,-0.330386,9.43036,-0.0161097,-0.050759,-0.0139111,1.23539,-0.0590031,9.67426,-14.3914,27.6211,-43.3836,0.010417459,0.001378811,0.000411775,5.79E-06,2.20E-05,3.61E-06,0.010550265,0.000885643,0.000213778,0.947539302,0.63730066,0.656177639
6.58 AM,1,1.193917233,-0.025728595,9.533780167,0.000996529,0.000100674,0.000330243,1.218544267,-0.02112143,9.730623983,-10.69273758,29.50666633,-40.8159235,1.19466,-0.0263351,9.5333,0.00106482,0.000165753,0.000522867,1.21762,-0.01992175,9.730745,-10.63615,29.4567,-40.8326,1.22338,0.0023941,9.56203,0.00473001,0.00322008,0.00235546,1.23575,-0.0171484,9.73177,-8.22023,32.1606,-38.1345,1.16593,-0.047882,9.50697,-0.00260037,-0.0041103,-0.00169897,1.20926,-0.0278421,9.72846,-13.1748,27.2297,-43.3675,9.72E-05,7.33E-05,8.55E-05,1.18E-06,9.86E-07,5.13E-07,3.82E-05,8.45E-06,5.95E-07,0.590764323,0.671103705,0.656066361
6.59 AM,1,1.181659083,-0.024116567,9.5358831,0.000118105,1.80E-06,2.44E-05,1.205782533,-0.024940227,9.7322066,-10.62921765,29.48259017,-40.87726167,1.18029,-0.023941,9.5357,-0.000159235,5.12E-06,0.000133627,1.20578,-0.0248166,9.73221,-10.6264,29.4617,-40.8377,1.2162,0,9.56203,0.00286389,0.00428117,0.00318795,1.21191,-0.0224183,9.73287,-8.37521,31.7113,-38.2977,1.15396,-0.0526702,9.50936,-0.00324475,-0.00307248,-0.00230983,1.20038,-0.0277395,9.73144,-13.3494,27.2341,-43.853,6.84E-05,7.92E-05,7.55E-05,9.50E-07,8.81E-07,5.26E-07,6.42E-06,8.37E-07,9.93E-08,0.551530883,0.60027477,0.655899266
7.00 AM,1,1.170338767,-0.023585875,9.53836515,0.000102262,-2.81E-06,-1.51E-06,1.194757317,-0.023596384,9.733568833,-10.56241307,29.43583583,-40.89413733,1.17071,-0.023941,9.53809,-0.000159235,-1.82E-05,0.000145732,1.19236,-0.0236568,9.73387,-10.6279,29.32995,-40.8504,1.19705,0.0071823,9.56442,0.00228422,0.00364703,0.00258919,1.20396,-0.0204447,9.73448,-8.06619,31.7156,-38.2869,1.14438,-0.0502761,9.50457,-0.00321356,-0.00369964,-0.00168686,1.18733,-0.0264227,9.73243,-13.0534,27.6627,-43.3851,8.00E-05,7.01E-05,9.24E-05,8.96E-07,7.88E-07,4.92E-07,2.16E-05,2.01E-06,3.29E-07,0.618900779,0.491395237,0.69696106
7.01 AM,1,1.163795367,-0.022161385,9.53810955,1.34E-05,4.15E-05,-4.29E-06,1.187551533,-0.022448472,9.7344544,-10.50573593,29.507697,-40.828757,1.16353,-0.0215469,9.53809,-0.000170409,-3.45E-05,0.000168081,1.187575,-0.02234855,9.73445,-10.50395,29.4562,-40.8363,1.18747,0.0023941,9.56442,0.00288391,0.00301987,0.00203839,1.19082,-0.0199395,9.73478,-7.5905,32.0284,-37.8438,1.13959,-0.047882,9.51415,-0.00262411,-0.0030357,-0.00227538,1.18493,-0.0254379,9.73405,-12.7281,27.0909,-43.5458,6.28E-05,7.86E-05,9.32E-05,8.58E-07,7.87E-07,4.73E-07,1.35E-06,8.56E-07,2.01E-08,0.549209909,0.602463475,0.726271425
7.02 AM,1,1.160731217,-0.020820689,9.542032,6.35E-06,5.57E-05,5.48E-05,1.184109783,-0.021510118,9.734875667,-10.4444745,29.427618,-40.91582283,1.16114,-0.0215469,9.54288,-0.000170409,1.86E-05,0.000205794,1.184075,-0.0214691,9.73488,-10.4806,29.35535,-40.85605,1.18508,0.0023941,9.56682,0.00288391,0.00490554,0.00248257,1.18915,-0.0197324,9.73526,-8.07296,31.8665,-38.4426,1.13959,-0.047882,9.51654,-0.00265577,-0.00364656,-0.00240435,1.18097,-0.023611,9.73426,-13.0411,27.0955,-43.5344,6.05E-05,7.89E-05,8.91E-05,1.04E-06,1.33E-06,5.64E-07,2.34E-06,5.86E-07,3.48E-08,0.611838849,0.602434636,0.616140453
7.03 AM,1,1.156162433,-0.021092021,9.5424827,-1.32E-05,-6.03E-05,-3.15E-05,1.180258917,-0.022245432,9.735341467,-10.42490873,29.49695083,-40.9498265,1.15635,-0.0215469,9.54288,-0.000212313,-4.24E-05,3.91E-05,1.18062,-0.0221779,9.7353,-10.4797,29.4562,-40.9767,1.18268,0.0047882,9.574,0.00284201,0.00371501,0.00199276,1.18421,-0.019564,9.73702,-8.0708,31.686,-38.4186,1.13001,-0.0502761,9.51654,-0.00272002,-0.00309669,-0.00240435,1.1664,-0.0250179,9.73486,-12.7516,27.1029,-43.3949,6.98E-05,7.52E-05,9.02E-05,8.91E-07,9.02E-07,5.36E-07,5.35E-06,7.56E-07,7.83E-08,0.62653931,0.556132623,0.664385423
7.04 AM,1,1.155687583,-0.020876552,9.541545233,-0.000109682,-3.52E-05,-1.93E-05,1.179286417,-0.021858736,9.735460383,-10.46371065,29.4530985,-40.932679,1.15635,-0.0215469,9.54048,-0.000276566,4.98E-05,0.000132695,1.179375,-0.02195845,9.73545,-10.49145,29.4464,-40.85495,1.19466,0.0023941,9.5764,0.00337838,0.00296958,0.00260362,1.18303,-0.018392,9.73592,-7.91383,31.4006,-38.5719,1.12283,-0.0430938,9.51415,-0.00334113,-0.00497166,-0.00228329,1.1755,-0.0240862,9.73501,-12.7405,26.9366,-43.5544,6.27E-05,7.67E-05,8.83E-05,1.05E-06,8.79E-07,5.64E-07,1.83E-06,8.93E-07,2.69E-08,0.603422094,0.510694533,0.713516268
7.05 AM,1,1.154825767,-0.020956355,9.555127533,-8.10E-05,-0.000118869,0.000135181,1.177798633,-0.021983233,9.735639233,-10.3765648,29.32911333,-40.966818,1.15396,-0.0215469,9.54767,-0.000238852,-8.47E-05,0.000132695,1.17791,-0.0218794,9.73563,-10.47875,29.3218,-40.97555,1.1755,0.0071823,9.65301,0.00398924,0.00602391,0.00257755,1.18517,-0.0188983,9.73703,-7.46431,31.8359,-37.5419,1.12523,-0.0526702,9.51654,-0.00517373,-0.00497166,-0.00231076,1.16622,-0.0256634,9.73475,-12.7452,25.9417,-43.5408,6.95E-05,7.56E-05,0.000577269,1.57E-06,2.26E-06,6.89E-07,2.11E-05,1.31E-06,3.07E-07,0.668246665,0.828434939,0.743528831
7.06 AM,1,1.1536806,-0.021766359,9.541856367,0.000144146,9.62E-05,0.000343804,1.176244467,-0.02137731,9.735829533,-10.49040983,29.49002633,-40.95448183,1.15396,-0.0215469,9.54288,0.000372013,-1.68E-05,0.00020626,1.176245,-0.0213372,9.73583,-10.485,29.4601,-40.9745,1.18029,0,9.56682,0.00342634,0.0024267,0.00257755,1.18049,-0.0187869,9.73639,-8.35772,31.7014,-38.5891,1.13001,-0.0430938,9.50936,-0.00368381,-0.00307108,-0.0016985,1.17157,-0.0246161,9.73531,-12.8834,27.0852,-43.1102,6.33E-05,7.89E-05,7.74E-05,9.82E-07,8.29E-07,5.69E-07,3.58E-06,1.22E-06,5.27E-08,0.643609603,0.613462154,0.624266737
7.07 AM,1,1.374647702,-0.025844304,9.506076717,-0.000195425,-0.001148432,0.000602596,1.399568183,-0.02866306,9.699212433,-11.76458228,29.3157785,-40.90710133,1.16114,-0.0215469,9.53809,-1.86E-05,0.000166684,0.00020626,1.179485,-0.02134395,9.73544,-10.7903,29.32045,-40.85755,2.11878,0.435726,9.81581,0.0416752,0.0800163,0.0341325,2.121,0.0777732,9.73799,-8.0507,32.0009,-38.6011,0.648801,-0.169981,9.34656,-0.0200221,-0.0989671,-0.0129041,1.15839,-0.159323,9.57321,-17.7258,27.1173,-43.3667,0.130381054,0.003269734,0.004119516,1.40E-05,0.000118837,1.06E-05,0.130333027,0.002312063,0.003656149,5.286488578,0.649205051,0.658976289
