minutes,tags,accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances
05:35 AM,,1.9231355666666667,0.8920730933333333,9.4157947,0.000109077255,0.001978674815,-7.569114100000001e-05,1.94186225,0.9076654816666667,9.569310183333334,-16.3688525,6.31445915,-46.7701365,1.9464,0.897787,9.4136,-6.239e-05,0.00253285,8.66011e-05,1.95896,0.9150745,9.565125,-16.36575,6.362315000000001,-46.6971,1.98231,0.938487,9.62667,0.0341581,0.0626514,0.00571754,1.98007,0.924237,9.62586,-13.4945,8.88999,-44.45,1.65432,0.751747,9.25319,-0.0159328,-0.0839562,-0.00405629,1.68322,0.824563,9.56098,-19.3971,3.5284,-48.9425,0.00399589682305064,0.0006431775287992875,0.0004338007808781373,1.0502905698816674e-05,6.604213526921329e-05,8.791053294344877e-07,0.0034148342298205335,0.0004188439267709488,0.00017333786457401166,0.7477656037333055,0.5425866387356703,0.6482267368124375
05:36 AM,,1.9672075333333334,0.9030100683333333,9.420084266666667,-0.00013010831566666664,0.00043788617833333336,-6.3445183e-05,1.9929615,0.9166479466666667,9.558148066666666,-16.579697833333334,6.273442466666666,-46.728004,1.96795,0.902575,9.42078,4.60941e-05,0.000129902,8.66011e-05,1.9954749999999999,0.91696,9.55763,-16.6688,6.34811,-46.682249999999996,1.9895,0.931304,9.45908,0.00248955,0.00375458,0.00204165,2.00175,0.920722,9.56216,-14.4159,8.72618,-44.1105,1.94401,0.871452,9.38966,-0.00311671,-0.00231356,-0.00223441,1.97479,0.91242,9.55607,-18.7913,3.67272,-49.0837,6.219975951474684e-05,8.90194405779605e-05,0.00011710079578854032,9.393778266454318e-07,1.5367339964133554e-06,4.837783515319827e-07,4.895941510851416e-05,2.890703619855309e-06,2.5169204629938554e-06,0.5842059979752644,0.5656756646880623,0.6705547776133556
05:37 AM,,1.8995937333333333,0.84056804,9.440517666666667,-0.0006434832668333333,0.000962845069,-5.9406345e-05,1.9213243,0.8490127983333333,9.57849465,-16.175657833333332,6.62450565,-46.768956,1.91767,0.837935,9.43514,-0.000493534,0.000740767,-0.000124315,1.934345,0.8404929999999999,9.576895,-16.21285,6.64711,-46.6909,2.19778,1.07734,9.66737,0.0251628,0.0534511,0.0149299,2.00384,0.929767,9.63592,-13.3314,9.36019,-44.5825,1.55616,0.615283,9.19573,-0.0273236,-0.0508433,-0.00583953,1.65556,0.712834,9.5551,-18.3231,4.55412,-49.7056,0.007140876464169171,0.00368667612092995,0.0010428114469671617,2.0407249887824154e-05,4.6915797475530254e-05,1.9665959878337454e-06,0.006926294704684473,0.003180101440074455,0.00043455014645492454,0.8245223250804398,0.647335051468692,0.6464975121509181
05:38 AM,,1.9455444666666666,0.8517484883333334,9.430893766666667,-0.0006252150333333333,0.0008378771845,-1.2355649999999996e-05,1.9686916166666666,0.85904378,9.56829995,-16.408875166666668,6.575986233333333,-46.60409933333333,1.95358,0.840329,9.42796,-0.000975428,0.00115655,0.000167615,1.97317,0.843421,9.568999999999999,-16.367,6.64001,-46.5601,2.00625,0.943275,9.73201,0.0179614,0.0298672,0.0044893,2.02299,0.934743,9.62215,-13.9586,8.74567,-43.6937,1.68305,0.696683,9.38966,-0.0205231,-0.041604,-0.00406281,1.72942,0.746112,9.55009,-18.792,4.28068,-48.9575,0.002618041900215916,0.0016720345020633024,0.0005424404215147443,7.015940530001355e-06,2.137882690000915e-05,7.985488895453965e-07,0.002494574411906233,0.0016699110547061101,0.00016352523889565898,0.6045737353589037,0.5504649772922994,0.6816817415688372
05:39 AM,,2.0084093666666667,0.93660331,9.4058594,6.425123333333327e-06,-0.00022274136699999998,-0.00010363643666666666,2.0387421333333333,0.9500024216666667,9.54522435,-16.720171666666666,6.196022066666667,-46.593697666666664,2.00865,0.936093,9.40641,0.000246301,-6.51833e-05,-0.000302639,2.04183,0.9511845,9.54447,-16.80575,6.330575,-46.546099999999996,2.03498,0.967216,9.43754,0.00283177,0.00186332,0.00214082,2.0475,0.960027,9.55111,-14.4101,8.41763,-43.9975,1.97274,0.897787,9.37768,-0.00280802,-0.00311951,-0.00223022,2.01888,0.932001,9.54241,-18.94,3.93507,-48.7861,0.00010824812013244312,0.00013035409489873113,9.709528478131022e-05,8.635254183269063e-07,6.815440892272422e-07,4.219384128162731e-07,5.6703050533110684e-05,4.401125658483861e-05,4.992890728714489e-06,0.5621265324179189,0.5367860549963895,0.6526545746856983
05:40 AM,,2.0208269666666667,0.9681336266666667,9.398625483333333,-0.0001539908933333333,0.00034083695833333333,-6.662941666666673e-06,2.0485819,0.981108635,9.5399403,-16.726375,6.058630483333333,-46.58816816666667,2.02301,0.972004,9.39684,-0.000222556,0.000171807,-0.000247699,2.051285,0.9956940000000001,9.538935,-16.81725,6.041320000000001,-46.552350000000004,2.10202,1.03425,9.47106,0.033375,0.0427913,0.00458428,2.05917,1.00454,9.57697,-14.4087,8.00125,-44.1243,1.87219,0.869058,9.34417,-0.0203811,-0.0470059,-0.0027461,1.90493,0.903848,9.53553,-18.9426,3.53395,-48.8036,0.00035287199746132436,0.0005326560999104729,0.00015148981812994564,6.072584796112556e-06,1.5346867672065204e-05,6.58094904480469e-07,0.0002472026013923207,0.0004015695506461853,1.9939548156928282e-05,0.5187475740984975,0.5468554655201333,0.6230606483171677
05:41 AM,,2.03488405,0.9941494666666666,9.385741016666666,-0.00016539378666666666,0.0005734341283333333,2.839955333333333e-05,2.0636938166666665,1.00845065,9.5338633,-16.753963333333335,5.8941566,-46.492933,2.03498,0.993551,9.38726,-0.000142939,0.000419502,-0.000209519,2.06402,1.0084650000000002,9.5338,-16.826999999999998,5.89486,-46.5314,2.05892,1.02228,9.4112,0.00291138,0.00383699,0.00162307,2.07137,1.01494,9.53642,-13.4996,8.28996,-43.6762,2.01104,0.967216,9.36332,-0.00354972,-0.00263482,-0.00208029,2.05514,1.00104,9.53171,-18.7879,3.65958,-48.6448,6.469769525626045e-05,9.303309267000542e-05,7.650924754563054e-05,9.226288294268293e-07,1.0145595966617313e-06,4.435526535127284e-07,2.0661364874513034e-05,1.2557706254591e-05,1.799135001669346e-06,0.557948064162493,0.5549250076742304,0.6567825181412353
05:42 AM,,2.0397638833333334,1.0006177283333333,9.378438383333332,1.8437515000000037e-06,2.1185018333333344e-05,5.5347078333333334e-05,2.0726178833333333,1.0163959,9.53108465,-16.825258333333334,5.845356433333333,-46.44517833333333,2.03977,1.00073,9.37768,-5.16813e-05,-0.000166683,0.000355251,2.07285,1.01674,9.530995,-16.8407,5.769135,-46.3927,2.06371,1.02707,9.40402,0.00239178,0.00288764,0.00162307,2.07823,1.02115,9.53279,-14.7071,7.98478,-44.4249,2.01583,0.96961,9.35135,-0.0025864,-0.00202396,-0.00208821,2.06643,1.01181,9.52965,-18.6505,3.21679,-48.7951,6.416035734863669e-05,8.116259922323587e-05,7.12682289346109e-05,8.181315282170797e-07,6.304134104123553e-07,4.458204851111775e-07,5.4277329079020534e-06,4.307546100166953e-06,4.95563483305472e-07,0.5143665232359489,0.5705148041595448,0.5937665052058988
05:43 AM,,2.0431157333333334,1.0045241416666666,9.37497895,6.3904724e-05,-2.4515911666666656e-05,9.218581666666676e-06,2.0762186333333332,1.0213992166666668,9.529766316666667,-16.779001,5.840244116666667,-46.4697145,2.04217,1.00313,9.37529,-5.16813e-05,-0.000166683,3.1195e-05,2.07627,1.02158,9.52972,-16.8274,5.77131,-46.4056,2.06611,1.03425,9.39684,0.00239178,0.00288764,0.00157698,2.08082,1.02457,9.53082,-14.4062,8.32818,-43.9742,2.02062,0.976792,9.34896,-0.00265717,-0.00272887,-0.00208821,2.07213,1.01685,9.52863,-19.9838,3.38735,-48.7987,7.016966089705057e-05,9.26457270299805e-05,6.229345315275239e-05,9.321799003014957e-07,6.881361933690222e-07,4.822657483184107e-07,3.1249033043962196e-06,1.6308563135781882e-06,2.1321562576514454e-07,0.5984888755582638,0.6507213004663303,0.6349956703236226
05:44 AM,,2.0447235333333333,1.0082865433333332,9.373590483333333,-2.9543393333333343e-05,-0.00011651298,2.3028683333333445e-06,2.0792106833333333,1.0242841,9.528804,-16.874342333333335,5.8415526,-46.44387,2.04456,1.00792,9.3729,-0.00021371,-0.000272839,-0.000292862,2.07904,1.024385,9.52881,-16.9709,5.780145,-46.3992,2.0709,1.03904,9.39923,0.00284061,0.00217062,0.0021506,2.08336,1.02834,9.52974,-14.5762,7.8559,-43.3917,2.01823,0.98158,9.34896,-0.0038789,-0.00211801,-0.0021329,2.07627,1.02046,9.52768,-18.9446,3.80392,-49.0733,7.008065928102377e-05,8.906859104653316e-05,7.008009008319171e-05,1.0252090238752876e-06,6.158412936042667e-07,4.84356075879006e-07,1.964197028102386e-06,2.004322727879796e-06,1.584621035058646e-07,0.5683471464185865,0.5625349086246144,0.6670136521535895
05:45 AM,,2.0474806666666665,1.0104652416666666,9.372197816666667,-2.070422166666667e-05,-0.00014355859333333332,-3.954674999999992e-06,2.0821777666666668,1.0268750166666667,9.527877133333334,-16.857698,5.7978512166666665,-46.473496,2.04695,1.01031,9.3729,-0.000156907,-0.000263994,-0.000239783,2.08218,1.0268000000000002,9.5279,-16.8446,5.75002,-46.5089,2.0685,1.04143,9.39684,0.00289742,0.00584465,0.00275401,2.08505,1.03077,9.52863,-14.7177,8.30083,-43.9757,2.01823,0.98158,9.33938,-0.00321123,-0.00454005,-0.0021329,2.07867,1.02225,9.52698,-18.9354,3.64316,-49.3929,6.520485364496363e-05,8.512621882463833e-05,6.95246120865308e-05,9.224896817101462e-07,8.670983707679613e-07,4.4326040650048017e-07,1.2786020155815243e-06,2.2906888144129152e-06,1.0472432276017568e-07,0.5285402422664441,0.5971392312497694,0.6072596693662771
05:46 AM,,2.0482148166666665,1.0131149066666667,9.371032699999999,6.609302666666668e-05,-0.00010299626666666665,-1.3015374999999994e-05,2.083019316666667,1.03047105,9.52730515,-16.877687,5.899064116666667,-46.46665266666667,2.04695,1.0127,9.3705,-0.000156907,-9.63788e-05,-0.000239783,2.082985,1.03057,9.52731,-16.9671,5.896475000000001,-46.5163,2.07329,1.04143,9.39923,0.00289742,0.00234708,0.00220368,2.08571,1.03392,9.52805,-13.8029,8.42216,-43.8218,2.0278,0.983975,9.35135,-0.00263482,-0.00270745,-0.00154998,2.08064,1.026,9.52657,-18.9309,3.53271,-48.7972,6.245641198636595e-05,8.659020930680036e-05,6.837141273121646e-05,8.594507518430077e-07,7.035852032536476e-07,4.5894757595126317e-07,9.474377626599874e-07,2.2124474766277086e-06,9.202769031717772e-08,0.5403827437372287,0.519015928654978,0.6874309473384531
05:47 AM,,2.0520613333333335,1.0147147483333334,9.369711933333333,1.633916666666684e-07,-3.660878666666666e-05,2.3784876666666684e-05,2.0861082833333335,1.0319747166666666,9.52646665,-16.9411555,5.84019635,-46.4287305,2.05174,1.0151,9.3705,-0.000123849,-6.65812e-05,0.000282618,2.0861150000000004,1.032025,9.52649,-16.982,5.77686,-46.3878,2.07568,1.0534,9.40163,0.00347383,0.00237688,0.00214175,2.09033,1.03451,9.52752,-14.5665,9.02585,-44.1484,2.0302,0.988763,9.34656,-0.00378904,-0.00192897,-0.00277171,2.08162,1.02949,9.52543,-18.659,3.52406,-48.65,5.8952896048970185e-05,8.744018838897898e-05,7.041131879354266e-05,9.411213001246561e-07,6.733023817353635e-07,4.956746805735941e-07,2.1714940431274217e-06,8.823141099054007e-07,1.3410077879801074e-07,0.5775919733920701,0.6178835922288923,0.691898223625793
05:48 AM,,2.0526596833333333,1.0156845333333333,9.370953066666667,-3.135083166666666e-05,-5.834017783333332e-05,-5.093657e-05,2.08681915,1.0331078166666667,9.526188116666667,-16.857516,5.808458283333334,-46.37756383333333,2.05174,1.0151,9.3705,-0.000123849,3.53847e-05,-0.000276566,2.08672,1.033175,9.52621,-16.8375,5.776345,-46.386,2.07568,1.04862,9.39684,0.00293047,0.00308971,0.00214175,2.09142,1.03575,9.52711,-14.8794,7.97266,-43.8169,2.0302,0.993551,9.34177,-0.00320797,-0.00251004,-0.00210916,2.08278,1.0302,9.52503,-18.949,3.64973,-48.3418,6.606261275431245e-05,8.663909597217596e-05,7.54572780589846e-05,1.0011379119874892e-06,7.533120041728131e-07,4.786147997302255e-07,2.954054868948225e-06,1.1170818695047385e-06,1.682901032275935e-07,0.579333179009015,0.5476776169584838,0.6981979376380357
05:49 AM,,2.0554927333333333,1.018066565,9.369448583333334,-5.536826583333333e-05,3.4498092666666665e-05,-1.326884666666667e-05,2.0891048333333333,1.0348832166666666,9.5254943,-16.977890333333335,5.8432500166666665,-46.411371,2.05653,1.01749,9.3705,-5.81997e-05,3.53847e-05,-0.000272375,2.0891,1.03499,9.52553,-16.9846,5.8652,-46.3912,2.07808,1.04383,9.39205,0.00299612,0.00267626,0.00216689,2.09287,1.03805,9.52654,-14.7145,8.03179,-43.3895,2.0278,0.991157,9.34656,-0.00320797,-0.00221066,-0.00210497,2.08463,1.03175,9.52458,-19.3985,3.67828,-48.6445,6.345559351808556e-05,8.872974476371458e-05,6.588493037701516e-05,1.022491718180007e-06,7.164597377719092e-07,4.6284846290529195e-07,2.7134760990539655e-06,1.289427532276011e-06,1.593490918197201e-07,0.5391866888880357,0.6039981455450748,0.6601060908103505
05:50 AM,,2.0554927166666666,1.0192954233333333,9.372050283333333,-7.370071799999999e-05,-8.226892333333333e-05,-5.2841656666666665e-05,2.0898177166666665,1.0356166,9.525258233333334,-16.923209166666666,5.86814525,-46.455475166666666,2.05653,1.01989,9.3729,-2.88673e-05,0.000107088,-0.000272375,2.0897249999999996,1.035585,9.52528,-16.9762,5.77788,-46.46535,2.08047,1.04622,9.40163,0.00241459,0.00206539,0.00217108,2.09405,1.03913,9.52625,-14.5665,8.30185,-43.8301,2.0278,0.993551,9.34417,-0.00311252,-0.00294724,-0.0027461,2.0861,1.0324,9.52426,-19.3933,3.2266,-49.0886,6.375999277434592e-05,8.748342759678367e-05,7.962094165581277e-05,8.911600704603398e-07,7.611374190627086e-07,4.6005680033149126e-07,1.980211305230927e-06,1.2546795726210355e-06,1.3928335114077735e-07,0.569333980733862,0.5876581278824082,0.6894511189649138
