minutes,tags,accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances
9.20 AM,1,1.6396705,0.358272928,9.470348833,-0.000106935,-1.73E-05,-8.24E-05,1.6716384,0.364518733,9.65624855,-18.52509933,7.2264618,-38.23491,1.63996,0.359115,9.47106,-0.000217434,0.000202534,-0.000180652,1.671505,0.3645275,9.65627,-18.50445,7.17934,-38.16335,1.66869,0.387844,9.50218,0.00283689,0.00325686,0.00229633,1.67504,0.367927,9.65669,-15.6409,9.99202,-35.7673,1.61123,0.335174,9.43754,-0.00266089,-0.00346265,-0.00201325,1.66905,0.361765,9.65563,-20.756,4.78682,-40.8397,6.63E-05,8.65E-05,9.78E-05,9.59E-07,1.21E-06,5.39E-07,9.72E-07,9.58E-07,3.28E-08,0.644342806,0.665594907,0.790064039
9.21 AM,1,1.638820833,0.357522775,9.467276433,0.000114134,-4.04E-05,6.51E-05,1.6711434,0.36443733,9.656337333,-18.583086,7.228207133,-38.22392767,1.63996,0.356721,9.46866,0.000298448,7.78E-05,-0.000147128,1.67108,0.3645195,9.65635,-18.4967,7.17117,-38.17025,1.65911,0.387844,9.4926,0.00284015,0.00374294,0.00229633,1.67404,0.366778,9.65681,-16.3763,9.81031,-35.7261,1.61362,0.325597,9.43514,-0.00275588,-0.00410378,-0.00198857,1.66842,0.360934,9.65577,-21.0545,4.47707,-40.4245,6.27E-05,9.05E-05,8.76E-05,1.00E-06,1.46E-06,5.54E-07,1.07E-06,1.05E-06,3.90E-08,0.721831779,0.656549551,0.684975091
9.22 AM,1,1.637040983,0.354721695,9.468521583,-2.12E-05,-4.59E-05,4.34E-05,1.66970765,0.361258315,9.65670545,-18.55088367,7.205895767,-38.22487133,1.63756,0.354327,9.46866,-0.000296586,7.78E-05,-0.000155975,1.66963,0.3612255,9.65672,-18.4992,7.179985,-38.2784,1.6615,0.387844,9.49978,0.00335277,0.00435381,0.00228748,1.67316,0.363374,9.65727,-16.0654,9.57443,-35.887,1.61123,0.327992,9.43993,-0.00275588,-0.0041983,-0.0019895,1.66662,0.358984,9.65606,-21.5263,4.80427,-40.7154,6.78E-05,8.60E-05,8.83E-05,8.90E-07,1.24E-06,5.31E-07,1.41E-06,5.49E-07,4.54E-08,0.745162412,0.680434009,0.772679672
9.23 AM,1,1.633665517,0.353911695,9.469558633,-5.42E-05,5.24E-05,-3.33E-05,1.666467733,0.361184627,9.657267567,-18.5782115,7.24340715,-38.23262933,1.63278,0.354327,9.46866,-0.000296586,0.000188102,-0.000156906,1.66605,0.361193,9.65734,-18.6348,7.18438,-38.17135,1.6615,0.383056,9.50457,0.00275774,0.00438174,0.00168733,1.67222,0.364801,9.65784,-16.2322,10.0622,-35.8935,1.61123,0.325597,9.43754,-0.0027731,-0.00347709,-0.0019895,1.66316,0.358307,9.65625,-20.8908,4.79095,-40.8652,6.57E-05,9.33E-05,9.15E-05,9.48E-07,1.41E-06,5.64E-07,2.67E-06,1.21E-06,8.74E-08,0.660832111,0.756321829,0.733450878
9.24 AM,1,1.6281108,0.351214323,9.4687727,-3.51E-05,-3.61E-05,-4.10E-05,1.660891283,0.357819825,9.658350017,-18.539744,7.244442767,-38.2056905,1.62799,0.351933,9.46866,-0.000182049,0.00010569,-0.000145266,1.66267,0.3598485,9.65794,-18.4869,7.186555,-38.2722,1.72615,0.445302,9.49978,0.0100551,0.0202642,0.00657425,1.72639,0.364912,9.66029,-16.0719,9.71756,-35.7448,1.58729,0.318415,9.38247,-0.0223208,-0.0640351,-0.00258872,1.65088,0.337765,9.64758,-21.3575,4.64005,-40.8551,0.00013469,0.00014336,0.000101067,2.22E-06,1.18E-05,6.69E-07,4.71E-05,1.79E-05,1.60E-06,0.70820063,0.726246661,0.803096419
9.25 AM,1,1.6196313,0.344694338,9.470404733,4.99E-05,-1.53E-05,5.73E-05,1.651531733,0.351912075,9.660175267,-18.54280583,7.3046903,-38.22723533,1.61841,0.34475,9.47106,0.000263063,0.000113142,-8.15E-05,1.651595,0.351949,9.66017,-18.4937,7.20071,-38.2769,1.64235,0.375874,9.495,0.00287227,0.00367869,0.00236198,1.65463,0.354495,9.66069,-16.2158,9.55787,-35.1301,1.59686,0.323203,9.44711,-0.00262551,-0.00365169,-0.00191407,1.64864,0.349663,9.65964,-21.0539,5.07419,-40.7128,6.42E-05,7.92E-05,8.30E-05,9.71E-07,1.29E-06,5.64E-07,1.14E-06,7.73E-07,3.65E-08,0.666274474,0.655656672,0.768858379
9.26 AM,1,1.547653283,0.389232543,9.48351595,0.000141914,9.58E-05,-4.21E-07,1.578474,0.397272097,9.670556233,-18.217335,7.214978767,-38.4506435,1.5418,0.392632,9.48302,0.000263063,1.35E-05,-0.000175065,1.57003,0.403658,9.67173,-18.3238,7.157405,-38.4513,1.63517,0.454879,9.54048,0.0130912,0.0580457,0.00593358,1.6528,0.44356,9.68621,-15.0417,9.86309,-35.8975,1.4197,0.299262,9.43754,-0.0125651,-0.0555752,-0.00445112,1.47,0.349896,9.6599,-21.0539,4.93115,-41.6255,0.001071836,0.000472699,0.00015658,2.48E-06,1.98E-05,8.96E-07,0.000941609,0.000364596,1.86E-05,0.692951329,0.749262031,0.808928639
9.27 AM,1,1.5346412,0.396007827,9.48860695,1.25E-05,4.23E-05,-8.66E-05,1.564312683,0.403926492,9.672649583,-18.01513733,7.092818167,-38.45203733,1.53462,0.395026,9.48781,-0.000297517,7.87E-05,-0.000242576,1.56416,0.4038885,9.67268,-18.0502,7.043775,-38.4429,1.55856,0.423755,9.51415,0.00336767,0.00374387,0.00234056,1.56812,0.40685,9.67321,-15.3244,9.58433,-35.9074,1.51307,0.366297,9.45908,-0.00274098,-0.00297564,-0.00207517,1.56072,0.401239,9.67196,-20.6021,4.65217,-41.2923,6.69E-05,9.48E-05,8.58E-05,9.50E-07,1.27E-06,5.69E-07,2.02E-06,1.07E-06,6.37E-08,0.752856444,0.695593974,0.737141639
9.28 AM,2,1.5314767,0.39563676,9.487262333,-3.78E-05,-6.58E-05,-2.49E-05,1.561554867,0.40301636,9.673133517,-18.0227935,7.2195312,-38.418444,1.53222,0.395026,9.48781,-0.000253751,9.78E-05,-0.000102896,1.56145,0.402966,9.67315,-18.1127,7.19428,-38.44245,1.56095,0.428544,9.52372,0.00341144,0.00318422,0.0017297,1.56458,0.405836,9.67349,-15.3303,9.56111,-35.7771,1.50828,0.368691,9.4543,-0.00339747,-0.00356741,-0.00195411,1.55945,0.400114,9.67263,-20.2994,4.20044,-41.4495,7.56E-05,0.000102692,7.94E-05,8.98E-07,1.29E-06,5.10E-07,8.19E-07,9.51E-07,2.21E-08,0.63810456,0.68678235,0.754172983
9.29 AM,2,1.5308781,0.396239253,9.484573233,1.04E-05,-5.31E-05,-6.18E-06,1.561121817,0.404114427,9.673157283,-17.9627055,7.170118667,-38.44828217,1.52983,0.395026,9.48542,0.000351992,0.0001299,-0.00012152,1.560985,0.404041,9.67319,-18.032,7.17712,-38.4379,1.55377,0.428544,9.50936,0.00280057,0.00318422,0.00171107,1.56551,0.406565,9.67355,-15.6182,9.73297,-35.9156,1.50589,0.366297,9.4519,-0.00270233,-0.00292442,-0.00257057,1.55868,0.402001,9.67247,-20.1343,4.66984,-41.6105,5.92E-05,9.55E-05,8.51E-05,9.17E-07,1.11E-06,5.39E-07,1.20E-06,6.41E-07,3.41E-08,0.688205724,0.757306704,0.855474308
9.30 AM,2,1.5310814,0.397085173,9.4827139,3.14E-06,0.000119317,-0.000108724,1.56145675,0.404664747,9.673080483,-18.07572783,7.1160419,-38.4499165,1.52983,0.39742,9.48302,-0.000254682,0.000202537,-0.000127108,1.56126,0.404484,9.67311,-18.16965,7.06577,-38.4402,1.55377,0.430938,9.51175,0.00279964,0.00325686,0.00172737,1.56634,0.409311,9.67379,-15.3283,10.2109,-35.7396,1.51068,0.366297,9.4519,-0.00270233,-0.00297191,-0.0019597,1.55732,0.401495,9.67221,-20.1591,4.62997,-41.142,7.04E-05,0.000108053,8.46E-05,9.40E-07,1.20E-06,5.69E-07,2.33E-06,1.77E-06,8.29E-08,0.689394921,0.697865963,0.74988709
9.31 AM,2,1.530630633,0.396323063,9.481596567,-2.28E-06,4.15E-05,-3.13E-05,1.5610924,0.404801567,9.673133333,-17.98211,7.18830315,-38.473588,1.52983,0.395026,9.48063,-0.000254682,8.24E-05,-0.000105225,1.56086,0.404682,9.67317,-18.04275,7.18267,-38.4503,1.56095,0.428544,9.51415,0.00279964,0.00313673,0.0023401,1.56561,0.407682,9.67374,-15.0108,9.74176,-36.4895,1.5011,0.366297,9.4519,-0.00273399,-0.00237641,-0.00193782,1.55764,0.40193,9.67229,-20.8857,4.18078,-41.6117,6.48E-05,0.000105629,8.69E-05,9.69E-07,1.24E-06,5.00E-07,2.31E-06,1.53E-06,7.62E-08,0.699246766,0.69654391,0.741332759
9.32 AM,2,1.532123033,0.403401658,9.480443333,-4.46E-05,-0.000289663,-0.000110474,1.564197067,0.411119895,9.6721625,-18.12644733,7.098687517,-38.3306615,1.55138,0.392632,9.47824,-0.000198345,-0.000376669,-0.000103362,1.58752,0.4009155,9.669,-18.1874,7.05467,-38.3056,1.58489,0.574584,9.59076,0.0094833,0.0214473,0.0127248,1.60071,0.506082,9.70517,-15.6071,9.60178,-35.8833,1.22578,0.356721,9.42557,-0.0424402,-0.0426935,-0.0098772,1.32714,0.393168,9.6671,-20.617,4.08142,-40.8787,0.00308141,0.001103262,0.000204159,8.52E-06,2.09E-05,2.97E-06,0.003032718,0.000845643,5.51E-05,0.860810656,0.669482454,0.779160628
9.33 AM,2,1.5686891,0.38459604,9.475025167,0.000119542,-8.27E-05,-4.78E-05,1.600590083,0.392584838,9.667180117,-18.3388425,7.057035533,-38.23835567,1.56813,0.383056,9.47584,9.87E-05,-7.91E-06,-9.68E-05,1.600525,0.392647,9.66721,-18.34055,7.034455,-38.16065,1.59447,0.411785,9.49978,0.00285598,0.00365727,0.00232799,1.6038,0.396288,9.66759,-16.0646,9.30215,-35.8744,1.54659,0.359115,9.44951,-0.00295562,-0.00306224,-0.0025403,1.59837,0.3895,9.66663,-20.7618,3.74557,-41.3049,6.54E-05,8.55E-05,7.57E-05,9.84E-07,1.29E-06,6.03E-07,1.08E-06,2.48E-06,4.09E-08,0.757369611,0.647472365,0.772251897
9.34 AM,2,1.569610783,0.38186678,9.475152783,-4.87E-05,2.10E-05,-4.71E-05,1.60125165,0.389979055,9.66717615,-18.46833033,7.1083805,-38.18262517,1.57053,0.380662,9.47584,9.87E-05,-7.91E-06,-8.38E-05,1.60125,0.390041,9.66718,-18.47545,7.050945,-38.1693,1.59686,0.414179,9.50457,0.00267207,0.00304641,0.00234662,1.6049,0.393143,9.6679,-16.0671,9.57878,-35.4587,1.5418,0.354327,9.44711,-0.00295562,-0.00306224,-0.00192944,1.59714,0.386415,9.66655,-21.9485,4.53971,-41.159,6.03E-05,9.15E-05,8.55E-05,9.44E-07,1.20E-06,5.70E-07,1.73E-06,1.09E-06,5.68E-08,0.632310753,0.692607609,0.813211098
9.35 AM,2,1.571290767,0.381946578,9.475619667,-6.18E-05,-2.66E-05,7.45E-05,1.60345265,0.38871496,9.66686205,-18.34539133,7.125058867,-38.2363265,1.57053,0.380662,9.47584,0.000142939,-0.000104293,-6.98E-06,1.60337,0.3886305,9.666855,-18.33765,7.04706,-38.2833,1.59686,0.411785,9.50218,0.00267207,0.00295003,0.00243648,1.60632,0.392306,9.66735,-15.6059,10.0172,-35.1576,1.54659,0.351933,9.44951,-0.00230052,-0.00315862,-0.0019164,1.60027,0.385539,9.66635,-20.5987,4.97594,-41.1849,6.74E-05,8.51E-05,8.44E-05,8.12E-07,1.03E-06,5.35E-07,1.56E-06,1.69E-06,3.97E-08,0.655514827,0.636361919,0.815360304
9.36 AM,2,1.571601867,0.378894088,9.476868633,-7.64E-05,-9.37E-05,3.83E-05,1.603939567,0.386544717,9.66686735,-18.37463,7.126466217,-38.1584175,1.57053,0.378268,9.47824,-0.000189033,-0.000104293,-6.98E-06,1.604125,0.387509,9.66678,-18.34915,7.043265,-38.15265,1.79557,0.581766,9.51415,0.00530875,0.0116334,0.00778666,1.62358,0.414858,9.66991,-16.0816,9.71978,-35.7363,1.42209,0.23941,9.42796,-0.00507595,-0.00791424,-0.011761,1.59049,0.365578,9.66265,-21.2083,4.64995,-40.5593,0.000459833,0.000507834,0.000123566,1.32E-06,2.29E-06,2.20E-06,1.15E-05,1.53E-05,4.67E-07,0.663433393,0.71359899,0.716284478
9.37 AM,2,1.57038885,0.375442632,9.47839245,-6.08E-05,-1.08E-05,2.88E-06,1.60162385,0.38221668,9.667424433,-18.3477545,7.174425733,-38.2222425,1.57053,0.375874,9.47824,-0.000242577,0.000134092,-0.000162959,1.60164,0.382341,9.66742,-18.3513,7.18267,-38.17845,1.59447,0.409391,9.50697,0.00342261,0.00379928,0.0022805,1.604,0.384872,9.6679,-15.7747,9.70766,-35.5826,1.5418,0.347144,9.4519,-0.0032969,-0.00292023,-0.00199555,1.59891,0.379112,9.667,-20.9005,4.6325,-41.1691,6.65E-05,8.57E-05,8.59E-05,9.02E-07,1.15E-06,5.36E-07,6.72E-07,9.46E-07,2.26E-08,0.652796782,0.72913384,0.774403836
9.38 AM,2,1.569873983,0.374109885,9.479517867,7.58E-05,7.72E-06,1.20E-05,1.601069967,0.381875037,9.6675296,-18.30474483,7.23080105,-38.23323733,1.57053,0.373479,9.48063,-0.00010476,0.000143404,-0.000107553,1.60111,0.3818925,9.66753,-18.33335,7.17339,-38.166,1.59686,0.399814,9.50457,0.00356043,0.00380859,0.00294677,1.60417,0.384403,9.66805,-15.9232,10.1605,-35.8812,1.54898,0.347144,9.44711,-0.00256684,-0.00291092,-0.00194015,1.59814,0.379894,9.66703,-21.3575,4.80631,-40.5634,6.72E-05,8.10E-05,8.12E-05,9.60E-07,1.06E-06,5.03E-07,1.39E-06,5.86E-07,3.93E-08,0.678275793,0.665244691,0.717897772
9.39 AM,2,1.60960435,0.346817153,9.47024855,-1.62E-05,-0.000422326,1.44E-06,1.6416817,0.355532365,9.65995495,-18.590604,7.2292525,-38.16444167,1.55856,0.368691,9.47824,0.000487481,0.000131765,-9.50E-05,1.5835,0.377355,9.67057,-18.48885,7.17066,-38.26305,1.9057,0.560219,9.83496,0.0151482,0.0288424,0.00967885,1.93095,0.507745,9.70825,-15.0253,9.8413,-35.7025,1.26408,0.181951,9.11194,-0.0801467,-0.208784,-0.0159775,1.30931,0.206305,9.61244,-22.0989,4.65772,-40.8674,0.026371314,0.006807537,0.001295015,2.66E-05,0.000118344,4.40E-06,0.026911978,0.006591244,0.000683274,1.468173043,0.781142198,0.826423632
9.40 AM,2,1.918774233,0.183759,9.415938367,0.000899802,0.000467343,-5.39E-05,1.954769333,0.192637568,9.6079131,-20.267441,7.663629283,-37.653198,1.91767,0.184346,9.41599,0.00086415,0.000704915,5.45E-05,1.957935,0.192525,9.60726,-20.15455,7.73815,-37.5404,1.95119,0.215469,9.44711,0.00391847,0.00314837,0.00249793,1.9698,0.21127,9.61269,-18.3206,10.1058,-34.6632,1.87458,0.158011,9.39205,-0.00203047,-0.00296027,-0.00238898,1.92954,0.178876,9.60509,-23.1716,5.18571,-40.4932,0.000148971,0.00010852,8.02E-05,1.23E-06,1.17E-06,5.18E-07,0.000112201,4.53E-05,4.10E-06,0.609259918,0.686252646,0.829600094
9.41 AM,1,1.933693917,0.174653453,9.415439683,3.81E-05,5.78E-05,-0.000110188,1.972998217,0.178631955,9.604464733,-20.40435683,7.6198307,-37.64074317,1.93443,0.174769,9.4136,-0.000173668,0.000119659,2.98E-05,1.97319,0.1783305,9.60443,-20.2961,7.61089,-37.5332,1.95837,0.196316,9.44232,0.00288066,0.00378485,0.00186239,1.97776,0.184737,9.6055,-17.5727,9.98869,-34.7731,1.91049,0.148434,9.38966,-0.0032522,-0.00352411,-0.00241366,1.96774,0.17446,9.60352,-23.4439,5.21218,-40.5273,6.40E-05,9.10E-05,7.81E-05,1.07E-06,1.38E-06,5.44E-07,5.82E-06,2.90E-06,2.27E-07,0.815659093,0.682621385,0.889089257
9.42 AM,1,1.9408638,0.17160899,9.41607815,5.19E-05,4.77E-05,3.25E-05,1.979003733,0.17498425,9.6032958,-20.3868575,7.604403983,-37.6341975,1.94161,0.172375,9.41599,-0.000173668,0.000141077,0.000143404,1.97787,0.1752375,9.60352,-20.2921,7.596105,-37.54175,1.96795,0.205893,9.47345,0.00441992,0.0221946,0.00258686,1.98847,0.183143,9.61018,-18.1524,10.1092,-33.9048,1.88416,0.136464,9.38726,-0.00535391,-0.015679,-0.00237036,1.94468,0.168901,9.60138,-23.6287,4.89706,-40.3731,7.88E-05,9.36E-05,9.79E-05,1.18E-06,3.76E-06,5.38E-07,1.47E-05,4.95E-06,5.84E-07,0.680846438,0.751151474,0.837650855
9.43 AM,1,1.942336267,0.167838308,9.412985833,-0.000159098,0.000104604,-3.40E-05,1.981049483,0.170555332,9.602954533,-20.3622605,7.70152315,-37.643575,1.94401,0.167587,9.4136,-0.00022954,0.000203466,7.31E-05,1.980675,0.1704125,9.60304,-20.2861,7.723985,-37.6509,1.96795,0.201104,9.43754,0.00282478,0.00386865,0.00134185,1.98585,0.17571,9.60372,-17.2467,10.5694,-35.1222,1.91528,0.143646,9.38247,-0.00352132,-0.00346172,-0.00232333,1.97736,0.165906,9.60195,-22.717,4.75606,-40.0756,6.57E-05,8.58E-05,7.01E-05,1.09E-06,1.45E-06,4.45E-07,2.91E-06,3.12E-06,1.28E-07,0.75611271,0.819446294,0.753806407
9.44 AM,1,1.9452568,0.166198365,9.412502767,3.23E-05,9.42E-06,-6.09E-05,1.984764933,0.169623517,9.6022038,-20.4448235,7.615040717,-37.632293,1.94401,0.165193,9.4136,-0.00022954,8.52E-05,0.000120125,1.98447,0.169322,9.60227,-20.3,7.723985,-37.63645,1.97034,0.196316,9.43993,0.00282478,0.00365495,0.00195272,1.98904,0.175436,9.60297,-18.1871,10.0993,-35.0976,1.92246,0.136464,9.38966,-0.002673,-0.00367543,-0.00171247,1.98117,0.166804,9.60134,-23.2921,5.03704,-40.3839,6.75E-05,8.55E-05,7.23E-05,9.86E-07,1.28E-06,4.89E-07,2.86E-06,2.40E-06,1.27E-07,0.691752291,0.761877309,0.750146994
9.45 AM,1,1.949019583,0.166158458,9.4105078,-4.24E-05,-3.71E-05,-4.94E-05,1.989052317,0.169370192,9.601320917,-20.50861383,7.63235735,-37.61480567,1.9488,0.165193,9.4112,-0.000185308,-1.02E-05,0.000121056,1.988955,0.168773,9.60135,-20.5809,7.71626,-37.5361,1.97034,0.196316,9.43514,0.00340399,0.00433705,0.00198624,1.99202,0.175794,9.60201,-18.1758,10.2589,-34.6527,1.92725,0.143646,9.38487,-0.0038505,-0.00306457,-0.00171154,1.9858,0.166384,9.60065,-23.9037,4.89484,-40.6776,6.05E-05,8.84E-05,7.48E-05,1.16E-06,1.19E-06,5.50E-07,1.18E-06,3.70E-06,5.12E-08,0.690244668,0.722271857,0.764308644
9.46 AM,1,1.951126383,0.164526497,9.4112462,6.51E-05,-2.94E-05,-2.72E-05,1.9910469,0.16812351,9.60092975,-20.52461133,7.6370016,-37.6079685,1.95119,0.165193,9.4112,-8.80E-05,6.10E-05,0.000153648,1.99107,0.1677295,9.60092,-20.589,7.6114,-37.59495,1.97992,0.191528,9.43754,0.00286902,0.00312696,0.00259711,1.99382,0.174623,9.60155,-18.028,10.5661,-34.8159,1.92725,0.131675,9.38966,-0.00375319,-0.00299333,-0.00228981,1.98811,0.165028,9.6003,-23.4643,4.4717,-39.7772,6.16E-05,8.84E-05,7.45E-05,1.07E-06,1.21E-06,5.14E-07,7.41E-07,2.94E-06,3.46E-08,0.657581223,0.737353072,0.821714414
9.47 AM,1,1.9533809,0.16354491,9.411098283,5.17E-05,-6.80E-05,1.73E-05,1.992731233,0.1671394,9.600597417,-20.568406,7.618825283,-37.59146383,1.95358,0.162799,9.4112,-8.80E-05,6.19E-05,0.000180186,1.99268,0.166711,9.60061,-20.5989,7.711335,-37.52175,1.97753,0.189134,9.43514,0.00296633,0.00373782,0.00262365,1.99563,0.172618,9.60107,-18.3298,10.2952,-35.1222,1.92964,0.126887,9.38247,-0.00394688,-0.00238153,-0.00226327,1.99023,0.163533,9.59994,-23.1473,5.04037,-39.9416,6.09E-05,7.90E-05,6.61E-05,1.04E-06,1.21E-06,5.87E-07,8.22E-07,3.18E-06,3.43E-08,0.66824584,0.746643924,0.772450358
9.48 AM,1,1.8156724,0.218285982,9.434460767,0.000203447,0.000682163,0.000117135,1.85231925,0.221819508,9.6235646,-19.76279033,7.563157883,-37.79423233,1.95119,0.167587,9.4136,-0.000196017,6.19E-05,0.00019043,1.9938,0.1655365,9.60042,-20.1397,7.61089,-37.70855,1.97513,0.476426,9.56442,0.0211842,0.0467339,0.0362347,1.99691,0.441408,9.72558,-14.8546,10.294,-34.9511,1.08692,0.141252,9.38487,-0.0209654,-0.0815476,-0.0150779,1.18685,0.162421,9.59976,-23.0262,5.09497,-40.7187,0.063072567,0.00928563,0.001999853,6.81E-06,5.09E-05,8.13E-06,0.065964314,0.009540628,0.00172601,2.629469116,0.677866652,0.946346625
9.49 AM,1,1.439101217,0.338769005,9.4986666,0.000872831,0.000354091,0.000225806,1.466348567,0.350667968,9.690056233,-17.77738433,7.39491775,-38.34859067,1.43885,0.337568,9.49739,0.000732852,0.000343611,0.000154113,1.464675,0.350582,9.690305,-17.7271,7.34666,-38.32035,1.47955,0.366297,9.52612,0.00378718,0.00339794,0.00198671,1.49939,0.354263,9.69121,-15.1674,10.1932,-35.4614,1.41252,0.313627,9.47106,-0.00171061,-0.00271071,-0.00167848,1.45877,0.346711,9.68512,-20.8961,4.84142,-41.3178,0.000105442,8.28E-05,8.42E-05,9.50E-07,1.19E-06,5.11E-07,4.71E-05,1.67E-06,1.06E-06,0.717303513,0.733421578,0.729629749
9.50 AM,1,1.428622833,0.340233362,9.499975267,2.11E-05,4.09E-07,-6.52E-05,1.45780445,0.346834863,9.6914857,-17.72492717,7.317655917,-38.29317433,1.42928,0.339962,9.49978,-0.000178324,8.57E-05,-0.000128505,1.457665,0.3467825,9.6915,-17.71395,7.31217,-38.30865,1.45322,0.363903,9.53091,0.002876,0.00313999,0.00231495,1.46137,0.349716,9.69212,-15.0043,9.72964,-35.1576,1.40534,0.316021,9.47345,-0.00323265,-0.00296865,-0.00257196,1.45343,0.344579,9.69095,-20.1416,4.65115,-41.1849,6.72E-05,7.54E-05,8.99E-05,8.95E-07,1.20E-06,5.04E-07,3.41E-06,1.01E-06,6.92E-08,0.721439848,0.71636765,0.801227264
9.51 AM,0,1.424368967,0.341087287,9.499692083,1.52E-05,2.37E-05,7.64E-05,1.452410167,0.348414988,9.69223895,-17.74650533,7.3793332,-38.3352295,1.42449,0.339962,9.49978,-0.000223021,0.000133625,-0.000122453,1.452335,0.34844,9.692255,-17.72985,7.338475,-38.319,1.44843,0.368691,9.52851,0.00344217,0.00363446,0.00232101,1.45636,0.351705,9.69265,-15.316,10.0029,-35.9243,1.40294,0.313627,9.47106,-0.00327735,-0.00353156,-0.00195505,1.44974,0.344955,9.69168,-19.7227,4.18633,-41.3248,6.17E-05,8.63E-05,8.18E-05,9.54E-07,1.13E-06,5.40E-07,1.59E-06,1.53E-06,3.24E-08,0.669039124,0.743664419,0.768619093
9.52 AM,0,1.4168311,0.343038448,9.5018627,4.96E-05,-5.92E-05,-7.26E-06,1.445736117,0.349990583,9.6931799,-17.6998935,7.363051833,-38.36322367,1.41731,0.342356,9.50218,-0.000185308,-3.07E-05,-0.000139214,1.445605,0.349973,9.6932,-17.58995,7.335675,-38.31625,1.44364,0.373479,9.53091,0.00280802,0.00546705,0.00230425,1.45342,0.352402,9.69367,-15.0103,10.0249,-36.0545,1.39097,0.318415,9.47345,-0.00268976,-0.00308505,-0.00258267,1.4425,0.346865,9.69201,-20.277,4.65754,-41.1698,6.22E-05,8.53E-05,8.09E-05,8.97E-07,1.02E-06,5.22E-07,2.56E-06,9.94E-07,5.91E-08,0.666032587,0.682417611,0.745314912
9.53 AM,0,1.414492883,0.343537217,9.502760533,-6.91E-05,-2.16E-06,-1.70E-05,1.4431977,0.350749497,9.693530883,-17.67372917,7.3242926,-38.28426267,1.41491,0.342356,9.50218,-0.000185308,5.49E-05,-0.00012897,1.4434,0.350644,9.69351,-17.5871,7.2188,-38.313,1.44843,0.371085,9.53091,0.00225815,0.00372013,0.00231449,1.44675,0.35475,9.69418,-15.1661,10.1989,-35.6134,1.38858,0.318415,9.47584,-0.0038505,-0.00422111,-0.00196156,1.43897,0.347852,9.69298,-19.8357,4.68173,-40.7252,6.95E-05,8.52E-05,8.99E-05,9.18E-07,1.24E-06,5.40E-07,2.69E-06,1.34E-06,6.77E-08,0.646909151,0.692728337,0.767537029
9.54 AM,0,1.412478233,0.343585127,9.500442083,2.06E-05,-4.81E-05,9.96E-05,1.440993467,0.35031995,9.6938743,-17.61806883,7.383916317,-38.261145,1.41252,0.342356,9.49978,-0.000103828,6.70E-05,1.63E-05,1.440945,0.35021,9.69389,-17.58075,7.22433,-38.2998,1.44125,0.373479,9.53091,0.0029505,0.00373223,0.00184889,1.44422,0.353559,9.69429,-14.8676,9.75365,-35.0344,1.38379,0.318415,9.46866,-0.00254729,-0.00359814,-0.00242716,1.43806,0.347265,9.69332,-19.9791,5.11361,-41.1949,6.60E-05,8.78E-05,9.23E-05,8.39E-07,1.08E-06,4.91E-07,1.01E-06,1.21E-06,2.90E-08,0.658325082,0.641582403,0.762087366
9.55 AM,0,1.410834283,0.343429483,9.5006455,-0.000100758,-3.86E-05,-9.30E-05,1.439140733,0.349679718,9.694172717,-17.694387,7.37769385,-38.35719517,1.41012,0.34475,9.49978,-0.00025282,3.31E-05,-0.000127573,1.43904,0.349647,9.69418,-17.65545,7.3363,-38.3152,1.45561,0.371085,9.5333,0.00269116,0.00308738,0.00170502,1.44486,0.3534,9.69485,-15.3141,9.75166,-35.4838,1.38139,0.313627,9.46866,-0.00280663,-0.00363213,-0.00265577,1.43482,0.346661,9.69321,-19.8534,4.65874,-41.1714,8.58E-05,7.74E-05,9.42E-05,9.10E-07,1.06E-06,4.93E-07,1.78E-06,1.60E-06,4.28E-08,0.712449169,0.727868637,0.728422505
