accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
-9.513217777,1.684562156,-0.166757755,-9.58597,1.58968,-0.143646,-4.60146,6.06186,4.0173,-14.0773,-0.33278,-9.05927,0.202986734,0.516363531,0.926820331,-9.53455524,1.585043832,0.115367616,-9.59076,1.52504,0.222651,-4.60146,6.06186,4.46499,-14.0773,-1.14917,-9.05927,0.167339351,0.459783932,0.814806986,-9.535072738,1.466904808,0.364714009,-9.58118,1.48434,0.375874,-1.09889,6.30845,10.7423,-14.0773,-2.02541,-9.05927,0.154149926,0.322731132,0.959009685,-9.129015978,1.631603014,0.707010041,-9.5357,1.51786,0.430938,19.1001,10.5915,72.4191,-20.6491,-10.9937,-9.05927,3.159509821,1.000749282,4.959196249,1
-9.40075254,1.951622227,-0.576359313,-9.55964,1.64714,-0.387844,-4.57991,6.15523,3.46666,-14.0773,-0.33278,-9.05927,0.363454525,1.076013992,1.345557173,-9.477209357,1.742010113,-0.066611402,-9.58358,1.552575,0.107734,-4.57991,6.15523,4.46499,-14.0773,-1.14917,-9.05927,0.257770417,0.719099937,1.17988738,-9.505674795,1.532674883,0.318626617,-9.5764,1.49631,0.378268,-1.09889,6.30845,10.7423,-14.0773,-2.02541,-9.05927,0.207505821,0.519545921,1.18270926,-9.12467133,1.672753844,0.624558883,-9.5333,1.52025,0.387844,19.1001,10.5915,72.4191,-20.6491,-10.9937,-9.05927,3.073284812,1.097031681,5.023847704,1
-9.24754616,2.464114978,-0.880666003,-9.48063,2.184615,-0.519519,-4.57991,6.67475,3.56242,-14.0773,-0.318415,-9.05927,0.532566121,1.4696708,1.361124862,-9.397113975,1.996220304,-0.233581033,-9.54767,1.69263,-0.0694289,-4.57991,6.67475,4.46021,-14.0773,-1.14917,-9.05927,0.371784759,1.121633892,1.425371214,-9.466111313,1.656445997,0.272370242,-9.56442,1.52983,0.383056,-1.09889,6.67475,10.7423,-14.0773,-2.02541,-9.05927,0.269641493,0.788538298,1.362025514,-9.113602362,1.749682045,0.556952446,-9.52612,1.53701,0.354327,19.1001,10.5915,72.4191,-20.6491,-10.9937,-9.05927,2.996071423,1.238305325,5.026831412,1
-8.299353032,2.490863444,0.047757569,-9.22925,2.457545,-0.62486,1.01031,7.223,14.1707,-14.264,-3.15782,-9.05927,7.006236688,2.068733472,11.62425616,-8.922881665,2.027161229,0.16675579,-9.50218,1.73093,-0.158011,1.01031,7.223,14.1707,-14.264,-3.15782,-9.05927,3.988797881,1.417902154,6.178160067,-9.236237725,1.67845674,0.502290914,-9.55365,1.52743,0.423755,1.01031,7.223,14.1707,-14.264,-3.15782,-9.05927,2.117472448,0.951295804,3.436595577,-8.96512466,1.75186773,0.688211488,-9.51654,1.53701,0.356721,19.1001,10.5915,72.4191,-20.6491,-10.9937,-9.05927,4.111560366,1.319485967,6.333907272,1
-6.597003588,1.948236162,2.0717206,-8.780355,1.55138,-0.489593,1.77642,7.223,14.1707,-14.264,-3.15782,-9.05927,14.99852176,3.187591843,25.67368256,-8.057102134,1.833790681,1.058190461,-9.4543,1.64714,-0.102946,1.77642,7.223,14.1707,-14.264,-3.15782,-9.05927,9.725925172,1.860286196,14.21921911,-8.79760553,1.613081089,0.94856307,-9.53091,1.51786,0.454879,1.77642,7.223,14.1707,-14.264,-3.15782,-9.05927,5.448566063,1.104840999,7.398837158,-8.694100081,1.685133626,0.986450347,-9.50457,1.52025,0.395026,19.1001,10.5915,72.4191,-20.6491,-10.9937,-9.05927,6.105408189,1.404922341,8.702442853,1
-5.536294923,1.700553855,3.883911394,-6.813605,0.887014,2.62513,3.35892,12.8731,14.1707,-14.264,-9.36093,-6.79206,14.06511934,4.214315293,28.6406881,-7.52475635,1.692558005,1.85857682,-9.26995,1.51307,-0.0550643,3.35892,12.8731,14.1707,-14.264,-9.36093,-9.05927,11.08750178,2.365009067,18.88395376,-8.526791873,1.574996763,1.338490353,-9.50457,1.52025,0.526702,3.35892,12.8731,14.1707,-14.264,-9.36093,-9.05927,6.59096354,1.331859798,10.0105974,-8.690435648,1.592641077,1.264460155,-9.50457,1.5011,0.456076,19.1001,12.8731,68.555,-20.6491,-10.9937,-9.05927,5.22191309,1.235635063,9.116107867,1
-4.648725954,1.068904437,5.875692955,-4.614625,-0.100552,8.46553,3.35892,12.8731,14.1707,-14.264,-9.36093,-6.79206,11.00647984,4.021756372,22.63739975,-7.024739247,1.510263332,2.649666821,-8.94555,1.41012,-0.03232035,3.35892,12.8731,14.1707,-14.264,-9.36093,-9.05927,11.33039976,2.743290443,22.398459,-8.278541395,1.476387823,1.72142205,-9.47345,1.48195,0.536278,3.35892,12.8731,14.1707,-14.264,-9.36093,-9.05927,7.288598082,1.510125015,12.37542443,-8.554173379,1.543744003,1.408066302,-9.50457,1.49631,0.457273,19.1001,12.8731,68.555,-20.6491,-10.9937,-9.05927,5.785940665,1.355850497,10.5281566,1
-2.998599811,0.537555752,8.04833745,-1.18268,-0.110129,9.577595,3.35892,12.8731,15.1499,-14.264,-9.36093,-4.47457,8.056999937,2.147552351,10.15917558,-6.123072986,1.500835365,3.583835724,-8.2357,1.35267,0.185543,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,14.05802706,2.73637238,25.69428822,-7.830218879,1.458727767,2.147159621,-9.43036,1.4197,0.536278,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,10.00278774,1.524988778,15.27622861,-8.288478148,1.538004681,1.587937054,-9.50457,1.48434,0.457273,19.1001,12.8731,68.555,-14.264,-10.9937,-9.05927,7.839876175,1.328731435,12.41467393,1
-2.10185906,0.417150941,9.099465559,-0.841526,0.0047882,9.60512,3.35892,12.8731,15.1499,-13.8642,-9.36093,-0.998339,4.539278434,1.180384701,1.041148984,-5.200606046,1.454007192,4.573611564,-5.00606,1.22099,8.22134,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,15.3756288,2.699538377,26.81841579,-7.373956733,1.44018587,2.549225535,-9.38966,1.31197,0.536278,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,12.48023607,1.526535007,17.88864543,-8.020474215,1.467398451,1.78851836,-9.50457,1.43407,0.457273,19.1001,12.8731,68.555,-14.264,-10.9937,-9.05927,9.879947174,1.213081846,14.36286435,1
-1.997803554,0.704880903,9.095726723,-0.383056,1.18747,9.60273,3.35892,12.8731,15.1499,-13.8642,-9.36093,-0.998339,4.842799354,1.125939935,1.036746779,-4.297403571,1.326558532,5.583723661,-4.54639,1.19944,8.50384,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,15.20804858,2.542953867,25.68920997,-6.92000369,1.422192219,2.938730213,-9.32741,1.23536,0.541066,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,14.56160776,1.527504808,20.19852525,-7.786544043,1.433841304,2.091345091,-9.49978,1.38379,0.526702,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,11.25349387,1.072914012,15.31721195,1
-1.217684883,0.867494449,9.37717998,-0.323203,1.18987,9.61231,0.603313,3.8138,15.1499,-5.78654,-1.69981,3.74198,3.023008585,0.465876257,0.278058138,-3.376989903,1.284024152,6.630545687,-0.845117,1.18747,9.59555,3.35892,12.8731,15.1499,-14.264,-9.36093,-6.79206,13.20601511,2.513231608,22.00222031,-6.455772572,1.434533992,3.372956651,-9.14546,1.22338,0.594934,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,16.16581266,1.509038984,22.02033358,-7.482378459,1.40594459,2.453324569,-9.49021,1.31197,0.658377,3.35892,12.8731,15.1499,-14.264,-9.36093,-9.05927,12.93185546,1.060231602,16.69765338,1
