accX_means,accY_means,accZ_means,gyroX_means,gyroY_means,gyroZ_means,gravX_means,gravY_means,gravZ_means,magX_means,magY_means,magZ_means,accX_medians,accY_medians,accZ_medians,gyroX_medians,gyroY_medians,gyroZ_medians,gravX_medians,gravY_medians,gravZ_medians,magX_medians,magY_medians,magZ_medians,accX_maxes,accY_maxes,accZ_maxes,gyroX_maxes,gyroY_maxes,gyroZ_maxes,gravX_maxes,gravY_maxes,gravZ_maxes,magX_maxes,magY_maxes,magZ_maxes,accX_mins,accY_mins,accZ_mins,gyroX_mins,gyroY_mins,gyroZ_mins,gravX_mins,gravY_mins,gravZ_mins,magX_mins,magY_mins,magZ_mins,accX_variances,accY_variances,accZ_variances,gyroX_variances,gyroY_variances,gyroZ_variances,gravX_variances,gravY_variances,gravZ_variances,magX_variances,magY_variances,magZ_variances,tags
1.590675536,-0.169711675,9.481458897,0.000268762,3.07E-06,5.12E-05,1.620215736,-0.170943643,9.662615764,-12.83982527,30.38022275,-40.33991258,1.38858,0.0287292,9.51654,0.000156907,0.000140146,-1.35E-05,1.40833,0.03705675,9.70492,-12.4232,30.0824,-40.2462,3.70367,0.734988,10.8716,0.131493,0.697968,0.0584679,3.56111,0.370923,9.72445,-9.26006,35.0016,-36.8639,0.7709,-1.01989,8.74804,-0.222808,-0.903719,-0.0924156,1.2666,-1.03988,9.12969,-24.531,25.0207,-43.966,0.075315012,0.071649565,0.004522321,0.00010993,0.001240892,1.32E-05,0.075445112,0.071408607,0.003110272,2.778146743,2.207038343,0.874609049,1
1.683285397,-0.264328463,9.461596586,0.000273317,1.03E-05,4.47E-05,1.714738186,-0.267244043,9.643561456,-13.34009989,30.81109528,-40.24949194,1.90331,-0.476426,9.42557,0.000157372,-6.01E-05,-0.000121522,1.93661,-0.470312,9.60157,-13.49155,30.92865,-40.1951,3.70367,0.734988,10.8716,0.131493,0.697968,0.0584679,3.56111,0.370923,9.72445,-9.26006,35.0465,-36.7672,0.7709,-1.01989,8.74804,-0.222808,-0.903719,-0.0924156,1.2666,-1.03988,9.12969,-24.531,25.0207,-43.966,0.079013112,0.076990602,0.004764922,0.000109978,0.001241081,1.32E-05,0.079663005,0.077441861,0.003301751,2.90780574,2.324649905,0.888493423,1
1.775766866,-0.359768551,9.441631228,0.000301713,-2.17E-05,4.61E-05,1.809390225,-0.364480162,9.624408058,-13.83870223,31.24256506,-40.12129914,1.92486,-0.514731,9.4136,0.000264925,-0.000124315,-0.000122918,1.9637,-0.527547,9.593435,-14.2178,31.6018,-40.0561,3.70367,0.734988,10.8716,0.131493,0.697968,0.0584679,3.56111,0.370923,9.72445,-9.28497,35.0465,-36.7672,0.7709,-1.01989,8.74804,-0.222808,-0.903719,-0.0924156,1.2666,-1.03988,9.12969,-24.531,25.0207,-43.966,0.065975969,0.064885842,0.004292053,0.000110048,0.001241286,1.32E-05,0.066350278,0.06532222,0.002782401,2.512768194,2.070546607,0.8676878,1
1.868858828,-0.456053223,9.419730614,0.000301334,-1.38E-05,4.99E-05,1.904845028,-0.462588648,9.605049472,-14.32612743,31.67108019,-39.99594564,1.92964,-0.524308,9.40641,0.000258407,-0.000124315,-0.000135955,1.971185,-0.5371255,9.59142,-14.5155,31.8839,-40.0164,3.70367,0.734988,10.8716,0.131493,0.697968,0.0584679,3.56111,0.370923,9.72445,-9.28497,35.0465,-36.7672,0.7709,-1.01989,8.74804,-0.222808,-0.903719,-0.0924156,1.2666,-1.03988,9.12969,-24.531,25.0207,-43.966,0.035657914,0.03466259,0.002849266,0.000110077,0.001241429,1.32E-05,0.034925386,0.034557243,0.001526423,1.668977523,1.434685213,0.806611306,1
1.933416358,-0.528791929,9.403055756,0.000407049,4.82E-05,-3.13E-05,1.971897772,-0.536910001,9.591312514,-14.67073047,32.01896056,-39.89824289,1.93443,-0.53149,9.40163,0.000258407,-6.01E-05,-0.000121522,1.974315,-0.541991,9.59056,-14.6605,32.042,-39.8903,1.96556,-0.452485,9.44711,0.00626555,0.00543772,0.00233218,1.98986,-0.459381,9.60385,-11.7923,35.0465,-36.7672,1.88176,-0.57219,9.36332,-0.00534088,-0.00566726,-0.00229959,1.92615,-0.555269,9.58719,-17.5484,28.9533,-43.0541,0.000128008,0.000268954,0.000139297,2.16E-06,1.90E-06,5.15E-07,8.78E-05,0.000363117,8.35E-06,0.652935527,0.720400843,0.734598523,1
1.937318025,-0.534505843,9.399102789,6.71E-06,-1.22E-05,7.71E-06,1.976819533,-0.545350849,9.589841633,-14.68201756,32.04169692,-39.88408436,1.93683,-0.536278,9.39923,0.000200207,-0.000124315,-0.000121522,1.97738,-0.5479985,9.58945,-14.6642,32.0481,-39.8868,1.97274,-0.49079,9.44711,0.00597409,0.00543772,0.00233218,1.98986,-0.522171,9.59389,-11.7923,35.0465,-36.7211,1.9057,-0.57219,9.35853,-0.00441061,-0.00566726,-0.00199555,1.96109,-0.556758,9.58711,-17.5484,28.9533,-43.0541,9.31E-05,0.00012935,0.00014965,1.13E-06,1.76E-06,5.10E-07,3.84E-05,6.10E-05,2.71E-06,0.645039594,0.712256622,0.736765724,1
1.940377089,-0.537330879,9.395416558,-1.04E-05,6.03E-06,-6.10E-07,1.980473989,-0.548524117,9.588908528,-14.67796439,32.04849181,-39.86514322,1.93922,-0.538672,9.39444,-2.47E-05,-0.000124315,-0.000121522,1.97968,-0.5503695,9.58891,-14.66275,32.0501,-39.8828,1.97753,-0.500367,9.43514,0.00597409,0.00543772,0.00233218,1.99281,-0.522401,9.59325,-11.7923,35.0465,-36.7211,1.9057,-0.57219,9.35853,-0.00552246,-0.00566726,-0.00259757,1.96648,-0.556758,9.58633,-17.5315,28.9533,-42.5858,8.78E-05,0.000102532,0.000136637,1.13E-06,1.72E-06,5.10E-07,3.08E-05,3.25E-05,1.86E-06,0.639149388,0.69990765,0.71011761,1
1.942658769,-0.539362533,9.392608833,1.05E-05,6.46E-06,3.78E-06,1.983138392,-0.550730652,9.588232325,-14.67906056,32.07129653,-39.85537856,1.94161,-0.538672,9.39205,0.000126643,-0.000124315,-0.000111278,1.983585,-0.551797,9.58807,-14.6623,32.0578,-39.8801,1.97753,-0.505155,9.43514,0.00597409,0.00537347,0.00233218,1.99396,-0.522401,9.59325,-11.7923,34.9994,-36.7211,1.9057,-0.57219,9.35853,-0.00552246,-0.00566726,-0.00259757,1.96648,-0.557217,9.58597,-17.9797,28.9533,-42.5858,8.81E-05,8.78E-05,0.00011749,1.12E-06,1.70E-06,5.09E-07,2.85E-05,1.57E-05,1.46E-06,0.637098965,0.681871762,0.707560868,1
1.944875939,-0.540802316,9.389605544,-5.39E-06,3.89E-05,-1.65E-06,1.985729078,-0.552318849,9.587605447,-14.69585194,32.08086461,-39.87508044,1.94401,-0.541066,9.38966,-1.30E-05,3.17E-05,-0.000111278,1.98668,-0.552891,9.587425,-14.6644,32.0617,-39.8831,1.97753,-0.505155,9.43036,0.00379183,0.0047626,0.00233218,1.99443,-0.53613,9.58984,-11.7923,34.9994,-36.7211,1.9057,-0.57219,9.35853,-0.00552246,-0.00457683,-0.00259757,1.97547,-0.558802,9.58564,-17.9797,29.2265,-42.7517,8.59E-05,8.54E-05,9.53E-05,1.06E-06,1.64E-06,4.99E-07,2.34E-05,8.21E-06,1.08E-06,0.633245636,0.653984093,0.719175445,1
1.877930982,-0.500448449,9.401058569,-5.28E-05,4.79E-05,6.83E-06,1.918677381,-0.512183164,9.600432989,-14.27930225,31.90938272,-39.94587022,1.9464,-0.538672,9.38966,-1.30E-05,3.17E-05,-0.000111278,1.987535,-0.552915,9.58724,-14.5235,32.03,-39.9251,1.97753,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72623,-8.06501,34.9994,-36.7211,0.967216,-0.57219,9.33698,-0.0716639,-0.0618226,-0.0151077,1.25159,-0.558854,9.5853,-17.9797,27.3882,-43.0829,0.041955633,0.014846084,0.001657206,7.25E-06,1.05E-05,1.17E-06,0.042265519,0.014620867,0.001548377,2.225405898,0.955308774,0.770499635,1
1.760318349,-0.43472778,9.422991078,-6.88E-05,2.34E-05,7.07E-06,1.798856611,-0.445040705,9.622992675,-13.54763254,31.58771167,-40.04675342,1.94401,-0.536278,9.39205,-1.30E-05,-6.10E-05,-8.33E-05,1.98747,-0.552105,9.58724,-14.3578,31.7747,-40.03315,1.97753,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72623,-7.91961,34.9994,-36.7211,0.967216,-0.569795,9.33698,-0.0716639,-0.0618226,-0.0151077,1.25159,-0.558854,9.5853,-17.9797,27.3882,-43.0829,0.096194629,0.031167274,0.003625423,7.32E-06,1.04E-05,1.17E-06,0.099120787,0.031809105,0.003559224,4.334659565,1.353115849,0.810716602,1
1.641150804,-0.368399279,9.445504883,-7.69E-05,4.12E-05,4.36E-06,1.677124544,-0.377197198,9.645857489,-12.83333573,31.27512522,-40.14653106,1.93922,-0.53149,9.39684,-2.47E-05,-2.10E-05,-8.33E-05,1.987275,-0.5498755,9.58724,-13.6346,31.3152,-40.10275,1.97753,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72623,-7.60521,34.9994,-36.8679,0.967216,-0.569795,9.33698,-0.0716639,-0.0618226,-0.0151077,1.25141,-0.558854,9.5853,-17.9797,27.3882,-43.4057,0.123522007,0.039283491,0.004555934,7.35E-06,1.03E-05,1.16E-06,0.12786747,0.040412213,0.004563633,5.301759974,1.537614718,0.82297063,1
1.520931877,-0.301578659,9.468023992,-7.88E-05,4.16E-05,3.08E-06,1.554335508,-0.308924665,9.668917203,-12.10279052,30.96272253,-40.25265486,1.24493,-0.153222,9.51175,-9.96E-05,-2.10E-05,5.21E-05,1.269445,-0.1529955,9.72293,-11.0736,30.95225,-40.2295,1.97753,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72623,-7.60521,34.9994,-36.8679,0.967216,-0.569795,9.33698,-0.0716639,-0.0618226,-0.0151077,1.249,-0.558854,9.5853,-17.9797,27.2452,-43.4057,0.122210972,0.038660614,0.004459608,7.40E-06,1.02E-05,1.16E-06,0.126745066,0.039827466,0.004508243,5.31763929,1.545051119,0.818940001,1
1.400341818,-0.234333086,9.490458597,-6.94E-05,5.36E-05,3.90E-06,1.431193006,-0.240259171,9.692039803,-11.36369745,30.6427665,-40.34977842,1.23296,-0.14604,9.51894,-9.96E-05,4.14E-05,8.43E-05,1.256915,-0.145147,9.724685,-10.62895,30.4963,-40.2572,1.97753,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72623,-7.59392,34.3083,-36.8679,0.967216,-0.569795,9.33698,-0.0716639,-0.0618226,-0.0151077,1.24846,-0.558854,9.5853,-17.103,27.2452,-43.4057,0.09179818,0.029030809,0.003426641,7.49E-06,1.01E-05,1.17E-06,0.095422076,0.029942212,0.003385757,4.179665012,1.292598575,0.788196543,1
1.279436463,-0.166696476,9.513249014,-6.74E-05,5.44E-05,9.83E-07,1.307514853,-0.171233637,9.715277767,-10.61497933,30.32463786,-40.44644033,1.23057,-0.141252,9.52133,-9.96E-05,4.14E-05,8.43E-05,1.253415,-0.1431255,9.72517,-10.4629,30.22665,-40.5368,1.97274,0.107734,9.63146,0.0486415,0.0680029,0.017879,1.99797,-0.0394339,9.72633,-7.59392,34.3083,-37.3221,0.967216,-0.565007,9.33698,-0.0716639,-0.0618226,-0.0151077,1.24466,-0.558854,9.5853,-17.103,27.2452,-43.4057,0.032002626,0.010060689,0.001241641,7.58E-06,1.00E-05,1.19E-06,0.033350764,0.010339009,0.001171635,1.847364596,0.91604466,0.745156738,1
1.226883275,-0.139796126,9.522377803,8.96E-06,5.10E-05,-1.91E-06,1.252507728,-0.142690969,9.725287058,-10.295008,30.18698378,-40.48828997,1.22578,-0.138858,9.52133,-9.96E-05,7.26E-05,0.000106389,1.251195,-0.141781,9.72548,-10.3265,30.2027,-40.54445,1.26408,-0.107734,9.55245,0.00422065,0.00615008,0.00259245,1.27235,-0.13642,9.72648,-7.59392,33.4827,-37.8347,1.19944,-0.172375,9.48063,-0.00453213,-0.00368614,-0.00290347,1.24393,-0.155818,9.72254,-13.0411,27.2452,-43.4057,8.29E-05,8.59E-05,8.99E-05,1.45E-06,1.09E-06,5.30E-07,2.80E-05,1.34E-05,5.41E-07,0.648717215,0.684518476,0.729360449,0
1.224649367,-0.138272553,9.522262075,3.25E-05,4.36E-05,-3.18E-06,1.250288122,-0.141119751,9.725597139,-10.29302173,30.18129931,-40.50366544,1.22578,-0.138858,9.52133,-9.96E-05,4.14E-05,0.000128505,1.250125,-0.14082,9.72562,-10.3243,30.1988,-40.5495,1.2569,-0.107734,9.55245,0.00461128,0.00615008,0.00259245,1.2578,-0.13618,9.72648,-7.44783,32.9088,-37.8347,1.19705,-0.169981,9.48063,-0.00393943,-0.00442504,-0.00290347,1.24393,-0.147066,9.72454,-13.331,27.2452,-43.4057,6.60E-05,7.61E-05,8.84E-05,1.41E-06,1.08E-06,5.43E-07,7.98E-06,4.07E-06,1.50E-07,0.651111997,0.667527901,0.717325277,0
1.223675689,-0.137449912,9.522413042,3.67E-05,9.77E-06,2.11E-07,1.249301417,-0.140400192,9.725734656,-10.27513345,30.16879386,-40.528047,1.22338,-0.136464,9.52133,-5.54E-05,4.14E-05,0.000148991,1.2494,-0.1403335,9.72572,-10.3197,30.1895,-40.5544,1.2569,-0.107734,9.55245,0.00461128,0.00615008,0.00259245,1.25516,-0.136147,9.72648,-7.44783,32.9088,-37.8347,1.19705,-0.169981,9.48063,-0.00426674,-0.00604905,-0.00290347,1.24393,-0.146056,9.72494,-13.331,27.2452,-43.2672,6.18E-05,7.59E-05,8.85E-05,1.41E-06,1.11E-06,5.43E-07,3.98E-06,2.27E-06,7.33E-08,0.657227411,0.65192241,0.723102492,0
1.222863597,-0.136773581,9.523269617,5.50E-05,9.74E-06,1.46E-05,1.248335017,-0.139761827,9.725867981,-10.26623639,30.16309786,-40.54805039,1.22338,-0.136464,9.52372,-5.54E-05,4.14E-05,0.000150388,1.24854,-0.1397675,9.72584,-10.3195,30.1895,-40.55945,1.2569,-0.107734,9.55964,0.00461128,0.00615008,0.00259245,1.25371,-0.135053,9.72671,-7.44783,32.7612,-37.6961,1.19705,-0.169981,9.48063,-0.00426674,-0.00665991,-0.00290347,1.24229,-0.143251,9.72517,-13.331,27.3685,-43.2672,6.12E-05,7.53E-05,9.31E-05,1.39E-06,1.12E-06,5.38E-07,3.63E-06,1.64E-06,6.51E-08,0.660272785,0.64612265,0.718132278,0
1.222078831,-0.136445053,9.524077653,1.43E-05,-3.31E-05,1.08E-05,1.247692825,-0.139511464,9.725954011,-10.25361253,30.15676519,-40.55403303,1.22338,-0.136464,9.52372,-0.000101035,-8.94E-05,0.000150854,1.24754,-0.1394655,9.72598,-10.317,30.1774,-40.56005,1.2569,-0.107734,9.55964,0.00592008,0.00540839,0.00259245,1.2525,-0.135053,9.72671,-7.44783,32.7458,-37.6961,1.19705,-0.169981,9.48063,-0.00446462,-0.00665991,-0.00290347,1.24229,-0.143251,9.72534,-13.331,27.3685,-43.2672,6.14E-05,7.30E-05,9.97E-05,1.40E-06,1.24E-06,5.34E-07,2.95E-06,1.61E-06,5.30E-08,0.651646997,0.65765971,0.721461872,0
1.221456394,-0.136000151,9.524969478,-4.93E-06,-6.85E-05,8.56E-06,1.247322064,-0.139093046,9.726007594,-10.23814793,30.15113531,-40.55688747,1.22099,-0.136464,9.52372,-0.000153182,-0.000112675,0.000169012,1.2472,-0.139106,9.72602,-10.3137,30.0939,-40.5581,1.2569,-0.10534,9.55964,0.00592008,0.00540839,0.00210683,1.25179,-0.133009,9.72671,-7.44783,32.7458,-37.6961,1.19705,-0.165193,9.4926,-0.00446462,-0.00665991,-0.00227445,1.24229,-0.143251,9.72538,-13.331,27.3685,-43.2672,6.18E-05,7.36E-05,9.97E-05,1.40E-06,1.24E-06,5.24E-07,2.36E-06,1.75E-06,4.15E-08,0.66264569,0.65212817,0.709917033,0
1.221423844,-0.135843206,9.525576656,-1.21E-05,-6.82E-05,4.09E-07,1.247385983,-0.138949704,9.726001478,-10.22961028,30.14851897,-40.56017494,1.22099,-0.136464,9.52612,-0.000121987,-0.000112675,0.000169012,1.24731,-0.1389275,9.72601,-10.3106,30.10215,-40.55875,1.24733,-0.10534,9.55964,0.00592008,0.00540839,0.00210683,1.25179,-0.133009,9.72671,-7.44783,33.1951,-37.3816,1.19705,-0.165193,9.49021,-0.00446462,-0.00665991,-0.00227445,1.24229,-0.143251,9.72538,-13.331,27.3685,-43.5341,6.01E-05,7.44E-05,9.86E-05,1.41E-06,1.24E-06,5.10E-07,2.28E-06,1.90E-06,4.05E-08,0.654561038,0.644593741,0.707674235,0
1.220925061,-0.135297882,9.525513467,-3.34E-06,-4.05E-05,-6.33E-06,1.246791869,-0.13839864,9.726085417,-10.21462362,30.14249942,-40.55926561,1.22099,-0.136464,9.52612,-0.000121987,-8.94E-05,0.000169012,1.24678,-0.1384825,9.72609,-10.3084,30.09565,-40.5581,1.24972,-0.10534,9.55964,0.00592008,0.00540839,0.00210683,1.25101,-0.133009,9.72682,-7.44983,33.1951,-37.3816,1.19466,-0.165193,9.48781,-0.00446462,-0.00665991,-0.00227445,1.24151,-0.142865,9.7255,-12.9063,27.6923,-43.5341,6.06E-05,7.46E-05,9.97E-05,1.44E-06,1.21E-06,5.05E-07,2.53E-06,2.31E-06,4.58E-08,0.654589634,0.637455178,0.722719163,0
1.220559978,-0.134666763,9.524996731,-2.25E-05,-4.04E-05,-4.75E-06,1.246536356,-0.137716332,9.726127864,-10.20377895,30.14652017,-40.55577558,1.22099,-0.13407,9.52612,-0.000121987,-0.000112675,0.000169012,1.24665,-0.1377545,9.72611,-10.3067,30.17855,-40.55795,1.24972,-0.102946,9.55964,0.00592008,0.00712272,0.00210683,1.25053,-0.132901,9.72682,-7.44983,33.1951,-37.3816,1.19466,-0.165193,9.48781,-0.00455122,-0.00665991,-0.00227445,1.24151,-0.141999,9.72563,-12.9063,27.3982,-43.5341,6.08E-05,7.44E-05,0.00010312,1.49E-06,1.25E-06,5.21E-07,1.91E-06,2.55E-06,3.22E-08,0.660136639,0.638589454,0.717709711,0
1.220456244,-0.134253111,9.524596336,-3.84E-05,-3.88E-05,-2.92E-05,1.246539517,-0.137262814,9.726133864,-10.21214973,30.13837686,-40.54966542,1.22099,-0.13407,9.52372,-0.000121987,-0.000112675,0.000169012,1.24661,-0.1371155,9.72612,-10.3084,30.1121,-40.5578,1.24972,-0.102946,9.55964,0.00592008,0.00712272,0.00209147,1.25053,-0.132901,9.72682,-7.44983,33.1951,-37.3816,1.19466,-0.162799,9.48781,-0.00455122,-0.00619804,-0.00281501,1.24151,-0.141999,9.72563,-13.0043,27.3982,-43.853,6.19E-05,7.41E-05,9.93E-05,1.51E-06,1.23E-06,5.24E-07,1.75E-06,2.67E-06,3.00E-08,0.65303692,0.642344542,0.71091056,0
1.220342522,-0.133566136,9.523867469,-4.36E-05,-1.16E-05,-4.36E-05,1.246311639,-0.136650757,9.726171675,-10.215959,30.12008903,-40.56513308,1.22099,-0.13407,9.52372,-0.000176462,-0.000112675,0.000169012,1.24636,-0.1364815,9.72617,-10.3105,30.0901,-40.5646,1.24972,-0.102946,9.55964,0.00522261,0.00712272,0.00216317,1.25053,-0.132825,9.72682,-7.44983,33.1951,-37.3816,1.19466,-0.162799,9.48781,-0.00455122,-0.00570544,-0.00281501,1.24151,-0.141975,9.72563,-13.0043,27.3982,-43.853,6.22E-05,7.51E-05,9.50E-05,1.45E-06,1.08E-06,5.19E-07,1.95E-06,2.33E-06,3.42E-08,0.65327143,0.650423368,0.707577822,0
1.219734714,-0.133095954,9.523138578,-3.10E-05,2.44E-05,-3.06E-05,1.245640586,-0.136104902,9.726265264,-10.21807176,30.12105264,-40.56831992,1.22099,-0.13407,9.52372,-0.000121987,-0.000112675,0.000169012,1.24591,-0.13599,9.72623,-10.3123,30.0939,-40.62475,1.24972,-0.102946,9.55724,0.00522261,0.00712272,0.00279824,1.25053,-0.132322,9.72707,-7.44983,33.3264,-37.3816,1.18747,-0.162799,9.48781,-0.00518583,-0.00570544,-0.00281501,1.23945,-0.141078,9.72563,-13.0043,27.3708,-43.853,6.38E-05,7.43E-05,9.35E-05,1.47E-06,1.11E-06,5.17E-07,3.40E-06,1.98E-06,6.01E-08,0.656835713,0.638245973,0.726001122,0
1.218905378,-0.132618458,9.523892719,-3.99E-05,2.39E-05,-2.21E-05,1.244879242,-0.135678154,9.726368681,-10.23472864,30.11894283,-40.57740717,1.2186,-0.131675,9.52372,-0.000261201,-0.000127107,0.000169012,1.24516,-0.135684,9.72633,-10.3149,30.0886,-40.6828,1.24972,-0.102946,9.55724,0.00522261,0.00712272,0.00279824,1.25053,-0.132322,9.72714,-7.44983,33.3264,-37.5142,1.18747,-0.162799,9.48781,-0.00518583,-0.00570544,-0.00281501,1.23908,-0.138938,9.72563,-13.0043,27.3708,-43.853,6.63E-05,7.36E-05,9.70E-05,1.46E-06,1.12E-06,5.30E-07,4.44E-06,1.05E-06,7.52E-08,0.672395702,0.659055672,0.707177569,0
1.218229019,-0.132412295,9.525048567,-6.31E-05,8.43E-06,-6.59E-06,1.2440689,-0.135436319,9.726475658,-10.2486047,30.12092289,-40.58057064,1.2186,-0.131675,9.52612,-0.000261201,-0.000159235,0.000169012,1.24446,-0.135456,9.72643,-10.3171,30.0886,-40.6828,1.24493,-0.102946,9.55724,0.00522261,0.00712272,0.00279824,1.25053,-0.132015,9.72732,-7.31646,33.3264,-37.5142,1.18508,-0.165193,9.49021,-0.00518583,-0.0062865,-0.00281501,1.23774,-0.138938,9.72563,-13.0268,27.3708,-43.853,6.73E-05,7.46E-05,9.74E-05,1.46E-06,1.18E-06,5.37E-07,6.92E-06,9.62E-07,1.16E-07,0.675855061,0.664293025,0.703985901,0
1.217454958,-0.132356434,9.525947681,-3.45E-05,3.36E-05,-5.29E-06,1.243158064,-0.135260126,9.726594644,-10.25476814,30.12131367,-40.57642114,1.2186,-0.131675,9.52612,-0.000226281,-0.000148061,0.000169012,1.242905,-0.135287,9.72663,-10.3195,30.0895,-40.6794,1.24493,-0.102946,9.55724,0.00461175,0.00467926,0.00279824,1.24839,-0.131742,9.72732,-7.31646,33.3264,-37.5142,1.18508,-0.165193,9.4926,-0.00518583,-0.0062865,-0.00281501,1.23774,-0.138938,9.72589,-13.0268,27.3708,-43.853,6.67E-05,7.35E-05,9.24E-05,1.43E-06,1.12E-06,5.24E-07,5.17E-06,1.02E-06,8.69E-08,0.674828391,0.668139832,0.696114158,0
1.216617047,-0.132220765,9.525708978,-1.82E-05,4.44E-05,6.11E-06,1.242244764,-0.135042761,9.726714461,-10.25633911,30.12415783,-40.57770361,1.2162,-0.131675,9.52612,-0.000226281,-0.000136886,0.000169012,1.24209,-0.135048,9.72674,-10.3197,30.089,-40.6809,1.24493,-0.102946,9.55485,0.00459685,0.00463689,0.00279824,1.24739,-0.131742,9.72732,-7.31169,33.3264,-37.5142,1.18508,-0.165193,9.4926,-0.00518583,-0.0062865,-0.00219343,1.23764,-0.13784,9.72603,-13.0268,27.3708,-43.5285,6.66E-05,7.30E-05,9.44E-05,1.39E-06,1.08E-06,5.21E-07,4.28E-06,9.61E-07,7.08E-08,0.676729494,0.667411322,0.700519954,0
1.215825675,-0.132085768,9.525768175,-1.12E-05,4.22E-05,1.53E-05,1.241331586,-0.134838933,9.726834006,-10.24861712,30.13342678,-40.5591595,1.2162,-0.131675,9.52612,-0.000226281,-0.000136886,0.000250026,1.24127,-0.134828,9.72684,-10.31855,30.1049,-40.66275,1.24493,-0.102946,9.55485,0.00459685,0.00463689,0.00279824,1.24645,-0.131375,9.72739,-7.31169,33.3264,-37.5142,1.18508,-0.165193,9.4926,-0.00518583,-0.0062865,-0.00219343,1.23709,-0.137718,9.72617,-13.2016,27.1337,-43.5285,6.46E-05,7.20E-05,9.50E-05,1.43E-06,1.17E-06,5.25E-07,2.98E-06,1.01E-06,4.95E-08,0.685886794,0.662258779,0.708976685,0
1.215001047,-0.131741285,9.526545639,-1.55E-05,2.64E-05,9.83E-06,1.240412297,-0.134575374,9.726954892,-10.24068641,30.12663083,-40.56921075,1.2162,-0.131675,9.52612,-0.000226281,-0.000136886,0.000250026,1.24052,-0.13462,9.72694,-10.3137,30.0944,-40.6757,1.24493,-0.102946,9.55724,0.00515231,0.00642712,0.00273865,1.24557,-0.130809,9.72776,-7.31169,32.8856,-37.6783,1.18508,-0.165193,9.49739,-0.00514812,-0.0062865,-0.00219343,1.23436,-0.137718,9.72626,-13.2016,27.0821,-43.5285,6.69E-05,7.31E-05,9.28E-05,1.41E-06,1.21E-06,5.17E-07,4.32E-06,1.39E-06,7.45E-08,0.673923067,0.681934005,0.711811645,0
1.213968294,-0.131294383,9.526054892,8.54E-07,2.00E-05,1.62E-05,1.239375842,-0.134154144,9.727092769,-10.22470302,30.11732894,-40.56624247,1.21381,-0.131675,9.52612,-0.000226281,-0.000136886,0.000250026,1.23963,-0.134203,9.72705,-10.3124,30.0901,-40.6665,1.23775,-0.100552,9.55724,0.00515231,0.00642712,0.00273865,1.24527,-0.129442,9.72787,-7.31169,32.8856,-37.6783,1.18508,-0.165193,9.49739,-0.00514812,-0.0062865,-0.00219343,1.23342,-0.137718,9.72636,-13.2016,27.0821,-43.5285,6.66E-05,7.37E-05,9.05E-05,1.40E-06,1.20E-06,5.07E-07,5.48E-06,1.51E-06,9.40E-08,0.662269772,0.664594414,0.707618575,0
1.215559736,-0.131334947,9.524964931,-7.70E-05,-8.74E-05,-9.44E-06,1.241186003,-0.134265076,9.726783039,-10.23023185,30.12145697,-40.56124411,1.21381,-0.131675,9.52612,0.00019462,-0.000136886,0.000250026,1.23893,-0.133784,9.72715,-10.3132,30.0906,-40.575,1.72615,0.0550643,9.63385,0.0386791,0.0491867,0.0124953,1.73975,-0.0152654,9.73801,-7.31169,32.8856,-37.6783,1.06059,-0.596131,9.31544,-0.107928,-0.113303,-0.0198806,1.1579,-0.513041,9.63745,-13.2016,27.0821,-43.4174,0.000966841,0.000625366,0.000147734,1.19E-05,1.35E-05,8.78E-07,0.000947468,0.000540214,2.58E-05,0.679790028,0.661228421,0.704710104,0
1.294011022,-0.203250348,9.508377861,0.000227422,9.84E-06,-2.42E-05,1.320742025,-0.205793585,9.712022997,-10.74021534,30.44309617,-40.47955244,1.2162,-0.13407,9.52372,0.000265391,0.000317537,2.28E-05,1.23894,-0.1339115,9.72715,-10.4735,30.2405,-40.5473,1.7429,0.0550643,9.63385,0.0386791,0.0491867,0.0124953,1.7537,-0.0152654,9.73801,-7.31169,35.0794,-37.4812,1.06059,-0.608101,9.31544,-0.107928,-0.113303,-0.0198806,1.1579,-0.593464,9.63093,-15.8809,27.0821,-43.4174,0.031956498,0.026789461,0.001514691,1.27E-05,1.37E-05,8.90E-07,0.03285011,0.026333288,0.001123395,1.975883038,1.211333406,0.735053144,0
1.378871272,-0.280793887,9.490804528,0.000221061,2.64E-06,-3.36E-05,1.407780264,-0.285004217,9.695467778,-11.28371923,30.78724006,-40.39982953,1.2186,-0.136464,9.51894,0.000219297,0.000317537,2.28E-05,1.23922,-0.134088,9.72712,-10.7715,30.5215,-40.5135,1.75248,0.0550643,9.63385,0.0386791,0.0491867,0.0124953,1.77085,-0.0152654,9.73801,-7.46112,35.0794,-37.4812,1.06059,-0.62486,9.31544,-0.107928,-0.113303,-0.0198806,1.1579,-0.623455,9.62618,-15.8809,27.0821,-43.4174,0.054613277,0.045790804,0.002529659,1.29E-05,1.39E-05,8.91E-07,0.056799349,0.046450907,0.002000903,2.941999337,1.560852529,0.749015692,1
