accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,tags,
1.481831583,-0.65607084,9.452835267,1.48195,-0.655983,9.4543,1.52025,-0.634436,9.50457,1.43167,-0.699077,9.36571,9.85E-05,8.96E-05,0.000140637,1.346129086,-0.57433165,9.479671939,1.46998,-0.634436,9.46387,1.58011,-0.244198,9.63146,1.02946,-0.794841,9.23164,0.035402359,0.010468993,0.001215108,1.303526835,-0.545600341,9.487227878,1.40534,-0.545855,9.47584,1.58011,-0.244198,9.63146,1.02946,-0.794841,9.23164,0.035639912,0.008825759,0.001141929,2,
1.103264333,-0.433379762,9.521833267,1.07495,-0.428544,9.52612,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.009057665,0.00605161,0.000522624,1.280492264,-0.544341564,9.489836822,1.45801,-0.627254,9.47824,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.041509091,0.01172149,0.001371626,1.270512208,-0.536851504,9.492236678,1.39337,-0.533884,9.49021,1.58011,-0.244198,9.63146,1.02946,-0.794841,9.23164,0.039091249,0.009582159,0.001233924,2,
1.070186,-0.442824427,9.526469767,1.07016,-0.442908,9.52612,1.09171,-0.411785,9.55485,1.03904,-0.47882,9.49978,6.92E-05,9.52E-05,9.33E-05,1.212564397,-0.512831902,9.501110294,1.07734,-0.452485,9.51894,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.037905959,0.010601724,0.001272996,1.235519217,-0.52564273,9.497537152,1.07974,-0.459667,9.51654,1.58011,-0.244198,9.63146,1.02946,-0.794841,9.23164,0.03962325,0.009876979,0.001243152,2,
1.069555583,-0.447963788,9.524726017,1.07016,-0.447696,9.52612,1.09171,-0.421361,9.55245,1.04383,-0.476426,9.49021,6.59E-05,9.62E-05,9.19E-05,1.143955525,-0.481056224,9.512490883,1.07256,-0.450091,9.52372,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.024559936,0.007257646,0.00088383,1.196046538,-0.508522127,9.50380607,1.07495,-0.457273,9.51894,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.035631331,0.008992687,0.001151747,1,
1.069240383,-0.45183825,9.52504915,1.07016,-0.452485,9.52612,1.09171,-0.416573,9.55006,1.04622,-0.47882,9.4926,6.78E-05,8.65E-05,8.65E-05,1.075311331,-0.447773598,9.524273819,1.07016,-0.447696,9.52612,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.001724269,0.001143555,0.000163222,1.155243525,-0.490336954,9.51051947,1.07256,-0.454879,9.52133,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.027701461,0.007154531,0.000933117,1,
1.069655267,-0.45426028,9.524031833,1.07016,-0.454879,9.52372,1.0965,-0.42615,9.55006,1.04143,-0.483608,9.49739,7.91E-05,9.39E-05,8.62E-05,1.069542231,-0.451660017,9.525039258,1.07016,-0.452485,9.52612,1.10368,-0.411785,9.55485,1.03904,-0.483608,9.49021,7.30E-05,0.000113206,9.14E-05,1.113963685,-0.47184294,9.51739213,1.07016,-0.454879,9.52372,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.016114144,0.004515074,0.000603359,1,
1.069966417,-0.456375078,9.523532883,1.07016,-0.457273,9.52372,1.10368,-0.433332,9.55485,1.04383,-0.47882,9.495,8.06E-05,8.26E-05,8.80E-05,1.069307472,-0.454363361,9.524718017,1.07016,-0.454879,9.52372,1.10368,-0.416573,9.55485,1.03904,-0.488396,9.49021,7.40E-05,0.000100031,9.07E-05,1.072642327,-0.452360161,9.524560458,1.07016,-0.454879,9.52612,1.58011,-0.244198,9.6147,1.02946,-0.794841,9.31065,0.001074765,0.000751397,0.000136368,1,
1.068649733,-0.456698278,9.5264259,1.068965,-0.457273,9.52612,1.0941,-0.42615,9.55006,1.03904,-0.483608,9.495,7.44E-05,7.94E-05,9.60E-05,1.069133225,-0.456365097,9.524676164,1.07016,-0.457273,9.52372,1.10368,-0.416573,9.55485,1.03904,-0.488396,9.4926,7.51E-05,9.21E-05,9.06E-05,1.06919883,-0.455296918,9.524763967,1.07016,-0.454879,9.52372,1.10607,-0.411785,9.55485,1.03904,-0.495578,9.49021,7.39E-05,0.00012237,9.33E-05,1,
1.06877745,-0.459044488,9.524542317,1.07016,-0.459667,9.52372,1.0941,-0.423755,9.55245,1.04383,-0.488396,9.49978,7.58E-05,8.35E-05,9.14E-05,1.069029494,-0.457932563,9.524587731,1.07016,-0.457273,9.52372,1.10607,-0.423755,9.55485,1.03904,-0.49079,9.49021,7.63E-05,8.95E-05,9.32E-05,1.069061957,-0.457320732,9.525000613,1.07016,-0.457273,9.52612,1.10607,-0.416573,9.55964,1.03904,-0.495578,9.49021,7.39E-05,0.000108335,9.55E-05,1,
1.0685101,-0.459974205,9.5244749,1.06777,-0.459667,9.52372,1.0965,-0.433332,9.55006,1.04143,-0.488396,9.495,7.16E-05,8.18E-05,9.15E-05,1.068891844,-0.459347073,9.524560483,1.07016,-0.459667,9.52372,1.10607,-0.423755,9.55485,1.03904,-0.495578,9.49021,7.60E-05,8.86E-05,9.53E-05,1.062219213,-0.475255724,9.524850993,1.06777,-0.459667,9.52372,1.1348,-0.167587,9.59076,0.960034,-0.7302,9.4112,0.000543657,0.004421584,0.000109402,1,
1.068618,-0.46124305,9.52451855,1.06777,-0.462061,9.52372,1.10607,-0.433332,9.55485,1.04143,-0.49079,9.49021,7.49E-05,8.24E-05,0.000102094,1.068700319,-0.460461654,9.525444375,1.06777,-0.459667,9.52612,1.10607,-0.421361,9.55964,1.03904,-0.495578,9.49021,7.39E-05,8.96E-05,9.98E-05,1.05440048,-0.501736454,9.523801177,1.06537,-0.462061,9.52372,1.1348,-0.167587,9.59076,0.960034,-0.746959,9.4112,0.000984254,0.009493982,0.000120344,1,
1.068829367,-0.462747337,9.52386835,1.068965,-0.462061,9.52372,1.09171,-0.428544,9.55006,1.04143,-0.495578,9.49021,7.76E-05,9.11E-05,9.87E-05,1.057446721,-0.488897559,9.524911694,1.06537,-0.462061,9.52372,1.1348,-0.167587,9.59076,0.960034,-0.7302,9.4112,0.000798833,0.006845231,0.000122169,1.049678138,-0.51966746,9.522976797,1.06537,-0.464455,9.52372,1.24972,-0.167587,9.71525,0.936093,-0.746959,9.4112,0.001420438,0.012513258,0.000164126,1,
1.068817267,-0.463062568,9.528836233,1.06777,-0.462061,9.52851,1.0965,-0.421361,9.55964,1.04383,-0.493184,9.49739,6.99E-05,9.11E-05,0.000102457,1.044492656,-0.531831069,9.523246472,1.06298,-0.466849,9.52372,1.1348,-0.167587,9.59076,0.960034,-0.746959,9.4112,0.001343339,0.013501806,0.000138847,1.058978836,-0.51666406,9.522073818,1.06537,-0.462061,9.52133,1.24972,-0.167587,9.71525,0.936093,-0.746959,9.4112,0.002582346,0.012974437,0.000171081,1,
1.001128143,-0.627313708,9.523229817,0.993551,-0.691895,9.52133,1.1348,-0.167587,9.59076,0.960034,-0.7302,9.4112,0.000617229,0.017657327,0.000228053,1.036812946,-0.560763758,9.521798661,1.05819,-0.471637,9.52133,1.24972,-0.167587,9.71525,0.936093,-0.746959,9.4112,0.001903208,0.016578267,0.000208296,1.043025769,-0.515008542,9.52365076,1.06298,-0.464455,9.52372,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.005940983,0.013757124,0.00023162,1,
0.99105306,-0.716645547,9.514550983,0.991157,-0.715836,9.51415,1.0127,-0.682318,9.54527,0.967216,-0.746959,9.48542,6.91E-05,9.37E-05,0.000100889,1.052538846,-0.554946763,9.520129419,1.06059,-0.469243,9.51894,1.24972,-0.167587,9.71525,0.936093,-0.746959,9.4112,0.004151284,0.017905227,0.000211836,1.018451153,-0.517052307,9.52589769,1.05819,-0.469243,9.52372,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.010111924,0.013565385,0.000279893,1,
1.022431842,-0.633570337,9.515788033,0.993551,-0.715836,9.51415,1.24972,-0.177163,9.71525,0.936093,-0.746959,9.42796,0.003880299,0.018401145,0.000467196,1.025920462,-0.55117939,9.523183914,1.00073,-0.47882,9.52133,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.009121118,0.019601664,0.00032162,0.993363403,-0.518992328,9.528105455,1.00073,-0.471637,9.52612,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.013265472,0.013378497,0.000315434,1,
1.1629734,-0.426341078,9.5145031,1.16353,-0.42615,9.51415,1.19466,-0.39742,9.54767,1.12044,-0.452485,9.48542,0.000138618,7.99E-05,9.42E-05,0.984956132,-0.553915985,9.526213144,0.991157,-0.486002,9.52372,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.014000561,0.019154539,0.000397961,0.967959614,-0.520799078,9.530445332,0.991157,-0.476426,9.53091,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.015250481,0.013199508,0.000345744,1,
0.90911906,-0.4401431,9.542195317,0.852299,-0.474032,9.54288,1.2186,-0.148434,9.63146,0.732594,-0.560219,9.36093,0.013858684,0.005682186,0.000340638,0.954373543,-0.529259436,9.530100267,0.98158,-0.481214,9.53091,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.017598423,0.015650684,0.00042419,0.942406603,-0.52244343,9.53280514,0.976792,-0.47882,9.5357,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.015979008,0.013051653,0.000364421,1,
0.823031287,-0.479482142,9.547011617,0.82357,-0.47882,9.54767,0.847511,-0.452485,9.57161,0.797235,-0.512337,9.52372,8.30E-05,7.81E-05,7.96E-05,0.924961383,-0.489703604,9.535661322,0.833146,-0.476426,9.54048,1.24972,-0.148434,9.71525,0.732594,-0.746959,9.36093,0.019767735,0.008646324,0.000402431,0.928646946,-0.512581738,9.532832655,0.847511,-0.481214,9.53809,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.027954329,0.031680988,0.001378138,1,
0.817632607,-0.479374415,9.54655255,0.818782,-0.47882,9.54767,0.842723,-0.450091,9.574,0.794841,-0.507549,9.52133,7.36E-05,8.92E-05,7.10E-05,0.890105953,-0.46397369,9.540941056,0.82357,-0.476426,9.54527,1.2186,-0.148434,9.63146,0.732594,-0.639224,9.36093,0.018425809,0.00153579,0.000269926,0.96541753,-0.537581719,9.525415378,0.847511,-0.481214,9.53809,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.045574705,0.046928005,0.002139457,1,
0.814580105,-0.47931055,9.547917317,0.813994,-0.47882,9.54767,0.840329,-0.450091,9.5764,0.790053,-0.502761,9.51894,7.50E-05,8.58E-05,8.02E-05,0.851480502,-0.453657785,9.543375769,0.821176,-0.476426,9.54767,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.027710835,0.030487142,0.001862242,1.003403839,-0.543022306,9.51981003,0.847511,-0.481214,9.53809,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.060512741,0.049142094,0.002542216,1,
0.813299262,-0.479190857,9.547466433,0.813994,-0.47882,9.54767,0.883422,-0.399814,9.574,0.734988,-0.639224,9.51175,0.000146227,0.000278879,9.46E-05,0.928099656,-0.526519521,9.527852725,0.821176,-0.481214,9.54527,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.063899906,0.063535093,0.00329137,1.038708353,-0.556925631,9.514115708,0.847511,-0.483608,9.5357,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.072695762,0.051572074,0.002842969,1,
0.93122069,-0.364445648,9.529111383,0.828358,-0.311233,9.55724,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.137780473,0.166165478,0.010256977,1.019413799,-0.575114401,9.513100372,0.82357,-0.486002,9.54048,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.086408933,0.070773621,0.003814801,1.060192936,-0.591601361,9.508457293,0.847511,-0.488396,9.5357,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.082184253,0.053337891,0.003126652,1,
1.368833983,-0.877313515,9.44905705,1.36464,-0.785264,9.45908,1.50349,-0.57219,9.61949,1.19944,-1.63038,9.26277,0.00180325,0.05655106,0.001466061,1.112387862,-0.623985929,9.498482417,1.3407,-0.754141,9.47584,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.092110222,0.073358814,0.003909621,1.10699233,-0.625025771,9.500503722,1.3407,-0.754141,9.479435,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.086379305,0.05270915,0.003134285,1,
1.37091615,-0.77105142,9.4584975,1.36942,-0.7709,9.45908,1.39576,-0.742171,9.4926,1.34788,-0.797235,9.42796,8.22E-05,8.26E-05,8.20E-05,1.20626105,-0.672950567,9.483482689,1.36703,-0.768506,9.46387,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.080254499,0.071177109,0.003553556,1.162708935,-0.654495927,9.491972345,1.36464,-0.766112,9.46866,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.082676311,0.051956403,0.002997177,1,
1.375476983,-0.772603587,9.458844817,1.37661,-0.773294,9.45908,1.40055,-0.742171,9.49021,1.35027,-0.799629,9.43036,7.16E-05,9.08E-05,9.73E-05,1.300230007,-0.722149958,9.469348217,1.37182,-0.773294,9.46148,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.050531307,0.064180478,0.00274272,1.219122217,-0.684011173,9.483237485,1.36942,-0.768506,9.46387,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.07238209,0.049457707,0.002732265,1,
1.377819233,-0.773098378,9.45791895,1.379,-0.773294,9.45669,1.40534,-0.734988,9.49021,1.35267,-0.794841,9.43275,6.91E-05,8.09E-05,9.28E-05,1.375059447,-0.790439633,9.458112628,1.37421,-0.773294,9.45908,1.50349,-0.57219,9.61949,1.19944,-1.63038,9.26277,0.00037984,0.011008575,0.000339237,1.276130455,-0.713538788,9.474367743,1.37421,-0.7709,9.46148,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.055503282,0.045214826,0.002293956,1,
1.377113,-0.7743872,9.4626596,1.37661,-0.773294,9.46148,1.40055,-0.746959,9.49739,1.35506,-0.802023,9.43754,6.60E-05,8.74E-05,9.00E-05,1.377214689,-0.773308527,9.459803778,1.37661,-0.773294,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,8.69E-05,9.99E-05,9.40E-05,1.333467907,-0.743046052,9.465256167,1.37661,-0.773294,9.46148,2.50183,0.299262,9.72004,0.287292,-2.1092,8.85098,0.032004965,0.039201621,0.001707748,1,
1.380197333,-0.7741837,9.46169785,1.38139,-0.773294,9.46148,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.43275,9.56E-05,0.000171762,9.37E-05,1.379505744,-0.773897741,9.459924178,1.379,-0.773294,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,8.15E-05,9.88E-05,9.53E-05,1.379009618,-0.784171485,9.458149298,1.379,-0.773294,9.45908,1.50349,-0.57219,9.61949,1.19944,-1.63038,9.26277,0.000279356,0.006696837,0.000239897,0,
1.381765433,-0.774526878,9.45920395,1.38139,-0.773294,9.45908,1.40534,-0.749353,9.495,1.35985,-0.802023,9.42796,6.51E-05,7.80E-05,9.06E-05,1.381371878,-0.774174392,9.459508486,1.38139,-0.773294,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,8.37E-05,9.91E-05,9.46E-05,1.3808283,-0.774170534,9.459280492,1.38139,-0.773294,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,9.93E-05,9.50E-05,9.34E-05,0,
1.384662483,-0.774586702,9.4592199,1.38379,-0.775688,9.45908,1.41491,-0.744565,9.48781,1.35985,-0.809205,9.43036,6.51E-05,8.13E-05,9.12E-05,1.382841639,-0.774607991,9.459529111,1.38379,-0.775688,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,8.32E-05,9.90E-05,9.48E-05,1.378223203,-0.772096841,9.459933293,1.38139,-0.773294,9.45908,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.001000734,0.004052532,0.000216214,0,
1.386673783,-0.774263495,9.456350667,1.38618,-0.773294,9.45669,1.41012,-0.739776,9.48063,1.35506,-0.802023,9.42796,7.08E-05,9.48E-05,8.25E-05,1.384492939,-0.775094126,9.459147342,1.38379,-0.775688,9.45908,1.42928,-0.627254,9.49739,1.30239,-0.871452,9.42796,7.90E-05,9.84E-05,9.31E-05,1.36977531,-0.75830404,9.462378433,1.38139,-0.773294,9.46148,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.001690083,0.005750778,0.000263216,0,
1.3866378,-0.775699972,9.4580427,1.38618,-0.775688,9.45908,1.41012,-0.744565,9.48781,1.36224,-0.802023,9.42796,6.40E-05,8.00E-05,9.45E-05,1.378604247,-0.771115925,9.459701953,1.38379,-0.775688,9.45908,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.001615482,0.0066805,0.000295508,1.361991793,-0.744464552,9.464855508,1.379,-0.7709,9.46387,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.002111999,0.007068703,0.000296077,0,
1.3870208,-0.777304007,9.460368983,1.38618,-0.778082,9.46028,1.41012,-0.749353,9.49021,1.35985,-0.802023,9.43275,7.24E-05,7.82E-05,8.98E-05,1.36347635,-0.747807374,9.463717331,1.38379,-0.773294,9.46148,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.002666365,0.009240387,0.000370781,1.354164754,-0.734078151,9.466357373,1.379,-0.768506,9.46627,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.00277614,0.008440395,0.000338259,0,
1.344865183,-0.750314495,9.465025517,1.36224,-0.756535,9.47106,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.007981109,0.03920003,0.00128358,1.349363281,-0.724493506,9.467628964,1.379,-0.766112,9.46627,1.67348,-0.390238,9.57879,1.13959,-1.51786,9.28432,0.003068053,0.010715441,0.000411915,1.362916801,-0.731767443,9.464993055,1.38139,-0.766112,9.46387,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.003980062,0.008307623,0.000370238,0,
1.29099805,-0.634675573,9.483296217,1.29042,-0.634436,9.48302,1.31436,-0.608101,9.51175,1.26887,-0.667954,9.45669,7.69E-05,8.85E-05,8.23E-05,1.334724751,-0.707203456,9.471183561,1.30957,-0.646407,9.47345,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.0036288,0.012191865,0.000443611,1.373480451,-0.727954432,9.464011027,1.38379,-0.754141,9.46148,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.00538468,0.008115096,0.00039021,0,
1.299984067,-0.634703495,9.4826897,1.3,-0.634436,9.48302,1.34309,-0.576978,9.51175,1.23536,-0.711047,9.4519,8.73E-05,0.000115088,9.01E-05,1.348238084,-0.703099564,9.469518889,1.30957,-0.646407,9.47345,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.006048577,0.011736578,0.000505278,1.384651382,-0.723165437,9.462849418,1.38618,-0.739776,9.46148,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.006758433,0.007877148,0.000414602,0,
1.298842607,-0.670523193,9.47767825,1.30239,-0.63683,9.48063,1.44604,-0.596131,9.58118,0.909757,-1.0941,9.38726,0.00356564,0.010325867,0.000375133,1.364968273,-0.696281691,9.467688003,1.30957,-0.646407,9.47106,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.008748367,0.010961484,0.000555544,1.396204507,-0.717834181,9.461767668,1.39097,-0.7302,9.45908,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.00800756,0.007588485,0.000440469,0,
1.4677178,-0.751076622,9.448054667,1.47476,-0.749353,9.44711,1.5011,-0.706259,9.48063,1.32154,-0.890605,9.40641,0.000683128,0.00021724,0.000118804,1.390219376,-0.692345399,9.464784386,1.39815,-0.713441,9.46387,1.52025,-0.576978,9.58118,0.909757,-1.0941,9.38726,0.009605298,0.004106629,0.000416586,1.408261576,-0.711984202,9.460764492,1.44364,-0.723018,9.45669,1.67348,-0.390238,9.58118,0.909757,-1.51786,9.28432,0.009086747,0.00722155,0.0004575,0,
1.487401933,-0.73639677,9.449383667,1.48674,-0.737382,9.44951,1.51307,-0.703865,9.47824,1.45801,-0.766112,9.42078,8.36E-05,0.000105422,8.97E-05,1.42542054,-0.706724628,9.458490544,1.48195,-0.723018,9.4543,1.52743,-0.576978,9.58118,0.909757,-1.0941,9.38726,0.008815789,0.003483521,0.000383762,1.419325496,-0.702030739,9.46001352,1.48195,-0.715836,9.45669,1.67348,-0.13407,9.73919,0.852299,-1.51786,9.01857,0.010364605,0.007985064,0.000546927,0,
1.4963718,-0.726696743,9.447603817,1.49631,-0.727806,9.44711,1.52025,-0.696683,9.47345,1.47237,-0.761323,9.41838,7.10E-05,0.000104597,0.000102393,1.459957943,-0.720474075,9.45271075,1.49152,-0.725412,9.44951,1.52983,-0.596131,9.58118,0.909757,-1.0941,9.38726,0.006113061,0.002445719,0.000272598,1.470438279,-0.705503778,9.450485383,1.49152,-0.715836,9.4519,2.47071,-0.13407,9.73919,0.852299,-1.15874,9.01857,0.041145054,0.006528511,0.002043851,0,
1.502205033,-0.720950942,9.445533167,1.5011,-0.720624,9.44472,1.52743,-0.687106,9.47345,1.47716,-0.746959,9.41838,8.00E-05,9.90E-05,9.52E-05,1.493094175,-0.721681773,9.448574253,1.49631,-0.725412,9.44711,1.63756,-0.13407,9.73919,0.852299,-0.890605,9.01857,0.001419671,0.002580726,0.000243684,1.535299562,-0.704499459,9.438958627,1.49631,-0.71823,9.44951,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.063679742,0.010418605,0.003103144,0,
1.507208483,-0.717200182,9.448010933,1.50828,-0.71823,9.44831,1.52983,-0.6895,9.47584,1.48195,-0.744565,9.42317,7.74E-05,0.000101574,9.95E-05,1.557806711,-0.727343149,9.4355225,1.50349,-0.720624,9.44711,2.47071,-0.13407,9.73919,0.852299,-1.15874,9.01857,0.045091022,0.006394091,0.002595307,1.580584686,-0.691548986,9.432510547,1.50349,-0.71823,9.44472,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.060827898,0.013734483,0.002912171,1,
1.497659998,-0.677769378,9.452859267,1.51068,-0.708653,9.44951,1.63756,-0.13407,9.73919,0.852299,-0.794841,9.01857,0.006542846,0.011818326,0.000928636,1.633174869,-0.708715751,9.421963331,1.51068,-0.715836,9.44232,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.076130281,0.014021163,0.004170755,1.624566682,-0.674827807,9.426803813,1.51068,-0.715836,9.43993,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.053105747,0.015932181,0.00266023,1,
1.855993017,-0.785044882,9.36974415,1.57532,-0.701471,9.43036,2.47071,-0.555431,9.48781,1.44364,-1.15874,9.15024,0.156973601,0.020165799,0.009047679,1.675918786,-0.671799422,9.417064178,1.53222,-0.708653,9.43754,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.073580044,0.019507778,0.004035478,1.650951717,-0.649950734,9.42417237,1.53222,-0.708653,9.43514,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.051034706,0.017695238,0.002606497,1,
1.939610883,-0.624632382,9.36802865,1.78839,-0.507549,9.40641,2.48507,-0.275321,9.83017,1.14677,-1.22338,9.15264,0.079664601,0.037531865,0.006289955,1.715328375,-0.635526165,9.412910469,1.73333,-0.6667565,9.42796,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.067652891,0.02251956,0.003882636,1.6748576,-0.626456256,9.421371302,1.71896,-0.6667565,9.43036,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.048367951,0.018601729,0.002536273,1,
1.7528353,-0.505198765,9.4182089,1.75248,-0.505155,9.41838,1.786,-0.469243,9.44711,1.70939,-0.536278,9.39444,0.00013269,9.62E-05,7.83E-05,1.752721653,-0.59971045,9.408532019,1.73812,-0.512337,9.42078,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.059079169,0.023080093,0.003667268,1.69734893,-0.603417446,9.41906108,1.72375,-0.512337,9.42557,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.044917441,0.018763858,0.002462493,1,
1.738662567,-0.503311403,9.420610917,1.73812,-0.502761,9.42078,1.76684,-0.474032,9.44951,1.71417,-0.533884,9.39684,8.53E-05,8.68E-05,7.98E-05,1.790855114,-0.570324219,9.403284306,1.73812,-0.505155,9.41838,2.48507,-0.275321,9.83017,1.14677,-1.22338,9.15024,0.045835232,0.020861342,0.003200699,1.718046692,-0.580751316,9.41711513,1.72375,-0.507549,9.42557,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.040695295,0.018057917,0.002393374,1,
1.73156815,-0.502305888,9.421740233,1.73093,-0.502761,9.421975,1.75966,-0.476426,9.4519,1.7046,-0.529096,9.39444,8.91E-05,8.34E-05,7.67E-05,1.768403794,-0.522201513,9.412410547,1.73692,-0.502761,9.42078,2.48507,-0.275321,9.83017,1.14677,-1.22338,9.15264,0.019359968,0.008439465,0.001515091,1.7378866,-0.558576373,9.415256165,1.72375,-0.502761,9.42317,2.48507,-0.13407,9.83017,0.852299,-1.22338,9.01857,0.035870821,0.016428928,0.002309362,0,
1.726460767,-0.501451993,9.421372983,1.72615,-0.500367,9.42078,1.8267,-0.469243,9.44951,1.69742,-0.553037,9.38726,0.000182472,0.00010978,9.39E-05,1.729999089,-0.500477722,9.422084717,1.72854,-0.500367,9.42078,1.85303,-0.466849,9.46627,1.67826,-0.586554,9.35614,0.000338756,0.000115404,9.29E-05,1.758556093,-0.540297826,9.412972635,1.72375,-0.500367,9.42317,2.48507,-0.275321,9.83017,1.14677,-1.22338,9.15024,0.029145241,0.013915865,0.002102297,0,
1.7212851,-0.496308648,9.4245016,1.71657,-0.495578,9.42557,1.85303,-0.466849,9.4543,1.69263,-0.586554,9.35614,0.000332404,0.000143295,9.64E-05,1.7221278,-0.498853054,9.423953447,1.72136,-0.497973,9.42317,1.85303,-0.466849,9.46627,1.67587,-0.586554,9.35614,0.000279423,0.000109527,9.90E-05,1.743586973,-0.511574635,9.41885855,1.72136,-0.500367,9.42317,2.48507,-0.275321,9.83017,1.14677,-1.22338,9.15264,0.012578214,0.005275238,0.001010397,0,
1.70918265,-0.494289633,9.426073667,1.70939,-0.495578,9.42557,1.73572,-0.466849,9.46627,1.67826,-0.519519,9.38966,9.07E-05,8.35E-05,9.36E-05,1.716409861,-0.497465139,9.425522289,1.71417,-0.497973,9.42557,1.85303,-0.373479,9.48542,1.58729,-0.605707,9.35614,0.000263616,0.000121714,0.000105058,1.719996703,-0.498928607,9.42504889,1.71657,-0.497973,9.42557,1.85303,-0.373479,9.48542,1.58729,-0.605707,9.35614,0.000390588,0.000116273,0.000106943,0,
