accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means6,accY_means6,accZ_means6,accX_medians6,accY_medians6,accZ_medians6,accX_maxes6,accY_maxes6,accZ_maxes6,accX_mins6,accY_mins6,accZ_mins6,accX_variances6,accY_variances6,accZ_variances6,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
101484271.8,-0.043792153,6.519937005,101484271,-0.0742171,9.2915,101514160,9.75116,10.0552,101454388,-2.31749,-1.29521,299225013.5,2.227480946,18.49331353,101544155.8,2.235111919,2.408431455,101544161,0.7888555,0.509943,101633936,9.75116,10.0552,101454388,-2.31749,-2.66942,2690995133,6.438238817,14.69199101,101604046.4,3.002854998,1.666306315,101604044,3.71564,0.514731,101753719,9.75116,10.0552,101454388,-2.31749,-2.66942,7474715912,4.993311843,9.643632694,101753781.1,4.398040406,1.20476317,101753769,4.80496,0.658377,102053193,9.75116,10.0552,101454388,-2.31749,-2.66942,29898649431,4.843250788,5.042978312,101903509.1,4.695957082,1.132425169,101903515.5,5.22153,0.813994,102352631,9.75116,10.0552,101454388,-2.31749,-2.66942,67264171690,3.427248613,3.373109357,?
101544156.6,2.497803115,0.202169664,101544161,0.7110475,0.141252,101574047,8.62594,1.8674,101514260,-1.76445,-2.66942,299326408.7,5.860428941,0.169640112,101574101.9,2.612412606,1.92994687,101574096.5,3.64861,0.495578,101693831,9.75116,10.0552,101454388,-2.31749,-2.66942,4784178287,5.265088899,11.70466464,101633992.2,3.221210671,1.481791526,101633986.5,4.07476,0.526702,101813623,9.75116,10.0552,101454388,-2.31749,-2.66942,10763426764,4.406594287,8.206683411,101783727.6,4.516388587,1.178196938,101783726.5,5.10302,0.67753,102113083,9.75116,10.0552,101454388,-2.31749,-2.66942,36176658857,4.545517699,4.591572308,101933453.8,4.707244219,1.128257909,101933466.5,5.09943,0.833146,102412514,9.75116,10.0552,101454388,-2.31749,-2.66942,76530032927,3.215212468,3.162550488,?
101604038.9,4.251324797,0.503187695,101604044,4.577515,0.488396,101633936,7.17033,1.81473,101574146,-1.22338,-0.162799,299367592.6,1.905206558,0.017644299,101604046.4,3.002854998,1.666306315,101604044,3.71564,0.514731,101753719,9.75116,10.0552,101454388,-2.31749,-2.66942,7474715912,4.993311843,9.643632694,101663939,3.657300477,1.363947147,101663947,4.20643,0.536278,101873519,9.75116,10.0552,101454388,-2.31749,-2.66942,14650311564,5.027971129,7.118602985,101813673.1,4.586820863,1.160671378,101813672.5,5.31011,0.701471,102172970,9.75116,10.0552,101454388,-2.31749,-2.66942,43051843138,4.221600421,4.212287309,101963398.2,4.713353651,1.125531729,101963417,5.06591,0.859481,102472405,9.75116,10.0552,101454388,-2.31749,-2.66942,86393492368,3.026667901,2.976625539,?
101663940.3,3.744314667,0.494493117,101663947,3.702475,0.493184,101693831,4.20883,0.538672,101634037,3.03811,0.363903,299490737.7,0.039390347,0.000294917,101633992.2,3.221210671,1.481791526,101633986.5,4.07476,0.526702,101813623,9.75116,10.0552,101454388,-2.31749,-2.66942,10763426764,4.406594287,8.206683411,101693886,3.968447603,1.292208831,101693880.5,4.427885,0.560219,101933416,9.75116,10.0552,101454388,-2.31749,-2.66942,19135073109,5.07943795,6.264713186,101843618.7,4.638686303,1.147201164,101843619.5,5.27899,0.780476,102232867,9.75116,10.0552,101454388,-2.31749,-2.66942,50524961791,3.929134518,3.890408735,101993343.3,4.518167005,1.086517111,101993366,5.03718,0.845117,102532308,9.75116,10.0552,101454388,-6.895,-5.66683,96855480510,3.714412626,2.858071467,?
101723824.3,4.564624567,0.611744093,101723827.5,4.87199,0.646407,101753719,6.91655,1.33351,101693930,1.06059,-0.43812,299440103.8,0.859183322,0.012834515,101693883.6,4.274149249,0.504615504,101693880.5,4.42429,0.53149,101873519,8.62594,1.8674,101514260,-1.76445,-2.66942,10764436913,2.831211177,0.056837215,101723834,4.182956938,1.244592198,101723827.5,4.585895,0.608101,101993316,9.75116,10.0552,101454388,-2.31749,-2.66942,24218196058,4.911116385,5.587479362,101873564.3,4.673243386,1.138492834,101873569,5.25265,0.799629,102292747,9.75116,10.0552,101454388,-2.31749,-2.66942,58595977700,3.6642328,3.613503694,102023288.3,4.275449921,1.039628093,102023302.5,4.96775,0.82357,102592192,9.75116,10.0552,101454388,-6.895,-5.66683,1.07915E+11,4.579407438,2.74721527,?
101783721.1,4.312989033,0.559217583,101783726.5,4.28783,0.538672,101813623,4.81932,0.799629,101753819,3.98139,0.373479,299478830.2,0.04368118,0.002965635,101753776.6,4.882261644,0.602593997,101753769,4.69842,0.57219,101933416,7.77364,1.81473,101574146,-1.22338,-0.457273,10765126628,1.547331174,0.01745095,101753781.1,4.398040406,1.20476317,101753769,4.80496,0.658377,102053193,9.75116,10.0552,101454388,-2.31749,-2.66942,29898649431,4.843250788,5.042978312,101903509.1,4.695957082,1.132425169,101903515.5,5.22153,0.813994,102352631,9.75116,10.0552,101454388,-2.31749,-2.66942,67264171690,3.427248613,3.373109357,102053233.6,4.056209901,0.99785832,102053243,4.94381,0.809205,102652084,9.75116,10.0552,101454388,-6.895,-5.66683,1.19573E+11,5.263755293,2.642999492,?
101843620.2,6.273839317,0.656880873,101843619.5,6.51913,0.67753,101873519,7.77364,1.07734,101813722,3.75634,-0.457273,299445279.8,0.76915707,0.008681866,101813673.1,5.156879447,0.662672569,101813672.5,5.42742,0.667954,101993316,8.08248,1.33351,101634037,1.06059,-0.457273,10765601845,1.302766088,0.021867281,101813673.2,4.972406661,0.644022931,101813672.5,5.471715,0.670348,102113083,8.62594,1.8674,101514260,-1.76445,-2.66942,29899290068,2.489872691,0.064965406,101933453.8,4.707244219,1.128257909,101933466.5,5.09943,0.833146,102412514,9.75116,10.0552,101454388,-2.31749,-2.66942,76530032927,3.215212468,3.162550488,102083179.2,3.857484117,0.960292541,102083194,4.83608,0.794841,102712014,9.75116,10.0552,101454388,-6.895,-5.66683,1.31829E+11,5.802984885,2.545362103,?
101903514.9,6.146477483,0.790040622,101903515.5,6.1241,0.794841,101933416,6.66756,0.924122,101873619,5.98046,0.615283,299419524.1,0.01814827,0.000711316,101873567.2,5.588458939,0.72130737,101873569,5.99602,0.751747,102053193,8.08248,1.33351,101693930,1.06059,-0.457273,10765848754,1.019685094,0.019386171,101873564.9,5.25878394,0.720594987,101873569,5.45855,0.751747,102172970,8.08248,1.81473,101574146,-1.22338,-0.457273,29898801428,1.225786617,0.033150787,101963398.2,4.713353651,1.125531729,101963417,5.06591,0.859481,102472405,9.75116,10.0552,101454388,-2.31749,-2.66942,86393492368,3.026667901,2.976625539,102113126.6,3.67665709,0.92618645,102113133,4.81693,0.751747,102771944,9.75116,10.0552,101454388,-6.895,-5.66683,1.44685E+11,6.225914437,2.454088118,?
101963418.1,5.899031617,0.863659127,101963417,5.8823,0.840329,101993316,8.08248,1.30957,101933517,3.11951,0.100552,299618712.4,0.252218426,0.007501239,101933462,5.777666578,0.771439124,101933466.5,5.99004,0.806811,102113083,8.08248,1.30957,101753819,3.11951,-0.457273,10765119468,0.672858431,0.018936373,101933457.5,5.359758618,0.768832076,101933466.5,5.454955,0.809205,102232867,8.08248,1.33351,101634037,1.06059,-0.457273,29897729993,0.923879163,0.031365823,101993343.3,4.518167005,1.086517111,101993366,5.03718,0.845117,102532308,9.75116,10.0552,101454388,-6.895,-5.66683,96855480510,3.714412626,2.858071467,102143076.2,3.511463248,0.895058078,102143076,4.80974,0.687106,102831878,9.75116,10.0552,101454388,-6.895,-5.66683,1.58142E+11,6.555607301,2.368703149,?
102023304.8,6.333791617,0.84630192,102023302.5,6.34676,0.845117,102053193,6.77051,0.900181,101993416,5.923,0.787659,299269419,0.06920803,0.000605744,101993354,5.952431056,0.839551231,101993366,5.99004,0.845117,102172970,8.08248,1.30957,101813722,3.11951,-0.457273,10763805345,0.306960814,0.012768011,101993349.3,5.497575698,0.821911219,101993366,5.454955,0.845117,102292747,8.08248,1.33351,101693930,1.06059,-0.457273,29897176400,0.645931663,0.02760873,102023288.3,4.275449921,1.039628093,102023302.5,4.96775,0.82357,102592192,9.75116,10.0552,101454388,-6.895,-5.66683,1.07915E+11,4.579407438,2.74721527,102173026.5,3.359856999,0.866589572,102173020,4.79777,0.667954,102891793,9.75116,10.0552,101454388,-6.895,-5.66683,1.72198E+11,6.81112009,2.288645497,?
102083192.9,5.6998704,0.91253462,102083194,5.65247,0.914546,102113083,5.98525,0.967216,102053293,5.44179,0.849905,299379527.1,0.028037639,0.000631545,102053244.9,5.783636433,0.89433085,102053243,5.81048,0.897787,102232867,8.08248,1.30957,101873619,3.11951,0.100552,10763011011,0.212974234,0.006328567,102053240.5,5.542508123,0.865484596,102053243,5.44179,0.898984,102352631,8.08248,1.30957,101753819,3.11951,-0.457273,29895452237,0.494614445,0.025125155,102053233.6,4.056209901,0.99785832,102053243,4.94381,0.809205,102652084,9.75116,10.0552,101454388,-6.895,-5.66683,1.19573E+11,5.263755293,2.642999492,102202978,3.220457776,0.840397909,102202968.5,4.68286,0.63683,102951725,9.75116,10.0552,101454388,-6.895,-5.66683,1.86853E+11,7.00506223,2.21356214,?
102143073.4,5.3615759,0.967890223,102143076,5.32926,0.96961,102172970,5.48009,1.04862,102113183,5.25983,0.921728,299330787.9,0.004244175,0.000241703,102113135.4,5.612971097,0.93353817,102113133,5.45136,0.952851,102292747,8.08248,1.30957,101933517,3.11951,0.100552,10762519757,0.232345954,0.005784534,102113130.8,5.598864348,0.916137738,102113133,5.44179,0.952851,102412514,8.08248,1.39097,101813722,3.11951,-0.457273,29893843417,0.380681508,0.016927667,102113124.6,4.05254793,0.682310318,102113133,4.942615,0.785264,102712014,8.62594,3.38765,101514260,-6.895,-5.66683,1.19573E+11,5.182846309,0.126547628,102232930.4,3.091695322,0.816202112,102232917,4.45901,0.588948,103011652,9.75116,10.0552,101454388,-6.895,-5.66683,2.02107E+11,7.150142741,2.14305958,?
102202965.5,5.261071583,0.985558587,102202968.5,5.26103,0.986369,102232867,5.3149,1.0151,102173070,5.19998,0.955245,299471615.2,0.000388051,9.68E-05,102173021.8,5.465457297,0.964174626,102173020,5.29096,0.979186,102352631,6.77051,1.09889,101993416,4.92945,0.787659,10762338798,0.215034568,0.00499043,102173019.6,5.452590873,0.958640936,102173020,5.29096,0.979186,102472405,8.08248,1.39097,101873619,3.11951,0.100552,29892549981,0.298993539,0.010291496,102173017.9,3.921622251,0.682699762,102173020,4.89354,0.78287,102771944,8.08248,3.38765,101574146,-6.895,-5.66683,1.19576E+11,5.623154255,0.117711749,102262883.6,2.972387329,0.793826085,102262858.5,4.28544,0.545855,103071585,9.75116,10.0552,101454388,-6.895,-5.66683,2.17961E+11,7.255425934,2.076703779,?
102262857.7,5.122485467,1.025284543,102262858.5,5.098235,1.02946,102292747,5.31729,1.06537,102232967,5.04197,0.96961,299260056,0.00361505,0.000398367,102232908.3,5.222583908,1.00074914,102232917,5.2335,0.995945,102412514,5.98525,1.39097,102053293,4.76186,0.849905,10762245125,0.077369,0.003013715,102232909.1,4.957942527,0.921963734,102232917,5.2335,0.98158,102532308,8.08248,3.38765,101933517,-6.895,-5.66683,29892322495,2.187828862,0.072412853,102232914.3,3.702915947,0.668052071,102232917,4.83369,0.78287,102831878,8.08248,3.38765,101634037,-6.895,-5.66683,1.1958E+11,6.292712143,0.126170851,102292837.4,2.86158338,0.773110193,102292796.5,4.08673,0.53149,103131500,9.75116,10.0552,101454388,-6.895,-5.66683,2.34414E+11,7.327803075,2.014122205,?
102322736.9,5.013948817,1.047477862,102322737,5.02761,1.04383,102352631,5.08028,1.09889,102292846,4.92945,0.991157,299361060.4,0.001525992,0.000258246,102292794.2,5.074456269,1.028978845,102292796.5,5.06112,1.03664,102472405,5.48009,1.39097,102113183,4.76186,0.921728,10762198994,0.041023535,0.001931492,102292797.1,4.358693605,0.8551604,102292796.5,5.06112,0.98158,102592192,6.77051,3.38765,101993416,-6.895,-5.66683,29892909903,4.26700687,0.119633318,102292811.4,3.509345877,0.653918113,102292796.5,4.83369,0.78287,102891793,8.08248,3.38765,101693930,-6.895,-5.66683,1.19586E+11,6.986698168,0.134862677,102322791.8,2.758491942,0.753821744,102322737,3.838935,0.517125,103191425,9.75116,10.0552,101454388,-6.895,-5.66683,2.51465E+11,7.372704997,1.955086315,?
102382623.5,4.876551283,1.065749007,102382627,4.83847,1.06777,102412514,5.17844,1.39097,102352731,4.76186,0.972004,299365550.4,0.004455241,0.000351118,102352683.6,4.38085929,0.938208575,102352681,4.95818,1.04143,102532308,6.66756,3.38765,102173070,-6.895,-5.66683,10762555015,2.672640208,0.117055335,102352686.2,3.714379397,0.790953471,102352681,4.95818,0.98158,102652084,6.66756,3.38765,102053293,-6.895,-5.66683,29893908470,5.451402093,0.157827739,102352711,3.274858471,0.633920808,102352681,4.81693,0.780476,102951725,8.08248,3.38765,101753819,-6.895,-5.66683,1.19593E+11,7.493659475,0.143511667,102352746.4,2.662249592,0.73583236,102352681,3.56122,0.505155,103251339,9.75116,10.0552,101454388,-6.895,-5.66683,2.69115E+11,7.395566966,1.899301539,?
102442508.6,4.811104567,1.08191285,102442510,4.81214,1.08213,102472405,4.84326,1.11565,102412614,4.76665,1.04622,299477768.5,0.000116825,0.000114897,102412572.5,3.488437759,0.806553108,102412564,4.81932,1.04143,102592192,6.66756,3.38765,102232967,-6.895,-5.66683,10763002127,5.084304179,0.191270241,102412576,3.132689199,0.720597705,102412564,4.81932,0.98158,102712014,6.66756,3.38765,102113183,-6.895,-5.66683,29895253570,6.184121615,0.185218609,102412611.9,3.052840718,0.616525288,102412564,4.81693,0.780476,103011652,8.08248,3.38765,101813722,-6.895,-5.66683,1.19601E+11,7.967100625,0.151716761,102412649.1,2.659400219,0.525640065,102412564,3.55045,0.47882,103311270,8.62594,3.38765,101514260,-6.895,-5.66683,2.69129E+11,7.337096773,0.133484514,?
102502409.8,1.199994022,0.423268599,102502414,0.11372,0.191528,102532308,6.66756,3.38765,102472506,-6.895,-5.66683,299564222.4,3.753247115,0.377704365,102472462,2.616465103,0.669711123,102472455.5,4.79777,1.03425,102652084,6.66756,3.38765,102292846,-6.895,-5.66683,10764107126,6.035970955,0.224992363,102472470.9,2.584460563,0.644804536,102472455.5,4.79777,0.979186,102771944,6.66756,3.38765,102173070,-6.895,-5.66683,29898249444,6.44486038,0.199419759,102472514.2,2.732667727,0.594283713,102472455.5,4.79777,0.778082,103071585,8.08248,3.38765,101873619,-6.895,-5.66683,1.19611E+11,7.813848053,0.158891989,102472553.2,2.571806531,0.526031103,102472455.5,3.41638,0.464455,103371185,8.08248,3.38765,101574146,-6.895,-5.66683,2.69143E+11,7.392896679,0.127593057,?
102562298.4,-0.093457602,0.195625787,102562295,-0.0933698,0.196316,102592192,-0.0622466,0.222651,102532407,-0.122099,0.172375,299381040.8,0.000111143,7.43E-05,102532354.4,1.761301704,0.529960972,102532357.5,-0.07780825,0.210681,102712014,6.66756,3.38765,102352731,-6.895,-5.66683,10764862137,5.591645886,0.217024818,102532371,2.046073275,0.567272066,102532357.5,-0.07780825,0.217863,102831878,6.66756,3.38765,102232967,-6.895,-5.66683,29903687454,6.171423611,0.200680306,102532417.9,2.418837691,0.565470737,102532357.5,-0.07780825,0.225045,103131500,8.08248,3.38765,101933517,-6.895,-5.66683,1.19621E+11,7.541507112,0.163354139,102532458.7,2.425702666,0.516408423,102532357.5,-0.07780825,0.227439,103431119,8.08248,3.38765,101634037,-6.895,-5.66683,2.69157E+11,7.457777103,0.130133556,?
102622195,-0.109350468,0.204232633,102622197,-0.110129,0.203498,102652084,-0.0861876,0.232228,102592291,-0.131675,0.179557,299345412,7.34E-05,8.22E-05,102592254.2,0.928424747,0.387329227,102592241.5,-0.100552,0.208287,102771944,6.66756,3.38765,102412614,-6.895,-5.66683,10767186714,3.869617713,0.165843222,102592273.6,1.521116056,0.485925007,102592241.5,-0.100552,0.213075,102891793,6.66756,3.38765,102292846,-6.895,-5.66683,29909529252,5.421195768,0.18568633,102592322.8,2.117482694,0.53297504,102592241.5,-0.100552,0.220257,103191425,6.77051,3.38765,101993416,-6.895,-5.66683,1.19633E+11,7.15682305,0.163667479,102592365.4,2.296470144,0.507038987,102592241.5,-0.100552,0.222651,103491058,8.08248,3.38765,101693930,-6.895,-5.66683,2.69172E+11,7.599991688,0.133082931,?
102682091,-0.117031576,0.208976957,102682087.5,-0.117311,0.208287,102712014,-0.0933698,0.237016,102652185,-0.138858,0.174769,299770057.2,6.44E-05,7.83E-05,102652163.9,0.106107103,0.2420494,102652134.5,-0.112523,0.205893,102831878,6.66756,3.38765,102472506,-6.895,-5.66683,10770665252,0.864213392,0.06952293,102652181.4,1.007208818,0.402357019,102652134.5,-0.110129,0.210681,102951725,6.66756,3.38765,102352731,-6.895,-5.66683,29915366284,4.207769396,0.154660649,102652229.1,1.794354186,0.501366954,102652134.5,-0.110129,0.217863,103251339,6.66756,3.38765,102053293,-6.895,-5.66683,1.19644E+11,6.412319412,0.162816616,102652273.5,2.139945564,0.493765308,102652134.5,-0.110129,0.220257,103550969,8.08248,3.38765,101753819,-6.895,-5.66683,2.69187E+11,7.571855179,0.134988405,?
102742022.7,-0.120710463,0.209958538,102742020,-0.122099,0.210681,102771944,-0.0933698,0.241804,102712114,-0.143646,0.181951,299798942.3,6.32E-05,7.65E-05,102712076.2,-0.115073021,0.206806958,102712064,-0.117311,0.208287,102891793,-0.0622466,0.241804,102532407,-0.153222,0.172375,10773887339,0.000197483,0.000108328,102712093,0.506817087,0.316912838,102712064,-0.117311,0.210681,103011652,6.66756,3.38765,102412614,-6.895,-5.66683,29920700087,2.588214054,0.106965978,102712137.1,1.502896999,0.466448631,102712064,-0.114917,0.215469,103311270,6.66756,3.38765,102113183,-6.895,-5.66683,1.19655E+11,5.748284802,0.157240584,102712181.9,1.991822536,0.482276029,102712064,-0.114917,0.220257,103610879,8.08248,3.38765,101813722,-6.895,-5.66683,2.69202E+11,7.562920155,0.137216452,?
102801966.6,-0.122801293,0.210233885,102801970,-0.122099,0.210681,102831878,-0.095764,0.237016,102772044,-0.148434,0.184346,299864525,6.41E-05,7.46E-05,102771995.6,-0.120350682,0.209502325,102771994,-0.122099,0.208287,102951725,-0.0861876,0.241804,102592291,-0.153222,0.174769,10776439341,0.000100805,8.61E-05,102772008.7,0.012744582,0.22992649,102771994,-0.119705,0.208287,103071585,6.66756,3.38765,102472506,-6.895,-5.66683,29925086820,0.531574849,0.041962336,102772047.3,1.228317827,0.428749161,102771994,-0.117311,0.215469,103371185,6.66756,3.38765,102173070,-6.895,-5.66683,1.19665E+11,5.061473878,0.146427195,102772090.8,1.778306974,0.467556312,102771994,-0.117311,0.217863,103670804,8.08248,3.38765,101873619,-6.895,-5.66683,2.69216E+11,7.030820552,0.138073546,?
102861883.7,-0.127086723,0.21181395,102861883.5,-0.126887,0.210681,102891793,-0.0933698,0.23941,102831978,-0.153222,0.189134,299707290.6,6.95E-05,8.15E-05,102831919.7,-0.123353274,0.210681419,102831928,-0.124493,0.210681,103011652,-0.0933698,0.241804,102652185,-0.153222,0.169981,10777642732,7.82E-05,8.02E-05,102831926.7,-0.120267145,0.20897774,102831928,-0.122099,0.208287,103131500,-0.0622466,0.241804,102532407,-0.158011,0.169981,29928936612,0.000186375,0.000105773,102831959.3,0.95867469,0.390196597,102831928,-0.119705,0.213075,103431119,6.66756,3.38765,102232967,-6.895,-5.66683,1.19674E+11,4.268024003,0.131731894,102832001,1.569043855,0.448414163,102831928,-0.119705,0.217863,103730745,8.08248,3.38765,101933517,-6.895,-5.66683,2.6923E+11,6.471934254,0.136332575,?
102921814.7,-0.125123568,0.211797988,102921822,-0.124493,0.213075,102951725,-0.098158,0.237016,102891894,-0.153222,0.181951,299854946.2,6.45E-05,8.49E-05,102891848.8,-0.125451427,0.211193488,102891843.5,-0.124493,0.210681,103071585,-0.0933698,0.241804,102712114,-0.158011,0.169981,10776942683,7.41E-05,8.03E-05,102891848.4,-0.123728217,0.21078968,102891843.5,-0.124493,0.210681,103191425,-0.0861876,0.241804,102592291,-0.158011,0.169981,29931318990,0.000104918,8.75E-05,102891873.5,0.695917367,0.34960287,102891843.5,-0.122099,0.213075,103491058,6.66756,3.38765,102292846,-6.895,-5.66683,1.19684E+11,3.391417235,0.111462138,102891912,1.367965887,0.426794789,102891843.5,-0.122099,0.217863,103790654,6.77051,3.38765,101993416,-6.895,-5.66683,2.69245E+11,5.894719023,0.131685219,?
102981739.3,-0.12736602,0.211307197,102981739.5,-0.126887,0.210681,103011652,-0.098158,0.237016,102951824,-0.150828,0.169981,299731857.5,6.37E-05,7.94E-05,102951776.7,-0.127020224,0.211830581,102951774.5,-0.126887,0.210681,103131500,-0.0933698,0.241804,102772044,-0.158011,0.169981,10776127549,7.16E-05,8.27E-05,102951772,-0.125671025,0.211780438,102951774.5,-0.126887,0.210681,103251339,-0.0933698,0.260957,102652185,-0.196316,0.169981,29931661611,8.30E-05,8.40E-05,102951789.9,0.438664285,0.307905664,102951774.5,-0.124493,0.213075,103550969,6.66756,3.38765,102352731,-6.895,-5.66683,1.19693E+11,2.427014051,0.086286643,102951824,1.152398711,0.40575585,102951774.5,-0.122099,0.215469,103850574,6.66756,3.38765,102053293,-6.895,-5.66683,2.6926E+11,5.099042795,0.126852004,?
103041665.9,-0.129620492,0.212049368,103041663.5,-0.129281,0.213075,103071585,-0.10534,0.23941,103011751,-0.158011,0.189134,299746850.5,6.67E-05,8.17E-05,103011701.5,-0.127898061,0.212415797,103011701.5,-0.126887,0.213075,103191425,-0.0933698,0.241804,102831978,-0.158011,0.169981,10776374492,6.98E-05,8.34E-05,103011698.2,-0.126895202,0.212299558,103011701.5,-0.126887,0.213075,103311270,-0.0933698,0.260957,102712114,-0.196316,0.169981,29930090271,7.54E-05,8.37E-05,103011707.5,0.18830163,0.265345174,103011701.5,-0.124493,0.213075,103610879,6.66756,3.38765,102412614,-6.895,-5.66683,1.19699E+11,1.395494273,0.056178515,103011737.3,0.957920346,0.382495056,103011701.5,-0.124493,0.215469,103910502,6.66756,3.38765,102113183,-6.895,-5.66683,2.69273E+11,4.426138339,0.118947797,?
103101589.9,-0.130123247,0.2137811,103101589,-0.129281,0.215469,103131500,-0.107734,0.241804,103071685,-0.155616,0.189134,299535392.5,6.39E-05,8.81E-05,103071626,-0.128180033,0.212803508,103071635,-0.129281,0.213075,103251339,-0.098158,0.260957,102891894,-0.196316,0.169981,10775577288,7.03E-05,8.49E-05,103071623.7,-0.12782491,0.212693786,103071635,-0.126887,0.213075,103371185,-0.0933698,0.260957,102772044,-0.196316,0.169981,29928799139,7.17E-05,8.36E-05,103071626.4,-0.058834976,0.222014,103071635,-0.126887,0.210681,103670804,6.66756,3.38765,102472506,-6.895,-5.66683,1.19702E+11,0.270924018,0.021082598,103071652.3,0.774701173,0.357390139,103071635,-0.124493,0.215469,103970442,6.66756,3.38765,102173070,-6.895,-5.66683,2.69285E+11,3.785804119,0.107826647,?
103161515.7,-0.128068315,0.213745178,103161516,-0.126887,0.213075,103191425,-0.102946,0.241804,103131599,-0.150828,0.184346,299884338.2,7.43E-05,8.00E-05,103131549,-0.128871662,0.213198536,103131549.5,-0.129281,0.213075,103311270,-0.098158,0.260957,102951824,-0.196316,0.169981,10775128392,6.86E-05,8.42E-05,103131547.5,-0.128723894,0.213121128,103131549.5,-0.129281,0.213075,103431119,-0.0933698,0.260957,102831978,-0.196316,0.169981,29928802499,7.03E-05,8.35E-05,103131547,-0.125405481,0.211639378,103131549.5,-0.126887,0.213075,103730745,-0.0622466,0.260957,102532407,-0.196316,0.169981,1.19706E+11,0.000154297,0.00010022,103131568.2,0.594826691,0.331709445,103131549.5,-0.126887,0.215469,104030358,6.66756,3.38765,102232967,-6.895,-5.66683,2.69296E+11,3.110078817,0.094687079,?
103221430.6,-0.128778557,0.214140217,103221430.5,-0.129281,0.213075,103251339,-0.107734,0.260957,103191524,-0.196316,0.184346,299698565.2,7.29E-05,8.86E-05,103191472.1,-0.129311915,0.213630806,103191474.5,-0.129281,0.213075,103371185,-0.100552,0.260957,103011751,-0.196316,0.184346,10774876468,6.82E-05,8.36E-05,103191473.5,-0.129281323,0.213280734,103191474.5,-0.129281,0.213075,103491058,-0.098158,0.260957,102891894,-0.196316,0.169981,29929170208,7.13E-05,8.29E-05,103191469.4,-0.127397973,0.212611984,103191474.5,-0.126887,0.213075,103790654,-0.0861876,0.260957,102592291,-0.196316,0.169981,1.19708E+11,0.00010025,8.73E-05,103191485.2,0.419653678,0.304683405,103191474.5,-0.126887,0.213075,104090282,6.66756,3.38765,102292846,-6.895,-5.66683,2.69307E+11,2.413556936,0.078368059,?
103281352.9,-0.129273342,0.214168158,103281355.5,-0.129281,0.213075,103311270,-0.100552,0.23941,103251439,-0.153222,0.184346,299833950.6,6.54E-05,8.08E-05,103251395.3,-0.12967369,0.214040462,103251389,-0.129281,0.213075,103431119,-0.100552,0.260957,103071685,-0.196316,0.184346,10775087784,6.92E-05,8.26E-05,103251398.5,-0.129880248,0.213454308,103251389,-0.129281,0.213075,103550969,-0.098158,0.260957,102951824,-0.196316,0.169981,29929622924,6.97E-05,8.19E-05,103251393,-0.128591632,0.21315704,103251389,-0.129281,0.213075,103850574,-0.0933698,0.260957,102652185,-0.196316,0.169981,1.19708E+11,8.37E-05,8.38E-05,103251403.7,0.248110924,0.276974911,103251389,-0.126887,0.213075,104150203,6.66756,3.38765,102352731,-6.895,-5.66683,2.69315E+11,1.690612816,0.059462726,?
103341277.8,-0.13000754,0.213900817,103341275.5,-0.129281,0.213075,103371185,-0.10534,0.23941,103311369,-0.155616,0.184346,299669471.1,6.35E-05,7.99E-05,103311320.8,-0.130096651,0.213978615,103311319.5,-0.129281,0.213075,103491058,-0.100552,0.260957,103131599,-0.196316,0.184346,10776163388,7.14E-05,8.07E-05,103311322,-0.130213828,0.213777511,103311319.5,-0.129281,0.213075,103610879,-0.098158,0.260957,103011751,-0.196316,0.184346,29929184283,6.91E-05,8.11E-05,103311318,-0.12946408,0.213443732,103311319.5,-0.129281,0.213075,103910502,-0.0933698,0.260957,102712114,-0.196316,0.169981,1.19706E+11,7.85E-05,8.29E-05,103311323.4,0.081130263,0.248630114,103311319.5,-0.129281,0.213075,104210128,6.66756,3.38765,102412614,-6.895,-5.66683,2.69322E+11,0.953299428,0.038036771,?
