accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
1.86762835,-0.61456921,9.394172417,1.8674,-0.615283,9.39444,1.89613,-0.58416,9.42078,1.84346,-0.646407,9.36332,7.88E-05,8.54E-05,7.36E-05,1.85114731,-0.62226699,9.397075673,1.86261,-0.620072,9.39684,1.96316,-0.524308,9.43036,1.7836,-0.703865,9.34177,0.000765309,0.000297502,9.61E-05,1.83226442,-0.630926822,9.40119423,1.81951,-0.634436,9.40163,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000784648,0.000269439,0.000110672,1.828815124,-0.639904689,9.403889101,1.82191,-0.641618,9.40402,1.96316,-0.524308,9.44232,1.77882,-0.742171,9.34177,0.000545051,0.000317946,0.000102736,1.905904091,-0.673457983,9.389416776,1.84106,-0.644013,9.40163,2.5162,-0.452485,9.46866,1.69502,-1.23775,9.21489,0.021770551,0.009030149,0.001140862,0
1.868805817,-0.612123207,9.394719083,1.86979,-0.612889,9.39444,1.90331,-0.58416,9.41838,1.83867,-0.641618,9.3705,8.22E-05,9.51E-05,6.89E-05,1.862201853,-0.61713166,9.39532401,1.8674,-0.615283,9.39444,1.96316,-0.524308,9.43036,1.786,-0.703865,9.34177,0.000421856,0.000243457,8.60E-05,1.837985212,-0.628097005,9.399783747,1.8267,-0.629648,9.39923,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000841803,0.000288842,0.000106886,1.829326872,-0.636765031,9.40340351,1.82191,-0.639224,9.40402,1.96316,-0.524308,9.44232,1.77882,-0.742171,9.34177,0.000575958,0.000281887,0.000106127,1.903651116,-0.664268236,9.389927401,1.84106,-0.641618,9.40163,2.5162,-0.452485,9.46866,1.71896,-1.23775,9.21489,0.02177537,0.007533636,0.001137439,0
1.870015017,-0.611564618,9.394826717,1.86979,-0.612889,9.39444,1.89852,-0.569795,9.42557,1.84585,-0.639224,9.36571,7.83E-05,0.000101585,7.41E-05,1.86812422,-0.613326654,9.39470713,1.8674,-0.612889,9.39444,1.96316,-0.524308,9.42796,1.79557,-0.703865,9.35853,0.000102057,0.000156329,7.84E-05,1.84381454,-0.625198559,9.399136952,1.85543,-0.62486,9.39923,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.00083996,0.000293256,0.000107067,1.830901208,-0.634445951,9.402645796,1.82191,-0.63683,9.40163,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000650584,0.000284835,0.000106983,1.902638299,-0.659193148,9.389956936,1.84106,-0.641618,9.40163,2.5162,-0.452485,9.46866,1.71896,-1.11326,9.21489,0.021761792,0.006304194,0.001129689,0
1.871558917,-0.611688277,9.394451683,1.87219,-0.612889,9.39444,1.89613,-0.579372,9.42078,1.84585,-0.639224,9.3729,7.75E-05,8.15E-05,7.24E-05,1.868891093,-0.61374961,9.394323247,1.86979,-0.612889,9.39444,1.96316,-0.524308,9.42796,1.79557,-0.703865,9.35853,0.00010277,0.000153338,7.83E-05,1.849562053,-0.622349586,9.398232373,1.86261,-0.620072,9.39684,1.96316,-0.524308,9.43754,1.7836,-0.703865,9.34177,0.000794169,0.000280354,0.000105713,1.832993465,-0.632462243,9.401954911,1.82191,-0.634436,9.40163,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000727889,0.000291741,0.000108654,1.901346173,-0.660241231,9.389617638,1.84106,-0.639224,9.39923,2.5162,-0.452485,9.46866,1.71896,-1.11326,9.21489,0.021789016,0.006089835,0.00112221,0
1.873454667,-0.608384427,9.396019967,1.87219,-0.608101,9.39684,1.90091,-0.579372,9.42317,1.84824,-0.632042,9.36811,9.11E-05,8.31E-05,7.59E-05,1.870292553,-0.611665948,9.394837973,1.86979,-0.612889,9.39444,1.90331,-0.569795,9.42557,1.83867,-0.646407,9.36332,8.57E-05,9.31E-05,7.33E-05,1.855396203,-0.619317466,9.396783583,1.865,-0.615283,9.39684,1.96316,-0.524308,9.43036,1.7836,-0.703865,9.34177,0.000699301,0.000262451,8.87E-05,1.83531998,-0.630416088,9.401320096,1.8243,-0.634436,9.40163,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000802485,0.000302364,0.000107643,1.899884205,-0.66070276,9.389536643,1.84106,-0.639224,9.39923,2.5162,-0.452485,9.46866,1.71896,-1.11326,9.21489,0.021803981,0.006030059,0.0011211,0
1.876574717,-0.607618307,9.39501835,1.87697,-0.608101,9.39444,1.9081,-0.567401,9.42317,1.85303,-0.639224,9.3705,7.64E-05,8.43E-05,7.74E-05,1.872081827,-0.610275767,9.39500716,1.87219,-0.610495,9.39444,1.9081,-0.567401,9.42557,1.83867,-0.641618,9.36571,8.85E-05,9.25E-05,7.39E-05,1.861614568,-0.616271379,9.396041417,1.8674,-0.612889,9.39684,1.96316,-0.524308,9.43036,1.7836,-0.703865,9.34177,0.000536393,0.000230942,8.61E-05,1.838114335,-0.628482256,9.400729964,1.8243,-0.629648,9.40163,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000868573,0.000311888,0.000108076,1.898181618,-0.661703362,9.389444599,1.84106,-0.639224,9.39923,2.5162,-0.452485,9.46866,1.71896,-1.11326,9.21489,0.021791532,0.005890748,0.001120153,0
1.877125517,-0.606884142,9.394675233,1.87697,-0.608101,9.39444,1.91049,-0.581766,9.42317,1.84585,-0.63683,9.3729,8.37E-05,8.58E-05,7.18E-05,1.873745767,-0.609227954,9.39499839,1.87458,-0.610495,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.639224,9.36571,8.89E-05,9.12E-05,7.45E-05,1.86797381,-0.613179807,9.3951612,1.86979,-0.612889,9.39444,1.96316,-0.524308,9.43036,1.786,-0.703865,9.34177,0.000288669,0.000182927,8.02E-05,1.841051544,-0.626588726,9.400134055,1.82909,-0.627254,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.00091593,0.000318017,0.000107948,1.889108802,-0.658700366,9.391014202,1.84106,-0.639224,9.39923,2.5162,-0.524308,9.46866,1.71896,-1.11326,9.21489,0.018419479,0.005131958,0.000960627,0
1.8794556,-0.60415487,9.397484383,1.87937,-0.605707,9.39684,1.91049,-0.574584,9.42557,1.85543,-0.634436,9.3705,8.78E-05,0.000101264,7.57E-05,1.875633883,-0.607746004,9.395529923,1.87458,-0.608101,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.639224,9.36811,9.10E-05,9.30E-05,7.58E-05,1.871879052,-0.610536329,9.395118527,1.87219,-0.610495,9.39444,1.96316,-0.524308,9.42796,1.79557,-0.703865,9.35853,0.000110614,0.000132435,7.73E-05,1.844147558,-0.62462876,9.399724676,1.85543,-0.62486,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000951942,0.000324831,0.000106948,1.877188853,-0.651125706,9.393566852,1.84106,-0.63683,9.39923,2.5162,-0.524308,9.46866,1.71896,-1.11326,9.21489,0.014164165,0.004115998,0.000781625,0
1.878450067,-0.602554823,9.395493433,1.87937,-0.603313,9.39444,1.90331,-0.574584,9.41838,1.85303,-0.644013,9.37529,8.50E-05,9.04E-05,7.20E-05,1.877012113,-0.605919314,9.395738273,1.87697,-0.605707,9.39564,1.91049,-0.567401,9.42557,1.84585,-0.644013,9.36811,8.89E-05,9.37E-05,7.54E-05,1.872951603,-0.609834462,9.39503076,1.87219,-0.610495,9.39444,1.96316,-0.524308,9.42796,1.79557,-0.703865,9.35853,0.000112285,0.00013884,7.74E-05,1.847286673,-0.622706303,9.399334653,1.86021,-0.620072,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000960013,0.000332114,0.000107091,1.865570701,-0.643060921,9.396183743,1.84106,-0.634436,9.40163,2.5162,-0.524308,9.46866,1.71896,-1.11326,9.21489,0.009921151,0.002827907,0.000574123,0
1.880269533,-0.602455092,9.393231033,1.87937,-0.603313,9.39205,1.9081,-0.574584,9.41838,1.85303,-0.634436,9.36811,8.26E-05,8.29E-05,7.60E-05,1.878375087,-0.604733447,9.395180487,1.87937,-0.605707,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.644013,9.36811,8.49E-05,9.35E-05,7.64E-05,1.87433382,-0.608199697,9.39500923,1.87458,-0.608101,9.39444,1.91049,-0.567401,9.42557,1.83867,-0.646407,9.36332,0.000101593,0.000105279,7.48E-05,1.850545279,-0.620854872,9.398833309,1.865,-0.617678,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000951715,0.000334707,0.000107679,1.854098448,-0.634319405,9.398851451,1.84106,-0.632042,9.40163,2.37016,-0.524308,9.46866,1.71896,-0.87624,9.23164,0.005445501,0.001107023,0.000331006,0
1.8764311,-0.602921913,9.3936338,1.87697,-0.603313,9.39444,1.9057,-0.574584,9.41838,1.85064,-0.629648,9.36571,9.35E-05,7.99E-05,6.70E-05,1.878346363,-0.603794168,9.394903577,1.87937,-0.603313,9.39444,1.91049,-0.574584,9.42557,1.84585,-0.644013,9.36571,8.84E-05,9.07E-05,7.47E-05,1.875214095,-0.607034968,9.394955368,1.87458,-0.608101,9.39444,1.91049,-0.567401,9.42557,1.83867,-0.644013,9.36571,9.82E-05,0.000102095,7.43E-05,1.853739258,-0.618980895,9.398074799,1.8674,-0.615283,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000902609,0.000328469,0.000102209,1.844281448,-0.628948115,9.40091119,1.84106,-0.629648,9.40163,1.96316,-0.524308,9.44232,1.77882,-0.742171,9.34177,0.000874537,0.000486092,0.000110989,0
1.875501217,-0.602000188,9.39369765,1.87458,-0.603313,9.39444,1.9057,-0.574584,9.42078,1.84585,-0.634436,9.36571,0.000100439,8.27E-05,6.43E-05,1.878021503,-0.602817377,9.39470806,1.87697,-0.603313,9.39444,1.91049,-0.574584,9.42557,1.84585,-0.644013,9.36571,9.30E-05,8.78E-05,7.34E-05,1.875883635,-0.606022666,9.394853225,1.87697,-0.605707,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.644013,9.36571,9.55E-05,9.98E-05,7.40E-05,1.856934423,-0.617059835,9.397318486,1.8674,-0.612889,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000827717,0.000316127,9.65E-05,1.844845793,-0.626517576,9.400553415,1.84106,-0.627254,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.742171,9.34177,0.000897493,0.00043121,0.000111654,0
1.878027067,-0.601425633,9.393550083,1.87697,-0.600919,9.39444,1.90331,-0.57219,9.42078,1.85303,-0.627254,9.36571,7.24E-05,8.32E-05,7.34E-05,1.877735797,-0.60227153,9.3939212,1.87697,-0.603313,9.39444,1.9081,-0.57219,9.42078,1.84585,-0.644013,9.36571,8.94E-05,8.40E-05,7.11E-05,1.87668484,-0.605008767,9.394725562,1.87697,-0.605707,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.644013,9.36571,9.13E-05,9.60E-05,7.41E-05,1.86024969,-0.615103663,9.396931257,1.86979,-0.612889,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000735725,0.000296511,9.54E-05,1.846162418,-0.624633557,9.400005718,1.85303,-0.62486,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000929974,0.000414447,0.000109946,0
1.877556467,-0.60083508,9.39153085,1.87697,-0.600919,9.39205,1.9057,-0.574584,9.42557,1.85303,-0.629648,9.36093,7.94E-05,8.76E-05,7.62E-05,1.877557077,-0.601927581,9.393128683,1.87697,-0.600919,9.39205,1.9081,-0.57219,9.42557,1.84585,-0.634436,9.36093,8.82E-05,8.37E-05,7.19E-05,1.877284595,-0.603923448,9.394433478,1.87697,-0.603313,9.39444,1.91049,-0.567401,9.42557,1.84585,-0.644013,9.36093,8.86E-05,9.27E-05,7.54E-05,1.863423324,-0.613136517,9.396332926,1.87219,-0.610495,9.39684,1.96316,-0.524308,9.43754,1.7836,-0.703865,9.34177,0.000633484,0.000271387,9.41E-05,1.847757175,-0.622949311,9.399447767,1.86021,-0.620072,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000950725,0.000406379,0.000110127,0
1.8750705,-0.601198183,9.392991567,1.87458,-0.600919,9.39205,1.91049,-0.569795,9.41599,1.84346,-0.627254,9.36571,8.80E-05,8.22E-05,7.24E-05,1.87651727,-0.6016762,9.39308079,1.87697,-0.600919,9.39205,1.91049,-0.569795,9.42557,1.84346,-0.634436,9.36093,8.79E-05,8.36E-05,7.12E-05,1.877446178,-0.603204823,9.394130638,1.87697,-0.603313,9.39444,1.91049,-0.567401,9.42557,1.84346,-0.644013,9.36093,8.73E-05,9.08E-05,7.49E-05,1.866421191,-0.611261145,9.395457111,1.87219,-0.608101,9.39444,1.96316,-0.524308,9.43036,1.7836,-0.703865,9.34177,0.000514807,0.000241533,8.35E-05,1.849362046,-0.621345666,9.39892361,1.86261,-0.617678,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000958439,0.000396396,0.000108207,0
1.875106417,-0.600922878,9.393055217,1.87458,-0.600919,9.39444,1.90331,-0.57219,9.41838,1.85303,-0.62486,9.3705,8.22E-05,7.76E-05,6.81E-05,1.876252333,-0.601276393,9.392965073,1.87697,-0.600919,9.39205,1.91049,-0.569795,9.42557,1.84346,-0.634436,9.36093,8.60E-05,8.27E-05,7.14E-05,1.877299348,-0.60253528,9.393934325,1.87697,-0.603313,9.39444,1.91049,-0.569795,9.42557,1.84346,-0.644013,9.36093,8.83E-05,8.83E-05,7.40E-05,1.869456958,-0.609403329,9.394987871,1.87219,-0.608101,9.39444,1.96316,-0.524308,9.43036,1.7836,-0.703865,9.34177,0.000373826,0.000206768,8.11E-05,1.851176006,-0.619833264,9.398464751,1.865,-0.615283,9.39923,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000949694,0.000386959,0.000106962,0
1.875752583,-0.600080935,9.397524067,1.87697,-0.600919,9.39684,1.90331,-0.569795,9.42317,1.84346,-0.622466,9.3705,9.13E-05,8.27E-05,7.54E-05,1.876302607,-0.600892542,9.393730357,1.87697,-0.600919,9.39444,1.91049,-0.569795,9.42557,1.84346,-0.629648,9.36093,8.41E-05,8.28E-05,7.70E-05,1.877162055,-0.60185496,9.394219208,1.87697,-0.600919,9.39444,1.91049,-0.569795,9.42557,1.84346,-0.644013,9.36093,8.93E-05,8.62E-05,7.55E-05,1.872567933,-0.607517383,9.394690204,1.87458,-0.605707,9.39444,1.96316,-0.524308,9.43036,1.786,-0.703865,9.34177,0.000210065,0.000166624,7.81E-05,1.853088381,-0.618344137,9.398162439,1.8674,-0.615283,9.39684,1.96316,-0.524308,9.44232,1.77882,-0.708653,9.34177,0.000930145,0.000376694,0.000104891,0
1.876706367,-0.600531817,9.399024433,1.87697,-0.600919,9.39923,1.9057,-0.565007,9.43036,1.84824,-0.629648,9.3729,8.22E-05,9.00E-05,7.55E-05,1.876038467,-0.600713779,9.394825227,1.87697,-0.600919,9.39444,1.91049,-0.565007,9.43036,1.84346,-0.629648,9.36093,8.54E-05,8.40E-05,8.19E-05,1.876887132,-0.601492654,9.394373213,1.87697,-0.600919,9.39444,1.91049,-0.565007,9.43036,1.84346,-0.644013,9.36093,8.81E-05,8.46E-05,7.67E-05,1.874383092,-0.606014492,9.39474587,1.87458,-0.605707,9.39444,1.96316,-0.524308,9.43036,1.79557,-0.703865,9.35853,0.000105636,0.000128958,7.71E-05,1.855060749,-0.616916724,9.397940855,1.8674,-0.612889,9.39684,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000902194,0.000363703,0.000103212,0
1.873486283,-0.599853498,9.395852283,1.87458,-0.600919,9.39684,1.90091,-0.569795,9.41838,1.84106,-0.629648,9.3729,0.000101596,8.83E-05,6.97E-05,1.87522443,-0.600517462,9.395689513,1.87458,-0.600919,9.39684,1.91049,-0.565007,9.43036,1.84106,-0.629648,9.36571,9.01E-05,8.43E-05,7.79E-05,1.876390753,-0.601222522,9.394409098,1.87697,-0.600919,9.39444,1.91049,-0.565007,9.43036,1.84106,-0.634436,9.36093,9.05E-05,8.45E-05,7.65E-05,1.874671178,-0.605528492,9.394719929,1.87458,-0.605707,9.39444,1.96316,-0.524308,9.43036,1.79557,-0.703865,9.35853,0.00010432,0.000130192,7.70E-05,1.856988033,-0.615545043,9.397692802,1.86979,-0.610495,9.39684,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000858384,0.000352132,0.000102291,0
1.87305125,-0.600013093,9.3955572,1.87219,-0.600919,9.39684,1.9057,-0.567401,9.41599,1.84585,-0.622466,9.3705,8.79E-05,9.24E-05,6.54E-05,1.87482058,-0.600280444,9.39620264,1.87458,-0.600919,9.39684,1.9057,-0.565007,9.43036,1.84106,-0.629648,9.3705,9.08E-05,8.62E-05,7.48E-05,1.875668925,-0.600978322,9.394641715,1.87458,-0.600919,9.39444,1.91049,-0.565007,9.43036,1.84106,-0.634436,9.36093,9.01E-05,8.54E-05,7.54E-05,1.875001373,-0.60458901,9.394825472,1.87458,-0.603313,9.39444,1.91049,-0.565007,9.43036,1.83867,-0.646407,9.36093,9.63E-05,0.000108354,7.52E-05,1.858919828,-0.614229355,9.397436111,1.86979,-0.610495,9.39684,1.96316,-0.524308,9.44232,1.77882,-0.703865,9.34177,0.000804757,0.000339384,0.000100823,0
1.87622765,-0.599290847,9.399148167,1.87458,-0.600919,9.39923,1.9057,-0.567401,9.42317,1.84585,-0.629648,9.37768,9.70E-05,8.26E-05,6.90E-05,1.875044827,-0.599954038,9.39742123,1.87458,-0.600919,9.39684,1.9057,-0.565007,9.43036,1.84106,-0.629648,9.3705,9.41E-05,8.72E-05,7.32E-05,1.87564858,-0.600615215,9.395193152,1.87458,-0.600919,9.39444,1.91049,-0.565007,9.43036,1.84106,-0.634436,9.36093,9.04E-05,8.54E-05,7.72E-05,1.875431338,-0.603825091,9.39507426,1.87458,-0.603313,9.39444,1.91049,-0.565007,9.43036,1.83867,-0.644013,9.36093,9.44E-05,0.000104051,7.58E-05,1.861042365,-0.612859002,9.39711425,1.86979,-0.608101,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.00073853,0.000322401,9.57E-05,0
1.875206167,-0.599466422,9.400436817,1.87458,-0.600919,9.39923,1.9057,-0.576978,9.42317,1.84824,-0.627254,9.37768,8.71E-05,8.11E-05,7.07E-05,1.874935543,-0.599831135,9.39800378,1.87458,-0.600919,9.39684,1.9057,-0.565007,9.43036,1.84106,-0.629648,9.3705,9.31E-05,8.69E-05,7.38E-05,1.875619075,-0.600361839,9.395867068,1.87458,-0.600919,9.39684,1.91049,-0.565007,9.43036,1.84106,-0.629648,9.36093,8.91E-05,8.51E-05,8.00E-05,1.875751355,-0.603192252,9.395360147,1.87458,-0.603313,9.39444,1.91049,-0.565007,9.43036,1.84106,-0.644013,9.36093,9.23E-05,0.000100458,7.72E-05,1.863162641,-0.611493836,9.39683468,1.87219,-0.608101,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.000659075,0.000301081,9.15E-05,0
1.877472483,-0.599175185,9.402998583,1.87697,-0.598525,9.40163,1.9081,-0.557825,9.43275,1.84585,-0.629648,9.37529,9.16E-05,8.69E-05,9.43E-05,1.875088767,-0.599559809,9.39879861,1.87458,-0.600919,9.39923,1.9081,-0.557825,9.43275,1.84106,-0.629648,9.3705,9.57E-05,8.62E-05,8.17E-05,1.875563617,-0.600136794,9.396811918,1.87458,-0.600919,9.39684,1.91049,-0.557825,9.43275,1.84106,-0.629648,9.36093,9.08E-05,8.55E-05,8.57E-05,1.876124228,-0.602572781,9.39576874,1.87697,-0.603313,9.39684,1.91049,-0.557825,9.43275,1.84106,-0.644013,9.36093,9.13E-05,9.66E-05,8.10E-05,1.865354332,-0.610114707,9.396891477,1.87219,-0.608101,9.39684,1.96316,-0.524308,9.44232,1.78121,-0.703865,9.34177,0.00057284,0.000275936,9.22E-05,0
1.87613175,-0.599925325,9.401143167,1.87697,-0.600919,9.40163,1.90331,-0.574584,9.43275,1.85064,-0.62486,9.3729,8.92E-05,8.64E-05,7.76E-05,1.87561786,-0.599574174,9.399856787,1.87458,-0.600919,9.39923,1.9081,-0.557825,9.43275,1.84585,-0.629648,9.3705,9.26E-05,8.59E-05,8.15E-05,1.875421145,-0.600045818,9.39777315,1.87458,-0.600919,9.39684,1.91049,-0.557825,9.43275,1.84106,-0.629648,9.36571,9.14E-05,8.53E-05,8.40E-05,1.87635287,-0.601984633,9.396103314,1.87697,-0.600919,9.39684,1.91049,-0.557825,9.43275,1.84106,-0.644013,9.36093,9.08E-05,9.27E-05,8.25E-05,1.867422598,-0.608772951,9.396813001,1.87219,-0.605707,9.39684,1.96316,-0.524308,9.43754,1.7836,-0.703865,9.34177,0.000484751,0.000247433,9.12E-05,0
1.8788453,-0.598867912,9.39771985,1.87937,-0.598525,9.39684,1.91049,-0.57219,9.42317,1.84824,-0.62486,9.3729,8.97E-05,8.54E-05,7.39E-05,1.87677667,-0.599345138,9.400289317,1.87697,-0.598525,9.39923,1.91049,-0.557825,9.43275,1.84585,-0.629648,9.3729,9.24E-05,8.45E-05,8.02E-05,1.875798625,-0.599812791,9.398245978,1.87458,-0.600919,9.39923,1.91049,-0.557825,9.43275,1.84106,-0.629648,9.3705,9.25E-05,8.56E-05,8.16E-05,1.876622402,-0.601508807,9.396188308,1.87697,-0.600919,9.39684,1.91049,-0.557825,9.43275,1.84106,-0.644013,9.36093,9.06E-05,9.11E-05,8.25E-05,1.869547002,-0.607445027,9.396386733,1.87458,-0.605707,9.39684,1.96316,-0.524308,9.43275,1.7836,-0.703865,9.34177,0.000393582,0.000218662,8.46E-05,0
1.880341433,-0.598181605,9.3972647,1.88176,-0.598525,9.39684,1.91288,-0.555431,9.42796,1.85303,-0.62486,9.3705,8.62E-05,8.27E-05,7.51E-05,1.877599427,-0.59912329,9.399912623,1.87697,-0.598525,9.39923,1.91288,-0.555431,9.43275,1.84585,-0.629648,9.3705,9.20E-05,8.47E-05,8.28E-05,1.876322127,-0.599538664,9.398666927,1.87697,-0.600919,9.39923,1.91288,-0.555431,9.43275,1.84106,-0.629648,9.3705,9.47E-05,8.61E-05,7.96E-05,1.876810738,-0.601036972,9.396300626,1.87697,-0.600919,9.39684,1.91288,-0.555431,9.43275,1.84106,-0.644013,9.36093,9.17E-05,8.94E-05,8.24E-05,1.871745348,-0.606115108,9.396214223,1.87458,-0.605707,9.39684,1.96316,-0.524308,9.43275,1.7836,-0.703865,9.34177,0.000291242,0.00018818,8.36E-05,0
1.8816423,-0.598644478,9.396339083,1.88176,-0.598525,9.39684,1.9081,-0.569795,9.42078,1.84824,-0.62486,9.3729,9.26E-05,8.53E-05,7.38E-05,1.878886653,-0.598958901,9.399093077,1.87937,-0.598525,9.39923,1.91288,-0.555431,9.43275,1.84585,-0.629648,9.3705,9.36E-05,8.56E-05,8.53E-05,1.876911098,-0.599395018,9.398548428,1.87697,-0.598525,9.39923,1.91288,-0.555431,9.43275,1.84106,-0.629648,9.3705,9.73E-05,8.64E-05,7.98E-05,1.877036577,-0.600624989,9.396383818,1.87697,-0.600919,9.39684,1.91288,-0.555431,9.43275,1.84106,-0.644013,9.36093,9.33E-05,8.78E-05,8.23E-05,1.874015654,-0.604809928,9.395976279,1.87458,-0.603313,9.39684,1.96316,-0.524308,9.43275,1.786,-0.703865,9.34177,0.000176647,0.000154549,8.20E-05,0
1.879730933,-0.599693875,9.4052089,1.87937,-0.598525,9.40402,1.9057,-0.565007,9.43036,1.85064,-0.620072,9.38247,8.25E-05,8.08E-05,8.06E-05,1.879338343,-0.599062639,9.39953514,1.87937,-0.598525,9.39923,1.91288,-0.555431,9.43275,1.84824,-0.62486,9.3705,9.13E-05,8.44E-05,8.68E-05,1.877213555,-0.599311224,9.399166875,1.87697,-0.598525,9.39923,1.91288,-0.555431,9.43275,1.84106,-0.629648,9.3705,9.80E-05,8.54E-05,8.43E-05,1.877050343,-0.600401939,9.396770044,1.87697,-0.600919,9.39684,1.91288,-0.555431,9.43275,1.84106,-0.644013,9.36093,9.31E-05,8.62E-05,8.62E-05,1.875326579,-0.603780069,9.396219538,1.87458,-0.603313,9.39684,1.96316,-0.524308,9.43275,1.79557,-0.703865,9.35853,0.000104862,0.000124415,8.38E-05,0
1.879272317,-0.599889408,9.40326185,1.87937,-0.600919,9.40402,1.91049,-0.574584,9.43754,1.85303,-0.627254,9.37529,8.53E-05,8.26E-05,7.09E-05,1.879966457,-0.599055456,9.399958877,1.87937,-0.598525,9.39923,1.91288,-0.555431,9.43754,1.84824,-0.627254,9.3705,8.81E-05,8.37E-05,8.75E-05,1.877792158,-0.599314815,9.399907832,1.87697,-0.598525,9.39923,1.91288,-0.555431,9.43754,1.84585,-0.629648,9.3705,9.51E-05,8.48E-05,8.45E-05,1.877091456,-0.600268668,9.397158465,1.87697,-0.600919,9.39684,1.91288,-0.555431,9.43754,1.84106,-0.634436,9.36093,9.32E-05,8.56E-05,8.81E-05,1.875711505,-0.603457266,9.39644923,1.87458,-0.603313,9.39684,1.96316,-0.524308,9.43754,1.79557,-0.703865,9.35853,0.000103392,0.000123644,8.55E-05,0
1.87933195,-0.599394623,9.39895655,1.87937,-0.598525,9.39923,1.9057,-0.565007,9.42317,1.85782,-0.622466,9.3729,8.26E-05,8.32E-05,7.15E-05,1.880063787,-0.599160798,9.400206217,1.87937,-0.598525,9.39923,1.91288,-0.555431,9.43754,1.84824,-0.627254,9.3705,8.65E-05,8.32E-05,8.62E-05,1.878420228,-0.599252968,9.400247767,1.87937,-0.598525,9.39923,1.91288,-0.555431,9.43754,1.84585,-0.629648,9.3705,9.21E-05,8.39E-05,8.32E-05,1.877044577,-0.600115645,9.397444741,1.87697,-0.600919,9.39684,1.91288,-0.555431,9.43754,1.84106,-0.634436,9.36093,9.30E-05,8.53E-05,8.71E-05,1.876140991,-0.602810329,9.396632904,1.87697,-0.603313,9.39684,1.91288,-0.555431,9.43754,1.83867,-0.646407,9.36093,9.75E-05,0.00010651,8.44E-05,0
