accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
-1.148315315,0.667527766,8.71728364,-1.14795,0.6673355,8.71803,-0.88356,1.07196,8.98105,-1.2811,0.522644,8.13803,0.000518241,0.00049357,0.001266055,-1.151200251,0.674514802,8.717633188,-1.15306,0.6689225,8.71814,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.001110694,0.001081481,0.001244974,-1.287913004,0.722488764,8.612647881,-1.163315,0.687271,8.71401,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.891557896,0.032333032,0.737094117,-1.287913004,0.722488764,8.612647881,-1.163315,0.687271,8.71401,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.891557896,0.032333032,0.737094117,0
-1.14596049,0.665896965,8.71673508,-1.145655,0.6651915,8.717445,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000430924,0.000457254,0.001227709,-1.148183644,0.667553918,8.717664822,-1.149865,0.6654055,8.71819,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.001056454,0.00074979,0.001241029,-1.278885749,0.718629908,8.619023361,-1.16193,0.683136,8.714035,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.837076546,0.030557116,0.69169146,-1.278885749,0.718629908,8.619023361,-1.16193,0.683136,8.714035,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.837076546,0.030557116,0.69169146,0
-1.14458951,0.662629215,8.71661559,-1.144165,0.6623685,8.71737,-1.009,1.07196,8.9339,-1.2811,0.475708,8.13803,0.000365445,0.000404742,0.001156485,-1.149286081,0.663851514,8.717072832,-1.14886,0.663467,8.71774,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000422985,0.000416493,0.001087436,-1.270997109,0.715129604,8.624705413,-1.160455,0.6797255,8.71412,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.788849872,0.028972559,0.651572983,-1.270997109,0.715129604,8.624705413,-1.160455,0.6797255,8.71412,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.788849872,0.028972559,0.651572983,0
-1.1440476,0.660811663,8.71669757,-1.143715,0.6609265,8.716855,-1.06863,0.759308,8.81677,-1.2193,0.475708,8.60803,0.000291628,0.000299407,0.000906411,-1.148669444,0.663422512,8.716799098,-1.14829,0.6629715,8.71717,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000417842,0.000414278,0.001089141,-1.263971362,0.711934038,8.629772232,-1.15916,0.67733,8.714175,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.745879967,0.02755311,0.615861778,-1.263971362,0.711934038,8.629772232,-1.15916,0.67733,8.714175,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.745879967,0.02755311,0.615861778,0
-1.144315237,0.659896349,8.715418027,-1.14402,0.660057,8.715735,-1.06863,0.759308,8.81677,-1.2193,0.475708,8.61075,0.000290314,0.000298884,0.000896069,-1.147489019,0.663278042,8.716407525,-1.14712,0.662827,8.71685,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000415403,0.000414997,0.001082157,-1.257649592,0.70914328,8.63415269,-1.15791,0.6754915,8.71413,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.707357183,0.026256949,0.583838472,-1.257649592,0.70914328,8.63415269,-1.15791,0.6754915,8.71413,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.707357183,0.026256949,0.583838472,0
-1.14404484,0.658995405,8.715131313,-1.14401,0.659172,8.71528,-1.06863,0.759308,8.82184,-1.2193,0.475708,8.61075,0.000297051,0.000300379,0.000861973,-1.146180078,0.663261585,8.716207477,-1.14571,0.662735,8.71675,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000412205,0.000415175,0.001065172,-1.251945963,0.706615424,8.638268739,-1.15698,0.674133,8.71431,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.672623568,0.025080758,0.555005366,-1.251945963,0.706615424,8.638268739,-1.15698,0.674133,8.71431,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.672623568,0.025080758,0.555005366,0
-1.144601547,0.658378994,8.714892933,-1.14453,0.6582105,8.714895,-1.08379,0.718613,8.82184,-1.20421,0.590271,8.58307,0.00029612,0.000285317,0.000855331,-1.145281018,0.662137979,8.715814007,-1.14514,0.661789,8.71627,-0.88356,1.07196,8.98105,-1.2811,0.475708,8.13803,0.000363984,0.000385415,0.001042368,-1.158050983,0.684860344,8.715027989,-1.15457,0.67099,8.715325,-0.753632,1.07196,9.01207,-1.99652,0.366333,8.13803,0.001258959,0.001913812,0.001095496,-1.24691332,0.704284452,8.64184945,-1.15626,0.672714,8.71425,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.641114267,0.02400808,0.528873964,0
-1.14495867,0.657726525,8.71425948,-1.145065,0.657791,8.714575,-1.08379,0.714706,8.82184,-1.20421,0.590271,8.58307,0.000292921,0.000283707,0.000871368,-1.14477409,0.66017787,8.715437535,-1.14455,0.659958,8.716015,-1.009,1.07196,8.9339,-1.2811,0.475708,8.13803,0.000329217,0.000350234,0.001015314,-1.153482248,0.678717982,8.715521533,-1.15248,0.668335,8.71585,-0.753632,1.07196,9.01207,-1.99652,0.366333,8.13803,0.000924074,0.001478071,0.001093525,-1.242352009,0.70208345,8.64505861,-1.155585,0.6715625,8.71419,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.612422225,0.023031053,0.505094712,0
-1.145393507,0.657581656,8.71341628,-1.14555,0.6578675,8.713655,-1.08379,0.712952,8.82184,-1.21066,0.590271,8.58307,0.000288379,0.000282513,0.000849385,-1.144720553,0.65919666,8.715056925,-1.14462,0.659256,8.715465,-1.06863,0.759308,8.82184,-1.2193,0.475708,8.58307,0.000290457,0.000293568,0.00088059,-1.151048084,0.673869606,8.715716552,-1.15115,0.666183,8.715995,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000770996,0.001139731,0.001061306,-1.238193568,0.700118303,8.647955721,-1.15488,0.670639,8.714095,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.58618702,0.022127321,0.483353733,0
-1.14575998,0.657163153,8.71319706,-1.145995,0.657318,8.71326,-1.08153,0.712952,8.8233,-1.21066,0.590271,8.58307,0.000284164,0.000286421,0.000850921,-1.145037608,0.658529751,8.714307543,-1.14501,0.658691,8.71438,-1.06863,0.759308,8.8233,-1.2193,0.475708,8.58307,0.000287761,0.00029452,0.000874728,-1.149531964,0.669942431,8.715734905,-1.14983,0.664246,8.71597,-0.753632,1.07196,9.01207,-1.99652,0.431976,8.13803,0.000736614,0.000950605,0.001062187,-1.234339256,0.698314087,8.650620267,-1.15425,0.6698,8.713965,-0.753632,3.06825,10.6597,-14.905,-1.37526,0.636108,0.562115116,0.021292054,0.463413221,0
