accX_variances5,accY_variances5,accZ_variances5,,accX_variances10,accY_variances10,accZ_variances10,,accX_variances20,accY_variances20,accZ_variances20,,accX_variances30,accY_variances30,accZ_variances30,,tags
0.000102982,0.000134044,8.80E-05,0.000325026,0.000140951,0.000188376,9.95E-05,0.000428827,0.000243661,0.000426892,0.00010208,0.000772633,0.00349229,0.001336348,0.000270216,0.005098854,0
7.82E-05,0.00010346,8.78E-05,0.00026946,9.24E-05,0.00012075,9.61E-05,0.00030925,0.00021243,0.000419031,9.93E-05,0.000730761,0.003364814,0.001049783,0.00027088,0.004685477,0
8.02E-05,0.000102674,9.11E-05,0.000273974,8.96E-05,0.000115231,9.66E-05,0.000301431,0.000194523,0.000410785,9.87E-05,0.000704008,0.002188811,0.000532266,0.000141623,0.0028627,0
8.55E-05,0.000109046,9.32E-05,0.000287746,9.15E-05,0.000120512,9.06E-05,0.000302612,0.000194734,0.000403907,9.81E-05,0.000696741,0.002084184,0.000499831,0.000137355,0.00272137,0
8.95E-05,0.000109543,9.34E-05,0.000292443,9.34E-05,0.000119556,9.03E-05,0.000303256,0.000195485,0.000387357,9.80E-05,0.000680842,0.001958034,0.000484665,0.000134537,0.002577236,0
7.91E-05,9.34E-05,9.11E-05,0.0002636,9.33E-05,0.000116539,9.01E-05,0.000299939,0.000189615,0.000354036,9.78E-05,0.000641451,0.001730039,0.000473258,0.000130869,0.002334166,0
7.98E-05,9.61E-05,8.99E-05,0.0002658,8.14E-05,0.000101629,9.03E-05,0.000273329,0.000188043,0.000320986,9.81E-05,0.000607129,0.001366436,0.000422904,0.000123936,0.001913276,0
8.22E-05,9.60E-05,8.61E-05,0.0002643,8.23E-05,0.00010077,9.06E-05,0.00027367,0.000182668,0.000272193,9.74E-05,0.000552261,0.001073801,0.000386459,0.000118772,0.001579032,0
7.89E-05,8.58E-05,8.55E-05,0.0002502,8.28E-05,9.84E-05,9.15E-05,0.0002727,0.000174873,0.000217589,9.67E-05,0.000489162,0.000748982,0.000367317,0.000113941,0.00123024,0
7.58E-05,8.53E-05,8.78E-05,0.0002489,8.31E-05,9.80E-05,9.31E-05,0.0002742,0.000125338,0.000154885,9.55E-05,0.000375723,0.00043569,0.000363042,0.000112295,0.000911027,0
7.77E-05,8.58E-05,9.01E-05,0.0002536,7.85E-05,9.04E-05,9.16E-05,0.0002605,0.000119275,0.00014917,9.56E-05,0.000364045,0.00019129,0.000326522,9.88E-05,0.000616612,0
7.73E-05,8.41E-05,8.91E-05,0.0002505,7.86E-05,9.11E-05,8.97E-05,0.0002594,9.21E-05,0.000117837,9.32E-05,0.000303137,0.000170157,0.000319376,9.65E-05,0.000586033,0
7.72E-05,8.78E-05,8.99E-05,0.0002549,7.99E-05,9.30E-05,8.80E-05,0.0002609,8.95E-05,0.000113628,9.29E-05,0.000296028,0.000158673,0.000310939,9.57E-05,0.000565312,0
7.36E-05,8.33E-05,8.96E-05,0.0002465,7.67E-05,8.58E-05,8.76E-05,0.0002501,8.76E-05,0.000110884,9.01E-05,0.000288584,0.00015786,0.000301122,9.51E-05,0.000554082,1
7.40E-05,8.30E-05,8.45E-05,0.0002415,7.51E-05,8.53E-05,8.72E-05,0.0002476,8.68E-05,0.000108466,8.97E-05,0.000284966,0.00015813,0.000287935,9.47E-05,0.000540765,1
0.000626332,0.000334642,0.000108107,0.001069081,0.000372519,0.000221536,0.000101899,0.000695954,0.000243471,0.000180903,9.63E-05,0.000520674,0.000262862,0.00031055,9.92E-05,0.000672612,1
0.000853611,0.000574737,0.000118005,0.001546353,0.000556832,0.000386916,0.000108958,0.001052706,0.000347967,0.000274155,9.96E-05,0.000721722,0.000345096,0.000356662,0.00010194,0.000803698,1
0.023388364,0.006786493,0.004141664,0.034316521,0.012166957,0.003604611,0.002138008,0.017909576,0.006255306,0.001919151,0.00111635,0.009290807,0.004315958,0.001434344,0.000780648,0.00653095,1
0.023326052,0.007928382,0.004145073,0.035399507,0.012583966,0.004055567,0.002144242,0.018783775,0.00658728,0.002103514,0.001122382,0.009813176,0.0045754,0.001524639,0.000784336,0.006884375,1
0.022544951,0.009042221,0.004139196,0.035726368,0.012748075,0.004561986,0.002138036,0.019448097,0.006808689,0.002332571,0.00112345,0.01026471,0.004747111,0.001631058,0.000784096,0.007162265,1
0.023272061,0.009461885,0.004170983,0.036904929,0.012813452,0.005037609,0.002149118,0.020000179,0.006820476,0.002568149,0.001127853,0.010516478,0.00473891,0.001778705,0.000786126,0.007303741,1
0.02428374,0.008625316,0.004208409,0.037117465,0.012913796,0.005336911,0.002163439,0.020414146,0.006848666,0.002743963,0.001132662,0.010725291,0.004723708,0.001869947,0.000787513,0.007381168,1
0.002512648,0.000279285,0.000155248,0.002947181,0.012980384,0.005503756,0.002171363,0.020655503,0.006864357,0.002873833,0.001134605,0.010872795,0.004720078,0.001955666,0.000788696,0.00746444,1
0.001572569,0.000209977,0.000127719,0.001910265,0.013064665,0.005610454,0.002189702,0.020864821,0.006882873,0.002991126,0.001141419,0.011015418,0.004721082,0.002043328,0.000791145,0.007555555,1
0.000167715,0.000173475,0.000103749,0.000444939,0.013150711,0.005651703,0.002201307,0.021003721,0.006902213,0.003100618,0.0011456,0.011148431,0.004723381,0.002130566,0.000793913,0.00764786,1
0.000137174,0.000131711,0.000101006,0.000369891,0.01315627,0.005283499,0.002198454,0.020638223,0.006923462,0.003201383,0.001150081,0.011274926,0.004728019,0.00221847,0.000796961,0.00774345,1
8.33E-05,0.000102373,9.19E-05,0.000277573,0.013235221,0.004491609,0.002192537,0.019919367,0.006947065,0.003281955,0.001152431,0.011381451,0.004729831,0.00229455,0.000798628,0.007823009,1
7.06E-05,9.19E-05,8.96E-05,0.0002521,0.001716076,0.000185683,0.000135962,0.002037721,0.006971426,0.003346272,0.001155268,0.011472966,0.004742087,0.002369708,0.000800792,0.007912587,1
7.36E-05,8.99E-05,0.000100263,0.000263763,0.000944167,0.000150059,0.000116551,0.001210777,0.007002778,0.003391092,0.001160739,0.011554609,0.00475599,0.002438581,0.00080464,0.007999211,1
0.030288465,0.020160865,0.001307031,0.051756361,0.016389832,0.011004169,0.000754162,0.028148163,0.014607992,0.008094016,0.001454289,0.024156297,0.010013036,0.005474164,0.001002225,0.016489425,1
0.064486176,0.042992051,0.002759347,0.110237574,0.04043349,0.027069095,0.001790315,0.0692929,0.027090601,0.016135154,0.001979422,0.045205177,0.018896645,0.010792016,0.001366738,0.031055399,1
0.073408584,0.049430961,0.003160859,0.126000404,0.057019263,0.03855741,0.002515799,0.098092472,0.037273082,0.023088386,0.002416166,0.062777634,0.026503783,0.015537904,0.001682574,0.043724261,1
0.05870916,0.042187873,0.002681721,0.103578754,0.05484943,0.037280982,0.002440648,0.09457106,0.037087229,0.023069368,0.002408829,0.062565426,0.026670249,0.015533651,0.001682724,0.043886624,0
0.043134293,0.035193015,0.002192311,0.080519619,0.052166954,0.035952693,0.002326752,0.090446399,0.036706628,0.023052528,0.002399916,0.062159072,0.026689285,0.015521749,0.001681122,0.043892156,0
0.043668043,0.036669781,0.002277186,0.08261501,0.049873246,0.034998511,0.002247175,0.087118932,0.036370098,0.02317291,0.002397868,0.061940876,0.026663902,0.015593087,0.001681497,0.043938486,0
0.031591808,0.027942708,0.0016246,0.061159116,0.048091711,0.035621314,0.002193417,0.085906442,0.036243612,0.023685038,0.002401606,0.062330256,0.026519189,0.015910064,0.001681114,0.044110367,0
0.002608364,0.002801992,0.000169861,0.005580217,0.046236366,0.036415254,0.002160097,0.084811717,0.036262071,0.024176284,0.002414332,0.062852687,0.026372283,0.016247985,0.001682039,0.044302307,0
0.001950775,0.00240644,0.000153339,0.004510554,0.044207378,0.037212597,0.002117495,0.08353747,0.031124123,0.023028403,0.001429828,0.055582354,0.026201915,0.016577199,0.001683142,0.044462256,0
0.001083133,0.001454229,0.00012588,0.002663242,0.042107501,0.038039936,0.002074442,0.082221879,0.031247844,0.023310102,0.001434997,0.055992943,0.026043154,0.016901781,0.001683455,0.04462839,0
7.39E-05,0.000101249,8.92E-05,0.000264349,0.036501182,0.033858667,0.001834447,0.072194296,0.031365152,0.023547984,0.001439951,0.056353087,0.025892265,0.017219482,0.00168138,0.044793127,0
7.36E-05,9.18E-05,9.31E-05,0.0002585,0.020903303,0.020047538,0.001075668,0.042026509,0.03096355,0.023762562,0.001433483,0.056159595,0.025728075,0.017523623,0.001683014,0.044934712,0
7.43E-05,8.98E-05,9.53E-05,0.0002594,0.00197199,0.002512362,0.000155275,0.004639627,0.030523396,0.024026741,0.001429845,0.055979982,0.025563157,0.017812255,0.001687801,0.045063213,0
7.53E-05,8.97E-05,9.55E-05,0.0002605,0.001235024,0.001724494,0.00013525,0.003094768,0.030108919,0.024334998,0.001428652,0.055872569,0.025402169,0.01809154,0.001691918,0.045185627,0
7.76E-05,9.27E-05,9.23E-05,0.0002626,0.000622691,0.000917884,0.000112728,0.001653303,0.029672253,0.024638237,0.001416522,0.055727012,0.025245896,0.018356041,0.001695443,0.04529738,0
7.73E-05,9.04E-05,9.21E-05,0.0002598,7.93E-05,0.000113213,9.20E-05,0.000284513,0.029216932,0.024933632,0.001407704,0.055558268,0.025087295,0.018602336,0.001698692,0.045388323,0
7.50E-05,9.23E-05,8.92E-05,0.0002565,7.78E-05,0.000104023,9.22E-05,0.000274023,0.028743119,0.025208739,0.001396087,0.055347945,0.025029587,0.018740853,0.001699717,0.045470157,0
8.41E-05,9.30E-05,8.64E-05,0.0002635,8.31E-05,0.000100908,9.17E-05,0.000275708,0.028266112,0.025473666,0.001392977,0.055132755,0.025059912,0.018784947,0.001706252,0.045551111,0
8.47E-05,9.29E-05,8.63E-05,0.0002639,8.46E-05,9.76E-05,9.11E-05,0.0002733,0.027751774,0.025736078,0.001384944,0.054872796,0.021561397,0.017719333,0.001041139,0.040321869,1
0.000126405,9.74E-05,8.95E-05,0.000313305,0.000107038,9.82E-05,9.09E-05,0.000296138,0.027244263,0.025975135,0.001374142,0.05459354,0.021616876,0.01785216,0.001041868,0.040510904,1
0.000878518,0.000104867,9.33E-05,0.001076685,0.000559595,9.78E-05,9.29E-05,0.000750295,0.023007725,0.021408042,0.001164144,0.045579911,0.021997517,0.017939302,0.001049586,0.040986405,1
0.011082052,0.002621884,0.000514416,0.014218352,0.005622579,0.001474956,0.00030811,0.007405645,0.014427148,0.012119031,0.000742787,0.027288966,0.023094195,0.018056858,0.001098789,0.042249842,1
0.024648494,0.005103116,0.000829303,0.030580913,0.013840635,0.003317449,0.000521912,0.017679996,0.007927553,0.002950709,0.000339066,0.011217328,0.025076285,0.018246869,0.001142471,0.044465625,1
0.031521955,0.005753615,0.000926095,0.038201665,0.020997209,0.004798855,0.00066857,0.026464634,0.011814738,0.003329061,0.00042006,0.015563859,0.027082553,0.018448299,0.001177716,0.046708568,1
0.031981472,0.004523766,0.000950794,0.037456032,0.0283185,0.005928706,0.000867407,0.035114613,0.016956451,0.003920441,0.000558725,0.021435617,0.029620268,0.018660389,0.001234865,0.049515522,1
0.01274058,0.001421178,0.000537189,0.014698947,0.034056419,0.006573612,0.001007317,0.041637348,0.022326844,0.004612793,0.000695924,0.027635561,0.032247669,0.018860535,0.001291225,0.052399429,1
0.001862039,0.000202226,0.000186739,0.002251004,0.037352815,0.006718492,0.001088444,0.045159751,0.027480561,0.005486505,0.000833069,0.033800135,0.03475767,0.019051083,0.001345123,0.055153876,1
0.001341047,0.00017314,0.00018004,0.001694227,0.037165289,0.006206761,0.001053333,0.044425383,0.031886816,0.006195529,0.000943504,0.039025849,0.036839122,0.019193512,0.001389009,0.057421643,1
0.000566953,0.000149969,0.000132666,0.000849588,0.033688023,0.00505451,0.000957083,0.039699616,0.035771972,0.006798743,0.001046448,0.043617163,0.038615302,0.019307886,0.001428593,0.059351781,1
0.000298466,0.00012435,0.000102118,0.000524934,0.026404358,0.003275967,0.000773293,0.030453618,0.03894731,0.007266952,0.001131938,0.0473462,0.040001289,0.019384545,0.001459165,0.060844999,1
0.000426158,0.000186942,0.000118009,0.000731109,0.01020087,0.001054233,0.000419735,0.011674838,0.041714912,0.007621508,0.001209251,0.050545671,0.040691014,0.016903678,0.001419001,0.059013693,1
0.000529691,0.000187764,0.000122003,0.000839458,0.002751533,0.000283255,0.000198037,0.003232825,0.043708354,0.007763868,0.001259608,0.05273183,0.039891058,0.011876569,0.001265894,0.053033521,1
0.000503903,0.000182538,0.000121705,0.000808146,0.002092903,0.00024505,0.000187043,0.002524996,0.044748158,0.007749185,0.001280787,0.05377813,0.03947932,0.006949315,0.001131018,0.047559653,1
0.000450292,0.000181592,0.000120129,0.000752013,0.001356271,0.000216377,0.000148195,0.001720843,0.044823432,0.007558657,0.001272155,0.053654244,0.042704357,0.007315973,0.001212673,0.051233003,1
0.000342255,0.000193941,0.000122086,0.000658282,0.001092647,0.000197273,0.000131399,0.001421319,0.043806583,0.007161555,0.001240752,0.05220889,0.045650851,0.007702341,0.001291131,0.054644323,0
0.000186513,0.000136061,0.000102726,0.0004253,0.000929687,0.000178068,0.0001273,0.001235055,0.041568449,0.006508149,0.001182966,0.049259564,0.04776736,0.007973725,0.001352959,0.057094044,0
0.000163428,0.000135557,9.93E-05,0.000398285,0.000845251,0.000172102,0.000123995,0.001141348,0.038271717,0.005695148,0.001091015,0.04505788,0.049117361,0.008097114,0.001386566,0.058601041,0
0.000151957,0.000138626,9.76E-05,0.000388183,0.000691999,0.000164082,0.000116164,0.000972245,0.033686294,0.0047068,0.000945964,0.039339058,0.049991158,0.008125787,0.001396694,0.059513639,0
0.000159817,0.000141154,9.88E-05,0.000399771,0.000562395,0.000161558,0.000114498,0.000838451,0.027846971,0.003524357,0.000796036,0.032167364,0.050412924,0.008087991,0.001410996,0.059911911,0
0.000227164,0.000143622,9.84E-05,0.000469186,0.000466458,0.000168848,0.000113124,0.00074843,0.020692023,0.002182444,0.000614789,0.023489256,0.050417924,0.007974137,0.001408426,0.059800487,0
0.000282908,0.000155435,0.000101213,0.000539556,0.000446754,0.000148254,0.000103876,0.000698884,0.009207692,0.000764492,0.000354158,0.010326342,0.050044775,0.00779448,0.001398357,0.059237612,0
0.000308675,0.000157946,0.000108997,0.000575618,0.000485115,0.000154952,0.000107456,0.000747523,0.004112626,0.000306831,0.000214702,0.004634159,0.049124838,0.007526198,0.001376275,0.058027311,0
0.000280134,0.00014975,0.000101554,0.000531438,0.000506562,0.00016299,0.000107633,0.000777185,0.003298595,0.000270378,0.000196144,0.003765117,0.047572272,0.007164945,0.001327972,0.056065189,0
0.00020778,0.00014064,0.000103393,0.000451813,0.000513468,0.000175378,0.000110478,0.000799324,0.002509176,0.000244229,0.000166652,0.002920057,0.045398511,0.006702235,0.001269639,0.053370385,0
0.000113446,0.000117712,9.61E-05,0.000327258,0.000499832,0.000177296,0.00011099,0.000788118,0.002125066,0.000225654,0.000154244,0.002504964,0.042546048,0.006130844,0.00119743,0.049874322,0
0.000102307,0.000113209,9.42E-05,0.000309716,0.000436639,0.000170052,0.000114797,0.000721488,0.001898108,0.000217827,0.000151452,0.002267387,0.039094843,0.005459531,0.001112371,0.045666745,0
0.000104551,0.000111747,9.44E-05,0.000310698,0.000375611,0.000162335,0.000116368,0.000654314,0.001729185,0.000217728,0.000151164,0.002098077,0.035011174,0.004695391,0.001010356,0.040716921,0
0.000105819,0.000112662,9.04E-05,0.000308881,0.000305417,0.000151378,0.000108638,0.000565433,0.001515507,0.000214333,0.000147219,0.001877059,0.030185719,0.003837583,0.000877771,0.034901073,0
0.00016704,0.000141923,9.17E-05,0.000400663,0.000265065,0.000155206,0.000109305,0.000529576,0.001349143,0.00022191,0.0001467,0.001717753,0.024682014,0.002875892,0.000740493,0.028298399,0
0.000598278,0.000186078,0.000113373,0.000897729,0.000504221,0.000173657,0.000120175,0.000798053,0.001445389,0.000252414,0.000159211,0.001857014,0.018774874,0.001859011,0.000601854,0.021235739,0
0.000783224,0.000200263,0.00012157,0.001105057,0.000709308,0.000190329,0.000127359,0.001026996,0.001543139,0.000262851,0.000165184,0.001971174,0.009816796,0.000802421,0.000403291,0.011022508,0
0.000755149,0.000196455,0.00012108,0.001072684,0.000857239,0.000202776,0.000135415,0.00119543,0.00164637,0.000282237,0.000175809,0.002104416,0.005834928,0.000468191,0.000301974,0.006605093,0
0.000536087,0.000177129,0.00011507,0.000828286,0.000944525,0.000213726,0.000138301,0.001296552,0.001724868,0.000305234,0.000186364,0.002216466,0.005102663,0.000448424,0.000293518,0.005844605,0
0.000109943,0.000111726,9.34E-05,0.000315069,0.000972173,0.000218894,0.000136772,0.001327839,0.001787887,0.000328667,0.000192317,0.002308871,0.004415776,0.00043435,0.000271058,0.005121184,0
0.000144658,0.000111802,0.000102394,0.000358854,0.000866669,0.000214092,0.000131419,0.00121218,0.001732011,0.000342544,0.000188672,0.002263227,0.003982461,0.000427601,0.000255935,0.004665997,0
0.000164655,0.000112525,0.00010434,0.00038152,0.000713832,0.000201956,0.000123994,0.001039782,0.001591766,0.000333936,0.000185799,0.002111501,0.003664738,0.000425297,0.000248032,0.004338067,1
0.000173198,0.000112025,0.000103214,0.000388437,0.000541013,0.000183039,0.000115718,0.00083977,0.001454279,0.000323595,0.000182051,0.001959925,0.00340531,0.000429149,0.000245116,0.004079575,1
0.000164418,0.00011297,0.000101489,0.000378877,0.00035358,0.000159168,0.00010831,0.000621058,0.001302526,0.000309629,0.000170154,0.001782309,0.003103188,0.000428826,0.000238014,0.003770028,1
0.000121318,0.000113728,9.72E-05,0.000332246,0.000143796,0.000116913,9.69E-05,0.000357609,0.001142316,0.000292013,0.000162782,0.001597111,0.002821446,0.000428141,0.000231391,0.003480978,1
0.00010271,0.000114253,9.09E-05,0.000307863,0.000143173,0.00011674,9.67E-05,0.000356613,0.001006775,0.00027452,0.000153051,0.001434346,0.002551657,0.000431255,0.000226228,0.00320914,1
0.000211951,0.000122074,9.75E-05,0.000431525,0.000188896,0.000120962,0.000101361,0.000411219,0.000990054,0.000268208,0.000148769,0.001407031,0.002429314,0.000427632,0.000222229,0.003079175,1
0.000285875,0.000129127,0.000104151,0.000519153,0.00023077,0.00012441,0.00010438,0.00045956,0.000930901,0.000260393,0.000144372,0.001335666,0.002281149,0.000427575,0.000218275,0.002926999,1
0.026851789,0.007310246,0.00113603,0.035298065,0.014078128,0.003802803,0.000632861,0.018513792,0.007516294,0.002017822,0.000387287,0.009921403,0.006135573,0.001535532,0.000360136,0.008031241,1
1.170528179,3.004317211,1.96880571,6.1436511,0.586024936,1.569334113,1.019957824,3.175316873,0.294014627,0.803376388,0.519311409,1.616702424,0.197892621,0.541285307,0.349074709,1.088252637,1
2.542131543,6.006712208,11.18432862,19.73317237,1.296933769,3.117301703,5.872299293,10.28653477,0.654315258,1.58927694,3.007362414,5.250954612,0.436383384,1.068374693,2.02276487,3.527522947,1
3.084130089,6.435262114,11.26247319,20.78186539,1.699116009,3.273738603,5.892553596,10.86540821,0.886432202,1.652265855,3.01283705,5.551535107,0.594697025,1.106440467,2.025302486,3.726439978,1
3.195622805,6.783203209,11.33638895,21.31521496,1.990579003,3.410038602,5.912367501,11.31298511,1.090266803,1.710363917,3.018147121,5.818777841,0.740261971,1.14240017,2.027751296,3.910413437,1
3.038362158,7.039168552,11.38662348,21.46415419,2.175892532,3.526339717,5.931317769,11.63355002,1.267884442,1.763615982,3.023284899,6.054785323,0.87440677,1.176263353,2.03008533,4.080755453,1
0.784449654,3.576185016,9.917605607,14.27824028,2.256536402,3.62272505,5.949761657,11.82902311,1.419736219,1.812051692,3.028343375,6.260131286,0.997463409,1.208054608,2.032444145,4.237962162,1
0.000455204,0.000181196,0.000106765,0.000743165,2.231492086,3.699281007,5.967714708,11.8984878,1.542809875,1.85563647,3.033473544,6.431919889,1.109009531,1.237794167,2.034734409,4.381538107,1
0.000163231,0.000115988,8.62E-05,0.000365419,2.096135191,3.756059415,5.985557043,11.83775165,1.639571825,1.894372733,3.038540837,6.572485395,1.209274622,1.265487406,2.037041901,4.511803929,1
0.000279189,0.000322705,0.000118424,0.000720318,1.863195787,3.789966382,6.002638842,11.65580101,1.712823638,1.926264971,3.043523213,6.682611822,1.300619041,1.289717979,2.039354027,4.629691047,1
0.00027378,0.000347637,0.000118987,0.000740404,1.617302831,3.811847736,6.014097778,11.44324835,1.758163663,1.953699737,3.048231925,6.760095325,1.379803266,1.312144841,2.041520337,4.733468444,1
0.000223338,0.000323709,0.000117369,0.000664416,0.393517548,1.816941403,5.086201633,7.296660584,1.776831635,1.976452908,3.052830587,6.80611513,1.447895404,1.332597003,2.043680408,4.824172815,1
0.000206731,0.000264221,0.000116959,0.000587911,0.000337091,0.000330791,0.00011223,0.000780112,1.770878466,1.994461959,3.057173181,6.822513606,1.50473371,1.351030165,2.045809402,4.901573277,1
0.000194791,0.000181034,0.00011817,0.000493995,0.00017999,0.000300059,0.000102744,0.000582793,1.739171755,2.007746568,3.061391449,6.808309772,1.550219606,1.367412631,2.0478839,4.965516137,1
6.85E-05,7.94E-05,8.22E-05,0.0002301,0.000174492,0.000288429,0.000101631,0.000564552,1.681259948,2.016358145,3.065522358,6.763140451,1.5843332,1.381812448,2.049908801,5.016054449,1
8.38E-05,8.24E-05,8.41E-05,0.0002503,0.00018067,0.000266449,0.000102455,0.000549574,1.597472881,2.020229699,3.069498278,6.687200858,1.607236403,1.394205284,2.051884616,5.053326303,1
0.000110932,0.000120185,8.84E-05,0.000319517,0.000170192,0.000243098,0.000103864,0.000517154,1.488154803,2.019698082,3.073315433,6.581168318,1.619089274,1.404807655,2.053802077,5.077699006,1
0.005156207,0.002193399,0.005072017,0.012421623,0.002688872,0.001253161,0.002594924,0.006536957,1.356018179,2.013604399,3.078339108,6.447961686,1.620764659,1.412201101,2.056601897,5.089567657,1
1.346358028,1.915955298,1.461084249,4.723397575,0.686423101,0.973885167,0.73871808,2.399026348,1.490801865,2.449763886,3.425280106,7.365845857,1.757592402,1.699893019,2.290446868,5.747932289,1
2.007599911,1.91728411,1.454166174,5.379050195,1.123754861,0.974198627,0.737864385,2.835817873,1.500328387,2.441311065,3.425786448,7.3674259,1.761812828,1.707015775,2.290679541,5.759508144,1
