accX_variances5,accY_variances5,accZ_variances5,,accX_variances10,accY_variances10,accZ_variances10,,accX_variances20,accY_variances20,accZ_variances20,,accX_variances30,accY_variances30,accZ_variances30,,tags
0.008227241,0.000207267,0.000140442,0.00857495,0.005980669,0.000201967,0.000133285,0.006315921,0.003803358,0.000147286,0.000121922,0.004072566,0.002664815,0.000126526,0.000115586,0.002906927,0
0.008561985,0.000206146,0.000145725,0.008913856,0.007924271,0.000203811,0.000148901,0.008276983,0.005497217,0.000148274,0.000133407,0.005778898,0.003942231,0.000127207,0.00012518,0.004194618,0
0.005597082,0.000180666,0.00011662,0.005894368,0.008983092,0.000206379,0.000152858,0.009342329,0.006993241,0.00014925,0.000138779,0.00728127,0.005157689,0.000127879,0.000132612,0.00541818,0
0.000244435,8.37E-05,8.15E-05,0.000409635,0.009463127,0.000160482,0.000143907,0.009767516,0.008256146,0.000149995,0.000141925,0.008548066,0.006285131,0.000128847,0.000138158,0.006552136,0
8.34E-05,7.93E-05,7.98E-05,0.0002425,0.009351332,0.000161803,0.000138705,0.00965184,0.009284215,0.000151477,0.000143873,0.009579565,0.00731365,0.000130006,0.000142827,0.007586483,0
6.77E-05,7.78E-05,8.32E-05,0.0002287,0.008305211,0.000156977,0.000133545,0.008595733,0.01008658,0.000152178,0.000146348,0.010385106,0.008267768,0.00013065,0.000147188,0.008545606,0
6.56E-05,7.82E-05,8.33E-05,0.0002271,0.006368734,0.000149106,0.000123465,0.006641305,0.010649498,0.000152504,0.000149163,0.010951165,0.009127688,0.000130906,0.000151255,0.009409849,0
7.94E-05,8.55E-05,8.45E-05,0.0002494,0.003488301,0.000134547,0.000102311,0.003725159,0.010946702,0.000154053,0.000149343,0.011250098,0.009879286,0.000132221,0.000153532,0.010165039,0
7.82E-05,8.65E-05,8.62E-05,0.0002509,0.000213401,8.51E-05,8.39E-05,0.000382401,0.011004504,0.00015275,0.000148157,0.011305411,0.010514102,0.000132027,0.000156365,0.010802494,0
7.50E-05,8.43E-05,8.53E-05,0.0002446,9.92E-05,8.19E-05,8.26E-05,0.0002637,0.010841274,0.000152244,0.000149489,0.011143007,0.011032025,0.000132061,0.000158763,0.011322849,0
8.12E-05,8.71E-05,8.34E-05,0.0002517,8.42E-05,8.27E-05,8.34E-05,0.0002503,0.010412519,0.000152999,0.000150499,0.010716017,0.011420682,0.000132619,0.000160638,0.011713939,0
0.000225032,0.000136167,8.73E-05,0.000448499,0.00014592,0.000107979,8.55E-05,0.000339399,0.009631098,0.000164337,0.000149365,0.0099448,0.011592386,0.000140386,0.0001627,0.011895472,0
0.000400537,0.000150479,8.89E-05,0.000639916,0.00025343,0.000122259,8.68E-05,0.000462489,0.008489228,0.000168459,0.000142455,0.008800142,0.011479612,0.00014283,0.000160099,0.011782541,0
0.000849959,0.000248479,9.56E-05,0.001194038,0.000568196,0.000183618,9.09E-05,0.000842714,0.007495909,0.000172701,0.000131909,0.007800519,0.011210006,0.000161365,0.000156297,0.011527668,0
0.001256279,0.000348311,0.000103508,0.001708098,0.001023138,0.000268094,9.50E-05,0.001386232,0.006491548,0.000217129,0.00012478,0.006833457,0.010805633,0.000192192,0.000152038,0.011149863,0
0.000951107,0.000310441,0.000105043,0.001366591,0.001172965,0.000280872,9.61E-05,0.001549937,0.005247139,0.000228844,0.00011848,0.005594463,0.010360534,0.000201294,0.000148624,0.010710452,1
0.000489625,0.000213427,9.80E-05,0.000801052,0.001226654,0.000272976,9.56E-05,0.00159523,0.003873584,0.000231613,0.000110808,0.004216005,0.009853566,0.000203798,0.000146737,0.010204101,1
0.000348536,0.000209106,9.59E-05,0.000653542,0.00118137,0.000258081,9.55E-05,0.001534951,0.002360931,0.000230935,9.89E-05,0.002690766,0.0092844,0.000205814,0.000143118,0.009633332,1
0.00018309,0.000167903,9.02E-05,0.000441193,0.001054656,0.000244009,9.46E-05,0.001393265,0.000965102,0.000212578,8.97E-05,0.00126738,0.008673435,0.000206915,0.000138295,0.009018645,1
6.76E-05,9.79E-05,8.51E-05,0.0002506,0.000841765,0.000223679,9.46E-05,0.001160044,0.001017076,0.000213203,8.95E-05,0.001319779,0.008036063,0.000207821,0.000136963,0.008380847,1
5.86E-05,8.07E-05,8.23E-05,0.0002216,0.000551499,0.00019874,9.36E-05,0.000843839,0.001073241,0.000211757,9.00E-05,0.001374998,0.007338005,0.000209277,0.000135181,0.007682463,0
5.84E-05,8.17E-05,8.20E-05,0.0002221,0.000276262,0.000157429,9.00E-05,0.000523691,0.001101454,0.00020991,9.00E-05,0.001401364,0.006563501,0.000209828,0.00013116,0.006904489,0
7.56E-05,9.53E-05,8.13E-05,0.0002522,0.000214988,0.000161503,8.86E-05,0.000465091,0.001097465,0.000211704,9.04E-05,0.001399569,0.005733639,0.000213989,0.000124991,0.006072619,0
8.94E-05,0.000112831,8.22E-05,0.000284431,0.000144835,0.000148428,8.62E-05,0.000379463,0.001076535,0.000209251,9.07E-05,0.001376486,0.00504872,0.000198418,0.000116854,0.005363992,0
8.88E-05,0.000115477,8.29E-05,0.000287177,8.03E-05,0.000108601,8.42E-05,0.000273101,0.001041779,0.000201864,9.10E-05,0.001334643,0.004369118,0.00019831,0.000111315,0.004678743,0
8.52E-05,0.00011551,8.17E-05,0.00028241,7.45E-05,9.96E-05,8.24E-05,0.0002565,0.000978882,0.000194738,9.02E-05,0.00126382,0.003573791,0.000197936,0.000106453,0.00387818,0
8.55E-05,0.000113116,8.08E-05,0.000279416,7.45E-05,9.94E-05,8.16E-05,0.0002555,0.000889662,0.000187376,8.98E-05,0.001166838,0.002716651,0.000197641,0.000101329,0.003015621,0
7.56E-05,9.01E-05,8.13E-05,0.000247,7.60E-05,9.92E-05,8.13E-05,0.0002565,0.000776045,0.000178617,8.96E-05,0.001044262,0.001791437,0.00019525,9.39E-05,0.002080587,0
6.10E-05,7.79E-05,8.03E-05,0.0002192,7.52E-05,9.94E-05,8.13E-05,0.0002559,0.000640393,0.000172399,8.89E-05,0.000901692,0.000949705,0.000180896,8.84E-05,0.001219001,0
6.09E-05,7.72E-05,7.96E-05,0.0002177,7.48E-05,9.90E-05,8.13E-05,0.0002551,0.000485886,0.000164571,8.87E-05,0.000739157,0.000958231,0.00017896,8.84E-05,0.001225591,0
6.38E-05,7.62E-05,8.12E-05,0.0002212,7.45E-05,9.75E-05,8.15E-05,0.0002535,0.000316335,0.000155742,8.81E-05,0.000560177,0.000956078,0.000175531,8.88E-05,0.001220409,0
6.37E-05,7.73E-05,8.89E-05,0.0002299,7.46E-05,9.62E-05,8.51E-05,0.0002559,0.000176141,0.000138837,8.76E-05,0.000402578,0.000935114,0.000172747,8.91E-05,0.001196961,0
6.04E-05,7.86E-05,8.87E-05,0.0002277,6.83E-05,8.44E-05,8.55E-05,0.0002382,0.000144917,0.0001401,8.71E-05,0.000372117,0.000901869,0.000169252,8.91E-05,0.001160221,0
6.07E-05,7.78E-05,8.94E-05,0.0002279,6.14E-05,7.79E-05,8.61E-05,0.0002254,0.000106349,0.000125527,8.62E-05,0.000318076,0.000858175,0.0001655,8.94E-05,0.001113075,0
6.22E-05,7.88E-05,8.73E-05,0.0002283,6.19E-05,7.80E-05,8.52E-05,0.0002251,7.20E-05,9.88E-05,8.48E-05,0.0002556,0.000805419,0.000160815,8.92E-05,0.001055434,0
6.14E-05,7.96E-05,8.46E-05,0.0002256,6.28E-05,7.79E-05,8.56E-05,0.0002263,6.96E-05,9.22E-05,8.41E-05,0.0002459,0.000736855,0.000156345,8.87E-05,0.0009819,1
0.001803304,0.001686324,0.000174715,0.003664343,0.000940994,0.000881687,0.000132744,0.001955425,0.000512634,0.000493228,0.00010771,0.001113572,0.000933692,0.000419859,0.000104155,0.001457706,1
0.002419961,0.00168846,0.000180401,0.004288822,0.001330789,0.000883549,0.000135623,0.002349961,0.000735236,0.000492799,0.000109959,0.001337994,0.000961056,0.000414769,0.000105346,0.001481171,1
0.002700045,0.001687085,0.000180762,0.004567892,0.001656232,0.000882674,0.000136936,0.002675842,0.000947425,0.000491762,0.000111949,0.001551136,0.000998555,0.000410653,0.000106171,0.001515379,1
0.002568236,0.001692028,0.000179289,0.004439553,0.001871056,0.000885629,0.000136041,0.002892726,0.00112509,0.000492616,0.000112912,0.001730618,0.001031338,0.000406899,0.000106813,0.00154505,1
0.00202976,0.001691236,0.000174779,0.003895775,0.001971326,0.000885339,0.000132914,0.002989579,0.001267534,0.000491566,0.000113128,0.001872228,0.001060635,0.000401855,0.000106831,0.001569321,0
6.59E-05,8.54E-05,8.19E-05,0.0002332,0.001977513,0.000885718,0.000132385,0.002995616,0.001384664,0.000491041,0.000113679,0.001989384,0.00110981,0.000391701,0.000106489,0.001608,0
6.64E-05,8.24E-05,8.18E-05,0.0002306,0.001882213,0.000885908,0.000132937,0.002901058,0.001478801,0.000485099,0.000113665,0.002077565,0.001208423,0.000392683,0.000106698,0.001707804,0
6.45E-05,8.12E-05,8.09E-05,0.0002266,0.001704856,0.00088559,0.000131123,0.002721569,0.001558,0.000481709,0.000113437,0.002153146,0.001281238,0.000382014,0.0001059,0.001769152,0
5.66E-05,7.31E-05,8.00E-05,0.0002097,0.001431196,0.000885266,0.000129637,0.002446099,0.001605746,0.000481695,0.000112778,0.002200219,0.001314833,0.000362874,0.000104916,0.001782623,0
5.81E-05,7.42E-05,8.51E-05,0.0002174,0.001057854,0.000884828,0.000129917,0.002072599,0.001618655,0.000481566,0.000114313,0.002214534,0.001368287,0.00035811,0.000105895,0.001832292,0
0.000150239,0.000145618,9.43E-05,0.000390157,0.000109757,0.000120808,8.81E-05,0.000318665,0.00161623,0.000502203,0.000116359,0.002234792,0.00141438,0.00037204,0.000108197,0.001894617,0
0.000652004,0.000180472,9.44E-05,0.000926876,0.000403532,0.000142425,8.81E-05,0.000634057,0.001580783,0.000517942,0.000115066,0.002213791,0.001400168,0.000383188,0.000107798,0.001891154,0
0.001230738,0.000180697,9.69E-05,0.001508335,0.000854526,0.000150384,8.90E-05,0.00109391,0.001619326,0.00052657,0.000114094,0.00225999,0.001411551,0.000389594,0.000107529,0.001908674,0
0.001459274,0.000171492,9.95E-05,0.001730266,0.001291609,0.000151496,9.00E-05,0.001533105,0.001705465,0.000535248,0.000113308,0.002354021,0.001447062,0.000396029,0.000107506,0.001950597,0
0.001191451,0.000145116,9.41E-05,0.001430667,0.001650509,0.000155565,9.22E-05,0.001898274,0.001819508,0.000543179,0.000112528,0.002475215,0.001498372,0.000401698,0.000107444,0.002007514,0
0.000313396,8.27E-05,7.99E-05,0.000475996,0.001859089,0.000153652,9.29E-05,0.002105641,0.001946449,0.000548678,0.000112764,0.002607891,0.001558012,0.000406174,0.00010727,0.002071456,0
0.000110603,7.84E-05,7.90E-05,0.000268003,0.001906408,0.000150302,9.28E-05,0.00214951,0.002077694,0.000554015,0.000113405,0.002745114,0.001626052,0.000405729,0.000106774,0.002138555,0
0.000451468,0.000192572,0.000101297,0.000745337,0.001907914,0.000196759,0.000104299,0.002208972,0.002278667,0.000585208,0.000119136,0.002983011,0.001742527,0.000426648,0.000110394,0.002279569,0
0.001268515,0.000209707,0.000101272,0.001579494,0.001670222,0.000198196,0.00010401,0.001972428,0.002247699,0.000599856,0.000118932,0.002966487,0.001749786,0.000440899,0.000109927,0.002300612,0
0.001865786,0.000218852,0.000102866,0.002187504,0.00152856,0.000187149,9.91E-05,0.001814809,0.002215497,0.000611012,0.000118762,0.002945271,0.001765365,0.000453873,0.000109787,0.002329025,0
0.001959521,0.000219822,0.000102567,0.00228191,0.001424181,0.000159296,9.13E-05,0.001674777,0.001823417,0.000218574,9.55E-05,0.002137491,0.001779386,0.000465779,0.000109259,0.002354424,0
0.001457252,0.000214435,0.000102923,0.00177461,0.001673705,0.000162914,9.17E-05,0.001928319,0.001793037,0.00022093,9.44E-05,0.002108367,0.00178865,0.000477799,0.000108621,0.00237507,0
0.000105349,8.17E-05,7.81E-05,0.000265149,0.001864593,0.000163237,9.26E-05,0.00212043,0.001757189,0.000219961,9.33E-05,0.00207045,0.001797186,0.00048626,0.000107932,0.002391378,0
6.23E-05,7.56E-05,7.97E-05,0.0002176,0.001899211,0.00016103,9.41E-05,0.002154341,0.001727457,0.000214152,9.35E-05,0.002035109,0.001801131,0.000493342,0.000107661,0.002402134,0
7.45E-05,8.35E-05,8.17E-05,0.0002397,0.001746403,0.000161443,9.68E-05,0.002004646,0.001704694,0.00021137,9.48E-05,0.002010864,0.001796017,0.000498823,0.000107547,0.002402387,0
0.000116665,0.000139104,8.41E-05,0.000339869,0.001384998,0.000179758,9.78E-05,0.001662556,0.001659274,0.000206004,9.54E-05,0.001960678,0.001769806,0.000497115,0.000107798,0.002374719,0
0.000132657,0.000151505,9.11E-05,0.000375262,0.000874039,0.000187347,0.000102813,0.001164199,0.001607795,0.000196919,9.85E-05,0.001903214,0.001733013,0.000493006,0.000110073,0.002336092,0
0.000580757,0.000300715,0.000113738,0.00099521,0.000343754,0.000211814,9.93E-05,0.000654868,0.001657462,0.000223915,0.000104018,0.001985395,0.001765752,0.000514137,0.000113226,0.002393115,0
0.000567353,0.000279753,0.000113784,0.00096089,0.000330626,0.000207878,9.88E-05,0.000637304,0.001594778,0.00021156,0.000104183,0.001910521,0.001719714,0.000509506,0.000113004,0.002342224,0
0.00052559,0.000252762,0.000113339,0.000891691,0.000336202,0.000206253,9.78E-05,0.000640255,0.001539112,0.000198274,0.00010235,0.001839736,0.001668356,0.000503875,0.000112557,0.002284788,1
0.000504516,0.000235456,0.000119151,0.000859123,0.000343435,0.000203432,0.000102059,0.000648926,0.001471566,0.000181349,0.000103084,0.001755999,0.001386834,0.000230807,9.93E-05,0.001716941,1
0.000505579,0.000233325,0.000113051,0.000851955,0.00034395,0.000196346,0.000102082,0.000642378,0.001463326,0.000180743,0.000104749,0.001748818,0.001361125,0.000221099,9.97E-05,0.001681924,1
6.24E-05,7.95E-05,9.43E-05,0.0002362,0.000336882,0.000190171,0.000104103,0.000631156,0.001392455,0.000181215,0.0001064,0.00168007,0.001328651,0.00021305,0.000100621,0.001642322,1
6.26E-05,8.06E-05,9.70E-05,0.0002402,0.000322041,0.00018024,0.00010625,0.000608531,0.001260507,0.000180959,0.00010832,0.001549786,0.001296471,0.000203146,0.000102244,0.001601861,1
6.28E-05,8.05E-05,9.33E-05,0.0002366,0.000296567,0.000167355,0.000106494,0.000570416,0.001072296,0.000181492,0.000107749,0.001361537,0.001265917,0.00019691,0.000102961,0.001565788,0
6.13E-05,7.82E-05,8.70E-05,0.0002265,0.000284227,0.000156861,0.000104218,0.000545306,0.000843538,0.000181301,0.000106201,0.00113104,0.001233478,0.000189811,0.000102924,0.001526213,0
6.75E-05,8.48E-05,8.99E-05,0.0002422,0.000287666,0.000159188,0.000102045,0.000548899,0.000581966,0.000183763,0.000104667,0.000870396,0.001202981,0.000184643,0.000102982,0.001490606,0
0.000644556,0.000136972,9.92E-05,0.000880728,0.000367791,0.000111574,9.68E-05,0.000576165,0.000394818,0.000173695,9.93E-05,0.000667813,0.001252294,0.000187848,0.000104729,0.001544871,0
0.000716848,0.000139072,9.43E-05,0.00095022,0.000434517,0.000115292,9.71E-05,0.000646909,0.000446709,0.000174826,9.90E-05,0.000720535,0.00122351,0.000183685,0.000104924,0.001512119,0
0.000717975,0.000135931,0.000106138,0.000960044,0.000479787,0.000117005,0.000101662,0.000698454,0.000494473,0.000175309,0.000101536,0.000771318,0.00119404,0.000179554,0.000106959,0.001480553,0
0.000653168,0.000130241,0.000110715,0.000894124,0.000508531,0.000119465,9.95E-05,0.000727496,0.000529554,0.000175144,0.000101787,0.000806485,0.001153867,0.000172966,0.000106463,0.001433296,0
0.000514833,0.000116946,0.00010743,0.000739209,0.000520624,0.000121737,9.88E-05,0.000741161,0.000556523,0.000172598,0.000100704,0.000829825,0.001149257,0.000176855,0.000106003,0.001432115,0
6.31E-05,7.83E-05,0.00012867,0.00027007,0.000511039,0.000119971,0.000114804,0.000745814,0.000568459,0.000168932,0.000109657,0.000847048,0.001109376,0.000181174,0.000110007,0.001400557,0
6.61E-05,8.26E-05,0.000135582,0.000284282,0.000481225,0.000119368,0.000114907,0.0007155,0.00056472,0.000163198,0.000111216,0.000839134,0.001039997,0.0001851,0.000110854,0.001335951,0
0.00011871,9.12E-05,0.000119652,0.000329562,0.000458409,0.000119314,0.000113642,0.000691365,0.000557256,0.000157259,0.000110953,0.000825468,0.000953727,0.000190671,0.000109783,0.001254181,0
0.000120009,8.95E-05,0.00011198,0.000321489,0.00039636,0.00011276,0.00011505,0.00062417,0.000549056,0.000156201,0.000111195,0.000816452,0.000843513,0.000195189,0.000109156,0.001147858,0
0.000120481,8.83E-05,0.000112605,0.000321386,0.000317612,0.000103687,0.00011535,0.000536649,0.000547302,0.000159465,0.000110178,0.000816945,0.000726566,0.000199581,0.000108419,0.001034566,0
0.000119964,8.64E-05,9.26E-05,0.000298964,9.19E-05,8.39E-05,0.000111013,0.000286813,0.000429062,0.000123356,0.000105623,0.000658041,0.000558035,0.000184791,0.000103699,0.000846525,0
0.000116564,8.36E-05,8.09E-05,0.000281064,9.22E-05,8.48E-05,0.000110821,0.000287821,0.000415984,0.000122699,0.000106205,0.000644888,0.000566436,0.000183295,0.000103803,0.000853534,0
6.40E-05,7.44E-05,7.88E-05,0.0002172,9.23E-05,8.43E-05,0.000101954,0.000278554,0.000398053,0.00012095,0.000107578,0.000626581,0.000566731,0.000180869,0.00010433,0.00085193,0
6.38E-05,7.60E-05,7.78E-05,0.0002176,9.24E-05,8.38E-05,9.63E-05,0.0002725,0.000380311,0.000118876,0.000106623,0.00060581,0.000558704,0.000176756,0.000105297,0.000840757,0
6.37E-05,7.66E-05,7.70E-05,0.0002173,9.25E-05,8.33E-05,9.56E-05,0.0002714,0.000357957,0.000116833,0.000106145,0.000580935,0.000546229,0.000170979,0.000105655,0.000822863,0
0.000344843,9.53E-05,9.62E-05,0.000536343,0.000232514,9.18E-05,9.53E-05,0.000419614,0.000405609,0.000118104,0.000107499,0.000631212,0.000580863,0.000168759,0.000107743,0.000857365,0
0.010807228,0.001230153,0.000326138,0.012363519,0.00588708,0.000663513,0.000206424,0.006757017,0.003383193,0.000408099,0.000166907,0.003958199,0.002712284,0.000361055,0.000150432,0.003223771,0
0.017877407,0.001316813,0.000421459,0.019615679,0.008990605,0.000709944,0.000251179,0.009951728,0.004744561,0.000433412,0.000184866,0.005362839,0.003480052,0.000375675,0.000161399,0.004017126,1
0.026055703,0.005058427,0.01019892,0.04131305,0.01310156,0.002571647,0.00514107,0.020814277,0.006765916,0.001342657,0.002629367,0.01073794,0.004848453,0.0009696,0.001790709,0.007608762,1
4.374292149,2.149474867,2.942262543,9.466029559,2.314524501,1.13513877,1.549779354,4.999442625,1.189011821,0.582357119,0.79517589,2.56654483,0.802482359,0.391018069,0.534801854,1.728302282,1
8.287175205,4.118839856,5.646528236,18.0525433,4.780328241,2.387314116,3.217002669,10.38464503,2.549363302,1.274734042,1.707748997,5.531846341,1.74024695,0.866607268,1.160941245,3.767795463,1
8.235948149,3.937890417,5.644589144,17.81842771,4.742199245,2.354493349,3.214803555,10.31149615,2.542094782,1.271488176,1.707102191,5.520685149,1.737537893,0.867349311,1.160662706,3.76554991,1
7.908916542,3.73427594,5.620650354,17.26384284,4.694246422,2.316595812,3.211632504,10.22247474,2.533399369,1.267570437,1.705980163,5.506949969,1.734634858,0.868050955,1.160280513,3.762966326,1
7.684285254,3.550452496,5.593085601,16.82782335,4.642922564,2.274364167,3.2079251,10.12521183,2.524013713,1.262550436,1.704740317,5.491304466,1.731489372,0.868294264,1.159748388,3.759532024,1
4.701902454,2.165456628,3.454716078,10.32207516,4.587695297,2.227254224,3.203682513,10.01863203,2.513884923,1.256466591,1.703569494,5.473921008,1.728015436,0.868154415,1.159194717,3.755364568,1
0.002466076,0.0004984,0.000177926,0.003142402,4.530552168,2.175413866,3.198296753,9.904262787,2.502999426,1.249287879,1.702699473,5.454986778,1.724184787,0.867551465,1.158621226,3.750357478,1
0.000303827,0.000139646,0.000121039,0.000564512,4.50256468,2.11545614,3.195366499,9.813387319,2.491301825,1.241007846,1.701354801,5.433664472,1.719995518,0.866490147,1.158008859,3.744494524,1
0.000222265,0.000123273,0.000108514,0.000454052,4.402604835,2.051922556,3.187872897,9.642400288,2.478778378,1.231585168,1.700051163,5.410414709,1.715446202,0.864976223,1.157413136,3.737835561,1
7.66E-05,9.03E-05,9.72E-05,0.0002641,4.334451642,1.995748668,3.177583737,9.507784047,2.46538034,1.220981313,1.698813409,5.385175062,1.710537799,0.86299904,1.156817422,3.730354261,1
0.001423314,0.000251995,0.000150642,0.001825951,2.5024555,1.15727379,1.841311391,5.501040681,2.451828474,1.209265485,1.697625683,5.358719642,1.705469005,0.86052295,1.156257185,3.72224914,1
0.009655296,0.000444022,0.000300292,0.01039961,0.007517119,0.000552099,0.000292965,0.008362183,2.435090519,1.196311313,1.695607439,5.327009271,1.702046549,0.857612144,1.15537926,3.715037953,1
0.016473643,0.000584058,0.000452475,0.017510176,0.011433742,0.000438178,0.00037265,0.01224457,2.416392591,1.182044126,1.693366938,5.291803655,1.698542469,0.854226669,1.154401049,3.707170187,1
0.017875196,0.000591186,0.000431606,0.018897988,0.015435579,0.000475476,0.000392168,0.016303223,2.395542883,1.166473561,1.691377393,5.253393837,1.694196288,0.850273955,1.153401855,3.697872098,1
0.013617191,0.000526697,0.000344753,0.014488641,0.017947702,0.000474858,0.000382799,0.018805359,2.372441145,1.149635365,1.68949768,5.21157419,1.688955366,0.845721276,1.152447813,3.687124455,0
0.000972762,0.000217452,0.00013899,0.001329204,0.019192217,0.000478182,0.000374125,0.020044524,2.347161048,1.131434398,1.687430061,5.166025507,1.682832189,0.840578903,1.151510972,3.674922064,0
0.000192553,0.00013808,0.000127513,0.000458146,0.018907904,0.000457413,0.000351531,0.019716848,2.320122877,1.111840177,1.685119106,5.11708216,1.675739064,0.834877718,1.15074655,3.661363332,0
0.000117639,8.73E-05,0.000103319,0.000308258,0.017167738,0.00042849,0.000316799,0.017913027,2.302937615,1.089533423,1.683652871,5.076123909,1.667667601,0.828605691,1.149833202,3.646106494,0
0.000960422,0.000186676,0.000136664,0.001283762,0.013646014,0.000416524,0.000287474,0.014350012,2.257433647,1.066711744,1.681213473,5.005358864,1.658363257,0.821729094,1.149043157,3.629135508,0
0.001473534,0.000248266,0.000179696,0.001901496,0.008545292,0.000387417,0.000267411,0.00920012,2.224144898,1.04728467,1.677133125,4.948562693,1.647828897,0.814256004,1.148375281,3.610460182,0
0.001675431,0.000268696,0.000173367,0.002117494,0.001335392,0.000271952,0.000205228,0.001812572,1.25563057,0.594012528,0.945423186,2.795066284,1.63654746,0.806248823,1.147683051,3.590479334,0
0.001540177,0.00024918,0.000154337,0.001943694,0.001132417,0.000259012,0.000224003,0.001615432,0.021012508,0.000583868,0.000376082,0.021972458,1.624397611,0.797723289,1.147061472,3.569182372,0
0.000958056,0.000180906,0.000124223,0.001263185,0.001198783,0.000243167,0.000191988,0.001633938,0.018182904,0.000417805,0.00032394,0.018924649,1.611358741,0.78866241,1.146390842,3.546411993,0
7.18E-05,8.97E-05,0.000103045,0.000264545,0.001243906,0.000244175,0.000178424,0.001666505,0.016712542,0.000390593,0.000297796,0.017400931,1.597480896,0.779079432,1.14570365,3.522263978,0
0.008360416,0.001224844,0.000240998,0.009826258,0.006069734,0.000885616,0.000262685,0.007218035,0.01654231,0.000680282,0.000322923,0.017545515,1.584718772,0.76940167,1.145264255,3.499384697,0
0.030097786,0.004282076,0.000463291,0.034843153,0.020519318,0.002893164,0.000410216,0.023822698,0.020732354,0.00178566,0.00041001,0.022928024,1.576587793,0.760428492,1.145181047,3.482197332,0
0.040662012,0.005765493,0.000598878,0.047026383,0.031895711,0.004453376,0.000502893,0.03685198,0.025483295,0.002881767,0.000505842,0.028870904,1.569274988,0.751245558,1.145024688,3.465545234,0
0.037404407,0.005339483,0.000554987,0.043298877,0.038841821,0.005385352,0.000542943,0.044770116,0.030376339,0.003882933,0.000595085,0.034854357,1.568925585,0.740980914,1.145179899,3.455086398,1
0.019493622,0.002997496,0.000365865,0.022856983,0.042345965,0.00586115,0.000607755,0.04881487,0.035165417,0.00478038,0.000716359,0.040662156,1.553146629,0.730821893,1.144916114,3.428884636,1
0.00283807,0.001428183,0.000474465,0.004740718,0.04568844,0.00660504,0.000792622,0.053086102,0.041097969,0.00585315,0.000883688,0.047834807,1.546276822,0.723004295,1.143235518,3.412516635,1
0.005650291,0.001479069,0.000472255,0.007601615,0.049193606,0.006523838,0.000756146,0.05647359,0.050310039,0.006730467,0.00094644,0.057986946,0.885293719,0.410876185,0.639446135,1.935616039,1
0.007152026,0.001525139,0.000470871,0.009148036,0.046647804,0.005868594,0.000704496,0.053220894,0.059033449,0.007373954,0.000962001,0.067369404,0.042976816,0.005436874,0.000739046,0.049152736,1
0.00703078,0.001535929,0.000478463,0.009045172,0.03740733,0.004589136,0.000607239,0.042603705,0.065399565,0.00780798,0.000949128,0.074156673,0.047411553,0.006044664,0.000781605,0.054237822,1
0.005150247,0.001505815,0.000479046,0.007135108,0.02145381,0.002686849,0.000439377,0.024580036,0.069777864,0.008073358,0.000944375,0.078795597,0.052427835,0.006635351,0.000833326,0.059896512,0
0.000104482,9.28E-05,0.000156549,0.000353831,0.007329114,0.00091887,0.000315472,0.008563456,0.071961637,0.008136297,0.000891233,0.080989167,0.057197016,0.007165797,0.000845782,0.065208595,0
0.000128056,9.47E-05,0.000184157,0.000406913,0.006583778,0.000902997,0.000330571,0.007817346,0.071827782,0.008010337,0.00081134,0.080649459,0.061652305,0.007642101,0.000858362,0.070152768,0
0.000128465,0.000111254,0.000199232,0.000438951,0.005682998,0.000913613,0.000342591,0.006939202,0.069576318,0.007732709,0.00072092,0.078029947,0.065876801,0.00811322,0.000870098,0.074860119,0
0.000128819,0.00012133,0.000162434,0.000412583,0.004473976,0.000906118,0.000350795,0.005730889,0.065054641,0.007236891,0.000639816,0.072931348,0.069866439,0.008520664,0.000880621,0.079267724,0
0.000130983,0.000119463,0.000100753,0.000351199,0.002848055,0.000869073,0.000341893,0.004059021,0.05984463,0.006669184,0.000578328,0.067092142,0.073623728,0.008848775,0.000891561,0.083364064,0
0.000138413,0.000108779,9.90E-05,0.000346192,0.000123417,0.000129678,0.000160623,0.000413718,0.05435656,0.006030107,0.000535783,0.06092245,0.077144379,0.009063106,0.00090249,0.087109975,0
8.58E-05,9.25E-05,9.86E-05,0.0002769,0.000108783,0.000120563,0.000155341,0.000384687,0.047135412,0.005219209,0.000481356,0.052835977,0.080223488,0.009189246,0.000906183,0.090318917,0
8.15E-05,9.17E-05,9.94E-05,0.0002726,0.00010894,0.000115854,0.000152262,0.000377056,0.038163165,0.004234479,0.000436746,0.04283439,0.08060719,0.009073749,0.000867638,0.090548577,0
7.94E-05,8.71E-05,0.000102004,0.000268504,0.000111854,0.00010856,0.000133244,0.000353658,0.027394238,0.003068093,0.00037027,0.030832601,0.079291239,0.008829728,0.000794256,0.088915223,0
7.45E-05,8.66E-05,9.95E-05,0.0002606,0.000115075,0.000103327,0.000111472,0.000329874,0.014874247,0.001727225,0.000287427,0.016888899,0.076917862,0.008497307,0.000740923,0.086156092,0
6.41E-05,7.85E-05,9.05E-05,0.0002331,0.000116295,9.36E-05,0.000106778,0.000316673,0.005454431,0.000643383,0.00022656,0.006324374,0.073504157,0.008070197,0.000691533,0.082265887,0
6.37E-05,7.87E-05,9.03E-05,0.0002327,8.58E-05,8.57E-05,0.000104033,0.000275533,0.004451494,0.000601709,0.000226109,0.005279312,0.069026879,0.007542484,0.000625938,0.077195301,0
